,ID,barangay_name,city_name,province_name,popden_chi,popden_eld,popden_wom,popden_you,popden_w_1,popden_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,Neighbors,HCFAI,Cluster
2229,2939928,Pila,Cabugao,Ilocos Sur,641.137977999999,831.766864,3618.94053899999,1206.79233900001,1807.984451,6834.4182498455,1.003290142,0.332356006,1.221444333,0,1,1,1,2939928,0,"2939928, 2939927, 2938546, 2939927, 2938547, 2938546, 2939928, 2939927, 2938547, 2938546, 2939928, 2939927, 2939927, 2939928, 2939927, 2939928, 2938547, 2939928, 2939927, 2939929, 2939928, 2939929, 2938547, 2939928, 2938547",0.51798415,0
2230,2939929,Labnig,San Juan (Lapog),Ilocos Sur,153.734418,159.39206,749.203293000006,242.253049999999,380.669994999998,1520.99731302261,1.0466651,0.086600237,1.282767389,0,0,1,0,2939928,1.6501036129724,"2939929, 2938548, 2938547, 2939928, 2938547, 2939928, 2938547, 2939928, 2939928, 2939928, 2938547, 2939928, 2939929, 2939928, 2938548, 2939930, 2939929, 2938547, 2939928, 2938547, 2939930",0.46493775,0
2231,2939930,Refaro,San Juan (Lapog),Ilocos Sur,212.884767999998,226.631805,1043.81791899999,389.755835,520.440534999998,1810.0002400875,1.108067924,0.084461913,1.253547081,0,0,1,0,2939928,3.3002072536599,"2939930, 2939931, 2939931, 2938549, 2939930, 2939931, 2939931, 2939931, 2939930, 2939929, 2939931, 2939931, 2938548, 2939929, 2938548, 2939930, 2939929, 2939931, 2939930",0.46681136,0
2232,2939931,Immayos Norte,San Juan (Lapog),Ilocos Sur,490.002511000005,522.622775999994,2494.30098100001,896.176832999996,1244.599101,5368.47432613372,1.030267606,0.084753901,1.253444548,0,0,1,0,2939928,4.95031092203718,"2939931, 2938549, 2938550, 2939932, 2938550, 2939931, 2938550, 2939931, 2938549, 2938549, 2939930, 2938550, 2939931, 2939931, 2938549, 2939930, 2939932, 2939932, 2939932, 2939931, 2939931, 2939931, 2939930, 2939932, 2939932, 2939932, 2939931, 2939931, 29",0.4812915,0
2233,2939932,Guimod Norte,San Juan (Lapog),Ilocos Sur,132.722383,94.5683430000003,583.964671999998,212.88163,312.224895999999,1113.73377084732,1.062531544,0.082624681,1.242982262,0,0,1,1,2939928,6.60041461808265,"2939932, 2938550, 2939932, 2939931, 2938550, 2938551, 2939932, 2938550, 2939931, 2938550, 2939931, 2938550, 2939931, 2939931, 2938551, 2939932, 2939933, 2938551, 2939932, 2939932, 2939931, 2939931, 2939931, 2939932, 2939932, 2939933, 2939932, 2939931, 29",0.5190456,0
2234,2939933,Bacsil,San Juan (Lapog),Ilocos Sur,198.533289999999,198.444625999999,941.316303999999,322.651205999999,487.424467000001,1602.15606951713,1.537470313,0.35632363,1.302018332,0,0,0,1,2939928,8.25051834177422,"2939933, 2938551, 2939932, 2939932, 2939932, 2939932, 2939933, 2939932, 2938552, 2938552, 2939933, 2939934, 2938552, 2939934, 2939933, 2939934",0.43019044,0
2235,2939934,Caraisan,Magsingal,Ilocos Sur,34.0141699999999,34.3973799999999,183.003248,66.0772,100.137406999999,393.135407298803,1.005574702,0.082571916,1.253853514,0,0,0,1,2939928,9.90062209308929,"2939934, 2938553, 2938552, 2938553, 2938553, 2939935, 2939934, 2938553, 2939933, 2939934",0.44645563,0
2236,2939935,Sarsaracat,Magsingal,Ilocos Sur,54.7317979999999,52.5645610000001,286.015126999999,93.8827080000001,150.149884,361.722341895103,0.922738866,0.09416841,1.267542827,0,0,0,1,2939928,11.5507258720054,"2939935, 2939936, 2938554, 2939936, 2939935, 2938553, 2939934, 2938553, 2938553, 2938553, 2938554, 2939935, 2939934, 2938553, 2939934",0.44809413,0
2237,2939936,Sarsaracat,Magsingal,Ilocos Sur,76.0659899999998,91.39713,421.016309999998,174.53898,232.915155,819.338003158569,0.922738866,0.09416841,1.267542827,1,0,0,1,2933032,11.550368255818,"2939936, 2939935, 2939937, 2938555, 2939936, 2939937, 2938555, 2938554, 2939936, 2939935, 2938554, 2939935",0.56520045,1
2238,2939937,Laoingen,Santo Domingo,Ilocos Sur,122.679535999999,88.3216580000001,523.415993999998,197.919965999999,281.940132999999,819.001097500324,0.933158158,0.091951396,1.278115313,1,0,0,1,2933032,10.3045066379279,"2939937, 2938556, 2938555, 2939937, 2938556, 2938555, 2938556, 2938556, 2939938, 2938556, 2938555, 2938555, 2939936, 2939937, 2938555, 2939936, 2939937, 2938555, 2939936",0.562404,1
2239,2939938,Lagatit,Santo Domingo,Ilocos Sur,0,0,0,0,0,416.995480537414,1.002852562,0.089955062,1.281204706,1,0,0,0,2933032,9.18696548302044,"2939938, 2939938, 2939937, 2938556, 2938557, 2939937, 2938556, 2938556, 2938556, 2938557, 2939938, 2938556, 2939937, 2939937, 2939939",0.5165548,0
2240,2939939,Nagbettedan,Santo Domingo,Ilocos Sur,47.327126,38.1839879999999,211.315872,75.1071140000001,112.060948,631.099518060684,0.980760149,0.088965535,1.285324944,1,0,0,1,2933032,8.25005698909678,"2939939, 2938558, 2938557, 2939939, 2938557, 2939938, 2939938, 2938558, 2938557, 2938557, 2939938, 2938558, 2938558, 2938558, 2938558, 2939940, 2939939, 2938558, 2939940, 2938558, 2938558",0.5649804,1
2241,2939940,Nagbettedan,Santo Domingo,Ilocos Sur,76.5931599999998,81.301556,426.832909999999,157.799039999999,223.05318,859.326003253459,0.980760149,0.088965535,1.285324944,1,0,1,1,2933032,7.56122833507681,"2939940, 2939939, 2938558, 2939939, 2938559, 2938558, 2938558, 2938558, 2938558, 2938558, 2938559, 2939941, 2939940, 2939939, 2938558, 2939940, 2938558, 2938559, 2939941, 2938558, 2938559, 2939941",0.6246941,1
2242,2939941,Taleb,Bantay,Ilocos Sur,1.664526,1.992388,10.340242,3.92593,5.439136,713.934909582138,1.067997837,0.086620852,1.29565127,1,0,0,0,2933032,7.19211623196222,"2939941, 2939940, 2939940, 2938559, 2939941, 2938560, 2938559, 2939941, 2939942",0.5119869,0
2243,2939942,Paing,Bantay,Ilocos Sur,21.5696069999999,20.922203,96.7396229999999,32.6454599999999,46.4189859999999,442.737629428505,1.28192803,0.079622269,1.29423485,1,0,0,0,2933032,7.19211557694031,"2939942, 2938560, 2938561, 2939942, 2939941, 2939941, 2938560, 2939941, 2939943, 2939942",0.50351894,0
2244,2939943,Banaoang,Santa,Ilocos Sur,41.629942,50.6516459999998,231.257298,62.8469759999999,107.123344,664.656779646873,1.338728661,0.080102891,1.29755237,1,0,1,0,2933033,7.19211561763968,"2939943, 2938562, 2939943, 2938561, 2939942, 2938561, 2939942, 2939944, 2938562, 2939943, 2939942",0.5729113,1
2245,2939944,Ampandula,Santa,Ilocos Sur,9.87352800000008,17.1896449999999,65.1511930000003,22.3706229999998,34.0359980000001,1158.76751347631,1.406946565,0.084591985,1.297371871,1,0,1,1,2933033,7.56122653505403,"2939944, 2939945, 2938563, 2939944, 2938562, 2939945, 2938563, 2938563, 2939944, 2938562, 2939944, 2938562, 2939943, 2938562, 2939943, 2939944, 2938562, 2939943",0.6096229,1
2246,2939945,Sacuyya Sur,Santa,Ilocos Sur,0,0,0,0,0,1780.50592641159,1.392441883,0.083721116,1.292063419,1,0,0,1,2933033,8.2500542855488,"2939945, 2938563, 2938564, 2939946, 2939945, 2938563, 2939944, 2939945, 2938563, 2939944, 2938564, 2939945, 2938563, 2938563, 2939944, 2939944, 2939944",0.5424227,1
2247,2939946,Basug,Santa,Ilocos Sur,0,0,0,0,0,2045.66896879673,1.419120431,0.083863847,1.294304278,1,0,0,1,2933033,9.18696219262809,"2939946, 2938565, 2938565, 2939947, 2938565, 2938564, 2939946, 2938565, 2938564, 2939946, 2938564, 2939945, 2938565, 2938564, 2939946, 2939947, 2939945, 2939945, 2938564, 2939945",0.53704387,1
2248,2939947,Mabilbila Norte,Santa,Ilocos Sur,0,0,0,0,0,1712.08286023139,1.227800835,0.083705177,1.300001385,1,0,0,1,2941335,9.19001332658459,"2939947, 2938565, 2939946, 2938565, 2939946, 2938565, 2939946, 2939947",0.5459959,1
2249,2939948,Mabilbila Norte,Santa,Ilocos Sur,0,0,0,0,0,663.021056324243,1.227800835,0.083705177,1.300001385,1,0,0,1,2941335,7.56217402620126,"2939948, 2939947, 2938567, 2938567, 2939947, 2939949",0.55375993,1
2250,2939949,Mabilbila Norte,Santa,Ilocos Sur,61.3894999999999,85.17794,343.013879999999,161.14746,180.331679999999,471.36685180664,1.227800835,0.083705177,1.300001385,0,0,0,1,2941335,5.94951747367521,"2939949, 2939948, 2938568, 2938567, 2938567, 2939950, 2938568, 2939950, 2939949, 2938568",0.43211707,0
2251,2939950,Sulvec,Narvacan,Ilocos Sur,104.299487999999,101.713536,511.153919999998,199.979135999998,253.421856000001,809.143044710159,1.32323323,0.094006726,1.285535689,0,0,0,1,2941335,4.36573747455781,"2939950, 2938569, 2938568, 2939951, 2939950, 2939949, 2938568, 2939951",0.43008506,0
2252,2939951,Quinarayan,Narvacan,Ilocos Sur,113.786502,112.356504,583.328431999998,217.845157999999,305.994509,1490.62029516696,1.321296713,0.090989908,1.305036798,0,0,1,1,2941335,2.85801814478312,"2939951, 2939952, 2939951, 2938570, 2939952, 2938570, 2939952, 2939950, 2938569, 2939952, 2939951, 2938570, 2939950, 2939951, 2939952",0.50011677,0
2253,2939952,Quinarayan,Narvacan,Ilocos Sur,134.24654,111.893494,610.567041999997,222.620137999999,302.865591999999,1221.39173328876,1.321296713,0.090989908,1.305036798,0,0,0,1,2941335,1.65002136269718,"2939952, 2939951, 2939952, 2939951, 2938570, 2939952, 2938570, 2939953, 2938571, 2939952, 2939953, 2938571, 2939953, 2939952, 2939951, 2938570, 2938571, 2939951, 2939953, 2939952, 2939953",0.4277872,0
2254,2939953,Bulanos,Narvacan,Ilocos Sur,225.495269999998,230.715617999999,1201.41865999999,444.723595,622.986604,1882.66181182861,1.328230892,0.090050608,1.296449632,0,0,1,1,2941335,1.50298091044497,"2939953, 2938571, 2939952, 2939953, 2938571, 2939954, 2939953, 2939954, 2939952, 2938571, 2939954, 2939954, 2939953, 2939952, 2939953",0.5010226,0
2255,2939954,San Pedro,Narvacan,Ilocos Sur,207.756376,214.87994,1033.18163299999,387.838921999999,517.871409000002,2174.19758486747,0.739069953,0.45055747,1.333250681,1,0,0,1,2941335,2.72686692104487,"2939954, 2939953, 2939954, 2939955, 2939954, 2939954, 2939953, 2939953",0.5592002,1
2256,2939955,Lingsat,Santa Maria,Ilocos Sur,139.563936,110.109183,610.156719999999,238.319561,315.157680000002,1091.38365793228,1.575091123,1.040102959,1.327321158,0,0,0,1,2941335,4.38649500212366,"2939955, 2939956, 2938574, 2938574, 2939955, 2939956, 2939955, 2939956, 2939956, 2939955, 2939954, 2939954, 2939955, 2939954, 2939954",0.39555782,0
2257,2939956,Danuman East,Santa Maria,Ilocos Sur,157.470455,199.760985999998,862.552084000001,303.247052999998,426.106073999999,1785.99904096126,1.365504508,1.040102959,1.311788836,0,0,0,1,2941335,5.94951885798188,"2939956, 2939956, 2938574, 2939955, 2939956, 2938574, 2938575, 2939957, 2939957, 2938574, 2939955, 2939956, 2939955, 2939957, 2939956, 2939956, 2939957, 2939955, 2939955",0.40966523,0
2258,2939957,Nalvo,Santa Maria,Ilocos Sur,256.371276000001,275.214290000001,1342.18274999999,509.587089,670.154422999999,2688.16144073009,1.369621056,0.094376971,1.303764553,0,0,1,1,2941335,7.56010433721302,"2939957, 2939957, 2938576, 2939958, 2939956, 2939957, 2939958, 2939958, 2939956, 2939956, 2939957, 2938576, 2939958, 2938576",0.498739,0
2259,2939958,Suso,Santa Maria,Ilocos Sur,56.2588229999999,55.069028,262.108214999999,90.4162409999998,131.148597,677.293712377548,1.319334356,0.094944765,1.294648958,0,0,0,1,2941335,9.18738680436919,"2939958, 2939957, 2939958, 2939958, 2939959, 2939957, 2938576, 2939958, 2939959, 2938577, 2939959, 2938577, 2939959, 2938577, 2938577, 2938577, 2938577, 2938576, 2938577, 2938577",0.4292615,0
2260,2939959,Dunglayan,Santa Maria,Ilocos Sur,231.920313999998,324.127118,1241.41640299999,452.163702999998,639.878625000002,1012.18710470199,1.321680699,0.095069073,1.325179662,0,0,0,1,2941335,10.8204564577395,"2939959, 2939958, 2939959, 2938577, 2938578, 2939960, 2939959, 2938577, 2939960, 2939959, 2938578, 2938577, 2938577, 2938577, 2938578, 2938577, 2938577, 2938577",0.4575623,0
2261,2939960,Mambug,Santiago,Ilocos Sur,16.79977,14.544201,77.5626,28.9398999999999,40.534228,517.171084284782,1.269233853,0.099178582,1.330948132,0,0,0,1,2941335,12.4580167173001,"2939960, 2939959, 2939959, 2938578, 2939960, 2939959, 2939960, 2939959, 2938578, 2938578",0.4266616,0
2262,2939961,Nalasin,Santiago,Ilocos Sur,35.993444,29.407163,165.57859,61.270516,85.8264059999999,441.765673577785,1.186484895,,1.234867362,1,0,0,0,2941335,14.0985029093443,"2939961, 2939962, 2938580, 2939962, 2938579, 2938580, 2939962, 2938580, 2938579, 2939962, 2939961, 2939960, 2939960, 2939960",,
2263,2939962,Nalasin,Santiago,Ilocos Sur,4.338983,4.303394,18.644834,6.265028,9.442236,434.266367912292,1.186484895,0.104466071,1.234867362,0,0,0,1,2941335,15.7410002696743,"2939962, 2939961, 2938581, 2939963, 2938581, 2939963, 2939962, 2938580, 2938581, 2939962, 2938580, 2939963, 2939962, 2938580, 2939962, 2939961",0.4416335,0
2264,2939963,Imus,Santiago,Ilocos Sur,100.766288999999,83.7639170000002,358.524929,124.906483999999,180.371654,534.578510344028,0.964092982,0.11111629,1.266340449,0,0,0,0,2941335,17.3849387807636,"2939963, 2938581, 2939962, 2938582, 2938581, 2939963, 2938581, 2939963, 2939962, 2938581, 2939962, 2938582, 2939964, 2939963, 2939962, 2939962, 2939964, 2939964",0.41374066,0
2265,2939964,Baybayabas,Santiago,Ilocos Sur,92.2105469999999,81.2911069999999,388.992928999999,136.235066,196.755337999999,672.602783799171,1.126514335,0.109606445,1.275916492,0,0,0,1,2941335,19.0299449635163,"2939964, 2938583, 2938582, 2939965, 2939964, 2938583, 2939965, 2938582, 2939963, 2938582, 2939963, 2939963, 2938582, 2939964, 2939963, 2939964, 2939965, 2939965, 2939965, 2939965, 2939964, 2939965",0.44898584,0
2266,2939965,Baybayabas,Santiago,Ilocos Sur,141.304106999999,142.338120999999,639.666711000004,196.441442,322.303892999997,1273.07232224941,1.126514335,0.109606445,1.275916492,0,0,0,1,2941335,20.6757639875071,"2939965, 2939964, 2938583, 2939965, 2939964, 2938584, 2938583, 2939965, 2939964, 2939964, 2938584, 2938584, 2939966, 2938584, 2939965, 2939966, 2939966, 2939966, 2939965, 2939965, 2939965, 2939964, 2939965",0.46375188,0
2267,2939966,Langlangca Segundo,City of Candon,Ilocos Sur,69.38607,111.370319999999,446.844696,150.010752,230.518211999999,1246.31455636024,1.165143226,0.107907603,1.311274226,0,0,1,1,2941335,22.3222160668435,"2939966, 2938584, 2939965, 2939966, 2939967, 2938585, 2939966, 2939966, 2939965, 2939965, 2939965, 2939965",0.5032609,0
2268,2939967,Bagani Camposanto,City of Candon,Ilocos Sur,181.140105,208.891847,1031.134809,373.719901999999,544.562564000002,2026.50884902477,1.206280413,0.11512436,1.274614659,0,0,1,1,2941335,23.9691707529398,"2939967, 2938586, 2938585, 2939966, 2939966, 2939967, 2938586, 2938585, 2939966, 2939968, 2939966",0.5028689,0
2269,2939968,Daldagan,Galimuyod,Ilocos Sur,156.780207999999,139.218650999999,756.462711,294.035153999999,399.123215000001,1638.34734845161,1.19277807,0.115593582,1.313404745,0,0,1,1,2941335,25.6165311093985,"2939968, 2939969, 2939969, 2939968, 2939969, 2938587, 2938587, 2938587, 2939968, 2939969, 2938587, 2938586, 2939969, 2938587, 2938586, 2938586, 2939969, 2939969, 2938587, 2938587, 2938586, 2938587, 2938586, 2938587, 2939968, 2938587, 2938586, 2939968, 29",0.5015332,0
2270,2939969,Poblacion,Galimuyod,Ilocos Sur,157.043976999999,195.547402999999,899.620272,298.043689999998,466.579521,1740.05748796463,0.757825222,0.329110086,1.504034683,0,0,1,1,2941335,27.2642236068746,"2939969, 2939968, 2939969, 2939969, 2939968, 2939969, 2938587, 2938587, 2938588, 2938587, 2938588, 2938588, 2939968, 2939969, 2938587, 2939969, 2938588, 2939970, 2938587, 2939969, 2939970, 2939969, 2938587, 2938588, 2938587, 2938587, 2938587, 2939968, 29",0.49654898,0
2271,2939970,Parioc Primero,City of Candon,Ilocos Sur,116.647854,185.01203,706.757530000005,221.352709999998,347.477914999998,991.439859628677,1.212252235,0.125306621,1.302210669,0,0,1,0,2941335,28.9121914643153,"2939970, 2939971, 2939969, 2939970, 2939969, 2938588, 2939969",0.48129156,0
2272,2939971,Lubong,Santa Lucia,Ilocos Sur,31.716038,40.3891079999999,170.125355,55.750559,85.119507,519.007353782653,0.680302764,0.459666044,1.354612967,0,0,0,0,2941335,30.5603901397524,"2939971, 2939972, 2938590, 2938590, 2938590, 2939972, 2939971, 2939972, 2939972, 2939972, 2939971, 2938589, 2938589, 2938589, 2939971, 2939970, 2939971, 2939970",0.40959626,0
2273,2939972,Conconig West,Santa Lucia,Ilocos Sur,157.364776999999,132.846920999999,683.472108999999,251.742412999998,335.121606,1126.61954498291,1.331021832,0.138878345,1.326327902,0,0,0,1,2941335,32.2087842028261,"2939972, 2939973, 2939973, 2938591, 2939973, 2939973, 2939973, 2938590, 2938591, 2939972, 2938590, 2939972, 2939971, 2938591, 2939972, 2938591, 2938590, 2938590, 2938591, 2938590, 2939972, 2939971, 2939972, 2939973, 2939972, 2939972, 2939971, 2939971, 29",0.4709603,0
2274,2939973,Conconig West,Santa Lucia,Ilocos Sur,222.041831,236.470076,1097.75430299999,376.216633,543.659043999999,1877.01148581504,1.331021832,0.138878345,1.326327902,0,0,1,1,2941335,33.857345119251,"2939973, 2938592, 2939974, 2939973, 2939974, 2939974, 2938592, 2938591, 2939973, 2938592, 2939973, 2939974, 2939973, 2938591, 2939972, 2939972, 2938591, 2939972, 2938592, 2938592, 2938591, 2938592, 2938592, 2938592, 2938591, 2938592, 2939972, 2939972, 29",0.49895802,0
2275,2939974,Ronda,Santa Lucia,Ilocos Sur,102.441449999999,118.165254999999,553.712756000003,197.111770999999,277.417356000002,1123.36971318721,1.382198792,0.170940802,1.296550404,0,0,1,1,2941335,35.5060496515345,"2939974, 2938592, 2939973, 2939975, 2938593, 2939975, 2938592, 2939974, 2939973, 2938593, 2939975, 2939975, 2939974, 2939975, 2939974, 2938592, 2939973, 2938592, 2939973, 2939974, 2939973, 2938592, 2938593, 2938592, 2938592, 2938592, 2938592, 2938592, 29",0.49857607,0
2276,2939975,Poblacion Este,Santa Cruz,Ilocos Sur,143.1886,132.270607,656.886275999994,244.480527999998,327.992173999998,1582.77086150646,1.305087861,0.183264658,1.280134746,0,0,1,1,2941335,37.1548786848669,"2939975, 2938593, 2939975, 2939974, 2939976, 2938594, 2938593, 2938594, 2939975, 2939976, 2939976, 2939976, 2939975, 2939974, 2939975, 2939976, 2939974, 2939974, 2938593, 2938593, 2938594, 2938594, 2938594, 2938593, 2939974, 2939975, 2938594, 2938594",0.5005684,0
2277,2939976,Villa Laurencia,Santa Cruz,Ilocos Sur,189.339458,179.637153999999,992.977044999999,371.503875000002,511.518283999998,2101.16190624237,1.030803867,0.185384452,1.263200018,0,0,1,1,2941335,38.8038163519621,"2939976, 2938595, 2939977, 2938594, 2939976, 2938594, 2939975, 2939975, 2938595, 2939977, 2939977, 2939976, 2938595, 2939977, 2938594, 2938594, 2939975, 2939976, 2939977, 2939977, 2939976, 2939976, 2939975, 2939977, 2939975, 2939976, 2939977, 2938594, 29",0.5034596,0
2278,2939977,Bayugao Oeste,Santa Cruz,Ilocos Sur,231.299035,194.143976,1145.051606,413.665698000001,559.676277000001,1859.06750845909,1.246223852,0.178590626,1.24079435,0,0,1,1,2928944,39.6363238794325,"2939977, 2939976, 2938596, 2938595, 2939977, 2938596, 2939977, 2939978, 2939976, 2938595, 2939977, 2939976, 2939977, 2939977, 2939978, 2939976, 2939976, 2939977, 2939976, 2939977, 2938595, 2938595, 2938596, 2938595, 2938596, 2939977, 2939978, 2938596, 29",0.5018889,0
2279,2939978,Sagat,Santa Cruz,Ilocos Sur,111.830393999999,93.9604559999999,512.273777999998,176.765706,250.255056,1292.5194209814,1.22529254,0.179805487,1.226381068,0,0,0,1,2928944,38.0593243193301,"2939978, 2939977, 2939977, 2939977, 2939978, 2939979, 2939977, 2939977, 2938596, 2938597, 2938596, 2939977, 2939978, 2939979, 2938597, 2938596, 2939978, 2939979, 2938597, 2939978, 2939977, 2939978",0.47639167,0
2280,2939979,Capariaan,Santa Cruz,Ilocos Sur,74.5496250000001,83.3248320000002,421.446566,154.933927,209.763474,1396.62148249149,1.234078059,0.230936915,1.209964926,0,0,1,1,2928944,36.4887895284626,"2939979, 2938598, 2939979, 2938597, 2939978, 2939978, 2939979, 2938597, 2939978, 2939979, 2938597, 2939978, 2939979, 2938597, 2939978, 2939978",0.50483775,0
2281,2939980,Sevilla,Santa Cruz,Ilocos Sur,110.766241999999,141.056834,673.707258999999,240.629222,351.584713999999,1041.26484256982,1.593307738,1.043296933,1.336700825,0,0,1,1,2928944,34.9255916452022,"2939980, 2939981, 2938599, 2939981, 2938599, 2939980, 2938598, 2939980, 2938598, 2939979, 2938598, 2939979, 2938599, 2939981, 2939981, 2939979, 2939979, 2939979",0.48547724,0
2282,2939981,Sevilla,Santa Cruz,Ilocos Sur,59.363065,70.092007,300.294172,98.0324319999997,148.339520999999,815.135615110397,1.593307738,1.043296933,1.336700825,0,0,1,1,2928944,33.3707617452014,"2939981, 2938599, 2939981, 2938600, 2938599, 2939980, 2939980, 2938599, 2939981, 2939981, 2938600, 2939982, 2939982, 2938600, 2939982, 2939982",0.47477543,0
2283,2939982,Gabor Sur,Santa Cruz,Ilocos Sur,88.61062,88.2018380000002,408.765164,152.387357999999,201.167163999999,1443.79892373085,1.150953303,0.237733622,1.19329522,0,0,1,0,2928944,31.8255263048559,"2939982, 2939983, 2939983, 2938601, 2939983, 2938601, 2939982, 2939983, 2938601, 2938600, 2939982, 2938601, 2938601, 2939983, 2939982, 2939983",0.48716462,0
2284,2939983,Lubnac,Tagudin,Ilocos Sur,274.803705,234.706389000002,1250.767884,498.810897999995,636.778683000001,1933.25681519508,1.392192627,2.679350535,1.354259644,0,0,1,0,2928944,30.2913536741288,"2939983, 2938602, 2939984, 2939983, 2938601, 2938602, 2939984, 2939983, 2938601, 2939982, 2939983, 2938601, 2939982, 2938601, 2939984, 2939984, 2938602, 2938601, 2939984, 2939984, 2939983, 2939982, 2939983",0.47360274,0
2285,2939984,Lubnac,Tagudin,Ilocos Sur,280.101651000001,311.976009999997,1446.70409599999,561.162825999999,759.987858999997,2274.44067955017,1.392192627,2.679350535,1.354259644,0,0,1,0,2928944,28.7700136984746,"2939984, 2939983, 2938603, 2939985, 2938603, 2938602, 2939984, 2939983, 2938602, 2939984, 2939983, 2939983, 2938603, 2939984, 2939985, 2938603, 2939984, 2939985, 2938602, 2938603, 2939984, 2939985, 2939985, 2939985, 2939985, 2939984, 2939983, 2939983",0.47596997,0
2286,2939985,Del Pilar (Pob.),Tagudin,Ilocos Sur,278.253826000001,329.012210999999,1506.03471399999,566.077203999999,760.489706999994,2148.45457088947,1.176288167,0.313099563,1.190789465,0,0,0,1,2928944,27.263654693453,"2939985, 2938604, 2939986, 2938603, 2939984, 2938604, 2938604, 2939986, 2939984, 2938604, 2938604, 2939986, 2938604, 2939986, 2938603, 2939984, 2939985, 2938603, 2939984, 2939985, 2938604, 2938604, 2939986, 2939986, 2938603, 2939984, 2939985, 2939985, 29",0.48779207,0
2287,2939986,Bucao West,Tagudin,Ilocos Sur,363.860995999998,373.833281999999,1796.265627,674.904632000007,905.988429000005,3097.53945899009,1.142889392,0.313076377,1.187967626,0,0,1,1,2928944,25.7749033902374,"2939986, 2938604, 2938604, 2938605, 2939986, 2939987, 2938604, 2938604, 2939986, 2938605, 2938604, 2939986, 2939985, 2939985, 2938604, 2938605, 2938604, 2939986, 2938605, 2939986, 2939987, 2939985, 2939985, 2938604, 2939986, 2939985, 2939986, 2939986, 29",0.50326806,0
2288,2939987,Bucao East,Tagudin,Ilocos Sur,216.379024000002,272.373896000001,1189.658735,463.417393999996,613.360071999997,2354.33653783798,1.14369203,0.313076377,1.179490438,0,0,1,1,2928944,24.3069953114603,"2939987, 2939986, 2938605, 2939986, 2938605, 2939986, 2938605, 2939986, 2939987, 2939986, 2939986, 2939986, 2939987, 2939986, 2938606, 2939987, 2939988, 2938606, 2939987, 2939988, 2939988, 2939987, 2939988, 2938606, 2938606, 2938606, 2938606",0.5054096,0
2289,2939988,Turod,Sudipen,La Union,45.3226209999999,44.0653169999999,214.076299,76.91718,105.869993,875.162995398044,1.108147252,0.324458331,1.171130142,1,0,0,1,2928944,22.8639453374452,"2939988, 2938606, 2939987, 2939988, 2939989, 2939989, 2938607, 2939988, 2939987, 2939988, 2938606, 2939989, 2938607, 2938607, 2938606, 2938607, 2938606, 2938607, 2938606",0.5524533,1
2290,2939989,Luzong Norte,Bangar,La Union,208.375715,201.258332,965.273919999999,343.764424999999,483.580671,1378.84901845455,1.147515297,0.322815299,1.187159335,1,0,1,0,2928944,21.4507708720906,"2939989, 2938608, 2938607, 2938607, 2939988, 2939988, 2939990, 2939990, 2939989, 2939990, 2939989, 2938607, 2939988, 2939988, 2939989, 2938608, 2938607, 2938607, 2938607, 2938607, 2939990, 2938608",0.53522384,1
2291,2939990,Luzong Norte,Bangar,La Union,14.730481,16.0255349999999,70.937126,25.553001,36.99042,246.253604412078,1.147515297,0.322815299,1.187159335,1,0,0,0,2928944,20.0737825328016,"2939990, 2939989, 2938608, 2939990, 2939991, 2939990, 2939989, 2939990, 2939989, 2939991, 2938609, 2939991, 2938609, 2939989, 2938608, 2939990, 2938608, 2939991, 2938609",0.5171807,0
2292,2939991,San Jose,Sudipen,La Union,1.92179,2.462267,9.698717,2.994601,4.550792,302.544682502746,0.752123657,0.341183901,1.474658265,1,0,0,0,2928944,18.7409583308549,"2939991, 2938610, 2939990, 2939990, 2939991, 2938609, 2938610, 2939991, 2938609, 2938610, 2938610, 2939992, 2938610, 2939990, 2939991, 2938609",0.49401772,0
2293,2939992,San Francisco Sur,Sudipen,La Union,101.802027,121.935964,517.479192,184.812002,260.479148,1018.36195635795,1.172376958,0.330063879,1.197069412,1,0,0,0,2928944,17.4624137284488,"2939992, 2939992, 2939991, 2938610, 2938611, 2939991, 2938610, 2939991, 2938610, 2938611, 2938611, 2938611, 2938610, 2939993, 2938611, 2939992, 2938610, 2939991",0.5109271,0
2294,2939993,Bigbiga,Sudipen,La Union,77.0068199999999,92.2557239999998,423.156359999999,176.124564,216.534054,847.593640148639,1.064667232,1.108599067,1.225554118,1,0,1,1,2928944,16.2509651292058,"2939993, 2938611, 2938612, 2939993, 2938611, 2939992, 2939992, 2939994, 2938612, 2939994, 2938611, 2938612, 2938612, 2938611, 2938612, 2938611, 2938612, 2938611, 2939993, 2938611, 2939992",0.5932655,1
2295,2939994,Bigbiga,Sudipen,La Union,23.11431,20.080564,92.746189,32.071108,46.22862,446.099533081054,1.064667232,1.108599067,1.225554118,1,0,0,1,2928944,15.1227458697978,"2939994, 2939993, 2938612, 2939993, 2939994, 2938612, 2938613, 2939995, 2939994, 2938612, 2938613, 2938613, 2938612, 2938612, 2938612, 2939993",0.5438249,1
