,ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI,Cluster
10,3092668,Patalon,City of Zamboanga,Zamboanga del Sur,0.860924303,0.684305966,0.774226758,0.0,0,0,1,3165865,110.2673408724838,112.33145,47.626645,864.37505,416.01131,210.952225,173.187685,0.48646888,0
11,3092669,Patalon,City of Zamboanga,Zamboanga del Sur,0.860924303,0.684305966,0.774226758,0.0,0,0,0,3165865,111.36857988912976,1.08885860760209,0.461657731289491,8.37861714941793,4.03250822234841,2.04481599751505,1.67875427178167,0.38675633,0
12,3094041,Bongalao,Sibuco,Zamboanga del Norte,0.237683549,0.71640886,0.775699427,0.0,0,0,0,3165865,98.41791578954816,7.53029653013922,2.47891708014858,51.7766355882157,26.2391082756257,12.5816759801299,8.7931411023147,0.4109585,0
13,3094042,Limpapa,Sibuco,Zamboanga del Norte,0.307617824,0.707166566,0.795544236,1.0,0,0,1,3165865,99.69685533086736,25.048062,4.441151,159.881215,79.407666,36.417381,32.331533,0.5585238,1
14,3094043,Limpapa,Sibuco,Zamboanga del Norte,0.307617824,0.707166566,0.795544236,1.0,0,0,1,3165865,100.9162229376825,23.121288,4.099524,147.58266,73.299384,33.616044,29.844492,0.56034595,1
15,3094044,Limpapa,City of Zamboanga,Zamboanga del Sur,0.924451436,0.701072311,0.784551773,1.0,0,0,0,3165865,102.08851417923844,13.463118,3.355667,90.507339,44.255852,21.012915,18.339331,0.49446812,0
16,3094045,Limpapa,City of Zamboanga,Zamboanga del Sur,0.924451436,0.701072311,0.784551773,1.0,0,0,0,3165865,103.23773578230865,91.9019520000001,39.540768,696.349536,329.146608,168.14952,141.699024,0.49858132,0
17,3094046,Labuan,City of Zamboanga,Zamboanga del Sur,0.862677068,0.692668378,0.775687437,1.0,0,0,0,3165865,104.40037857311724,49.780224,21.417916,377.189332,178.287746,91.08099,76.753638,0.4997569,0
18,3094047,Labuan,City of Zamboanga,Zamboanga del Sur,0.862677068,0.692668378,0.775687437,1.0,0,0,0,3165865,105.57599915551285,45.336629,17.356118,335.707619,166.536734,85.112274,70.858606,0.499742,0
19,3094048,Labuan,City of Zamboanga,Zamboanga del Sur,0.862677068,0.692668378,0.775687437,1.0,0,0,0,3165865,106.7641688207387,24.412031,9.345602,180.765641,89.673626,45.829686,38.154634,0.49959353,0
20,3094049,Patalon,City of Zamboanga,Zamboanga del Sur,0.860924303,0.684305966,0.774226758,1.0,0,0,0,3165865,107.96447325489676,118.45862,50.224462,911.52278,438.702836,222.45871,182.634286,0.5000661,0
21,3094050,Patalon,City of Zamboanga,Zamboanga del Sur,0.860924303,0.684305966,0.774226758,1.0,0,0,0,3165865,109.1765122242814,28.59346,12.123146,220.02274,105.893788,53.69693,44.084138,0.50023186,0
22,3094051,Sinubung,City of Zamboanga,Zamboanga del Sur,0.849404627,0.678118642,0.760926677,1.0,0,0,0,3165865,110.37789181147572,100.07711,42.431011,770.07959,370.628258,187.939255,154.294483,0.5007106,0
23,3094052,Patalon,City of Zamboanga,Zamboanga del Sur,0.860924303,0.684305966,0.774226758,0.0,0,0,1,3165865,111.45258832561636,84.4167449999999,34.9825389999999,653.476194,311.240523000001,160.561246,129.759785,0.48232713,0
24,3094053,Sinubung,City of Zamboanga,Zamboanga del Sur,0.849404627,0.678118642,0.760926677,0.0,0,0,1,3165865,112.52643864322243,14.146,5.829616,109.662112,52.099696,26.987488,21.728592,0.43760738,0
25,3094054,Talisayan,City of Zamboanga,Zamboanga del Sur,0.892378373,0.675853888,0.816489656,0.0,0,0,1,3165865,113.7054832256996,56.6241040000001,29.3839239999999,512.505616000001,250.448944000001,133.025068,96.1670700000001,0.4761794,0
26,3094055,Talisayan,City of Zamboanga,Zamboanga del Sur,0.892378373,0.675853888,0.816489656,0.0,0,0,0,3165865,114.58236497321208,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
27,3094076,Makiri,City of Isabela,City of Isabela (Not a Province),0.532800917,0.642991338,0.957851655,0.0,0,0,0,3165865,143.65216943604153,38.353351,28.764996,508.181803,241.626063,138.072036,96.84219,0.46981633,0
28,3094077,Makiri,City of Isabela,City of Isabela (Not a Province),0.532800917,0.642991338,0.957851655,0.0,0,0,0,3165865,144.9930543490541,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
29,3094078,Makiri,City of Isabela,City of Isabela (Not a Province),0.532800917,0.642991338,0.957851655,0.0,0,0,0,3165865,146.26618997578268,5.341219,1.563284,37.61651,19.638749,8.695765,6.643955,0.38204023,0
30,3095422,Bongalao,Sibuco,Zamboanga del Norte,0.237683549,0.71640886,0.775699427,1.0,0,0,0,3165865,97.07487942102722,123.526409,50.851772,912.136582000001,450.469927,226.555668,191.834434,0.50593555,0
31,3095423,Malayal,Sibuco,Zamboanga del Norte,0.687971843,0.725624742,0.77209945,1.0,0,0,0,3165865,98.2217337474066,188.048499,61.904154,1292.979442,655.249751000001,314.192844,219.584578,0.50094414,0
32,3095424,Lingayon,Sibuco,Zamboanga del Norte,0.272629166,0.713712215,0.781571551,1.0,0,0,0,3165865,99.34719102587768,3.853548,0.683254,24.59711,12.216564,5.602674,4.974082,0.52794015,1
33,3095425,Lingayon,Sibuco,Zamboanga del Norte,0.272629166,0.713712215,0.781571551,1.0,0,0,0,3165865,100.48713011711864,17.340966,3.074643,110.686995,54.974538,25.212033,22.383369,0.5258313,1
34,3095426,Limpapa,City of Zamboanga,Zamboanga del Sur,0.924451436,0.701072311,0.784551773,1.0,0,0,0,3165865,101.72941451817844,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
35,3095427,Limpapa,City of Zamboanga,Zamboanga del Sur,0.924451436,0.701072311,0.784551773,1.0,0,0,0,3165865,102.8085207492362,103.389696,44.483364,783.393228,370.289934,189.16821,159.411402,0.4987284,0
36,3095428,Limpapa,City of Zamboanga,Zamboanga del Sur,0.924451436,0.701072311,0.784551773,1.0,0,0,0,3165865,103.9890455955862,14.975177,6.277682,112.867355,53.953844,27.565788,23.16304,0.4947586,0
37,3095429,Labuan,City of Zamboanga,Zamboanga del Sur,0.862677068,0.692668378,0.775687437,1.0,0,0,0,3165865,105.22807675148388,3.48743299986043,1.33508599994657,25.8236629989665,12.8105179994873,6.54709799973798,5.45066199978186,0.49943376,0
38,3095430,Labuan,City of Zamboanga,Zamboanga del Sur,0.862677068,0.692668378,0.775687437,1.0,0,0,1,3165865,106.5382986917372,42.446543,16.417824,315.492113,156.043382,79.689068,66.255016,0.5233032,1
39,3095431,Patalon,City of Zamboanga,Zamboanga del Sur,0.860924303,0.684305966,0.774226758,1.0,0,0,0,3165865,107.71063194074372,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
40,3095432,Sinubung,City of Zamboanga,Zamboanga del Sur,0.849404627,0.678118642,0.760926677,1.0,0,0,0,3165865,108.90266893302508,12.25434,5.195634,94.29546,45.383052,23.01297,18.893202,0.5032063,0
41,3095433,Sinubung,City of Zamboanga,Zamboanga del Sur,0.849404627,0.678118642,0.760926677,1.0,0,0,1,3165865,110.07280994469816,39.141255,16.542718,301.43988,144.866469,73.637005,60.320924,0.52603745,1
42,3095434,Talisayan,City of Zamboanga,Zamboanga del Sur,0.892378373,0.675853888,0.816489656,1.0,0,0,0,3165865,111.32301908720189,73.3823749999999,30.241133,568.872206,270.267173000001,139.997594,112.717071,0.49806643,0
43,3095435,Sinubung,City of Zamboanga,Zamboanga del Sur,0.849404627,0.678118642,0.760926677,1.0,0,0,1,3165865,112.58352117130649,154.86091,65.739018,1223.855196,583.654858,303.376964000002,240.787846,0.5068904,0
44,3095436,Talisayan,City of Zamboanga,Zamboanga del Sur,0.892378373,0.675853888,0.816489656,0.0,0,0,1,3165865,113.84023717850826,240.810415000002,129.723515000001,2237.45170999997,1098.07946499999,585.398880000003,416.210749999994,0.4943828,0
45,3095437,Talisayan,City of Zamboanga,Zamboanga del Sur,0.892378373,0.675853888,0.816489656,0.0,0,0,1,3165865,114.72007662352368,160.413867,86.4142470000007,1490.45995799999,731.476556999997,389.958624000003,277.25535,0.49164978,0
46,3095457,Balatanay,City of Isabela,City of Isabela (Not a Province),0.643862676,0.643385053,0.892081827,0.0,0,0,0,3165865,142.8244490175661,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
47,3095458,Kumalarang,City of Isabela,City of Isabela (Not a Province),0.59596395,0.646684647,0.939753876,0.0,0,0,0,3165865,143.7813618575717,26.754908,19.765746,320.153452,154.816274,88.867015,59.134116,0.45423684,0
48,3095459,Makiri,City of Isabela,City of Isabela (Not a Province),0.532800917,0.642991338,0.957851655,0.0,0,0,0,3165865,145.195566965549,11.647386,8.319564,106.767666,54.354438,31.614318,17.748396,0.40409565,0
49,3095460,Lumbang,City of Isabela,City of Isabela (Not a Province),0.493349928,0.64700658,0.951984547,0.0,0,0,0,3165865,146.54721540766707,21.364876,6.253136,150.46604,78.554996,34.78306,26.57582,0.42099842,0
50,3095461,Lumbang,City of Isabela,City of Isabela (Not a Province),0.493349928,0.64700658,0.951984547,0.0,0,0,0,3165865,147.59200896936895,40.279722,12.883584,258.560274,123.949,63.381332,49.60921,0.44851997,0
51,3095464,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,1.0,0,0,0,3165865,152.12608038760223,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
52,3096803,Lintangan,Sibuco,Zamboanga del Norte,0.820574441,0.740464169,0.78886762,0.0,0,0,0,3165865,94.56661976983204,53.63992,20.338167,421.885981,204.187894,100.565737,84.09934,0.44948432,0
53,3096804,Lintangan,Sibuco,Zamboanga del Norte,0.820574441,0.740464169,0.78886762,1.0,0,0,1,3165865,95.46810443983888,345.398086,145.387159,2791.699073,1352.17598,676.794015000001,554.200207999999,0.50310445,0
54,3096805,Malayal,Sibuco,Zamboanga del Norte,0.687971843,0.725624742,0.77209945,1.0,0,0,0,3165865,96.6126215885323,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
55,3096806,Malayal,Sibuco,Zamboanga del Norte,0.687971843,0.725624742,0.77209945,1.0,0,0,0,3165865,97.74267881914557,12.968862,4.269252,89.170996,45.189638,21.668472,15.143764,0.5065024,0
56,3096807,Lingayon,Sibuco,Zamboanga del Norte,0.272629166,0.713712215,0.781571551,1.0,0,0,0,3165865,98.8873471218366,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
57,3096808,Lingayon,Sibuco,Zamboanga del Norte,0.272629166,0.713712215,0.781571551,1.0,0,0,0,3165865,99.89354124520712,5.780322,1.024881,36.895665,18.324846,8.404011,7.461123,0.527937,1
58,3096809,Limpapa,City of Zamboanga,Zamboanga del Sur,0.924451436,0.701072311,0.784551773,1.0,0,0,0,3165865,101.75322598965872,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
59,3096810,Limpapa,City of Zamboanga,Zamboanga del Sur,0.924451436,0.701072311,0.784551773,1.0,0,0,0,3165865,102.42099920789911,7.658496,3.295064,58.029128,27.428884,14.01246,11.808252,0.49426612,0
60,3096811,Limpapa,City of Zamboanga,Zamboanga del Sur,0.924451436,0.701072311,0.784551773,1.0,0,0,0,3165865,103.43414494631888,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
61,3096815,Sinubung,City of Zamboanga,Zamboanga del Sur,0.849404627,0.678118642,0.760926677,1.0,0,0,0,3165865,108.53386754262056,4.08478,1.731878,31.43182,15.127684,7.67099,6.297734,0.50340444,0
62,3096816,Talisayan,City of Zamboanga,Zamboanga del Sur,0.892378373,0.675853888,0.816489656,1.0,0,0,0,3165865,109.7695422627616,21.76728,9.018898,168.50946,80.252304,41.40535,33.458474,0.49478295,0
63,3096817,Talisayan,City of Zamboanga,Zamboanga del Sur,0.892378373,0.675853888,0.816489656,1.0,0,0,0,3165865,111.03541789648328,27.407875,11.294881,212.470342,100.943161,52.288258,42.099147,0.49551982,0
64,3096818,Talisayan,City of Zamboanga,Zamboanga del Sur,0.892378373,0.675853888,0.816489656,1.0,0,0,1,3165865,112.3112603123662,53.4712890000001,28.8047489999999,496.819986000001,243.825519000001,129.986208,92.4184500000001,0.5133764,0
65,3096819,La Paz,City of Zamboanga,Zamboanga del Sur,0.881451052,0.699008295,0.751910546,0.0,0,0,1,3165865,113.5967336906768,95.1864789999997,51.2765390000002,884.410046000002,434.044009000002,231.393887999999,164.51795,0.48725632,0
66,3096820,Ayala,City of Zamboanga,Zamboanga del Sur,0.899839562,0.682227532,0.841231683,0.0,0,0,1,3165865,114.81816381175604,513.366960000002,247.13727,4782.42168899999,2376.357123,1341.56196,930.175934999995,0.49732223,0
67,3096821,Ayala,City of Zamboanga,Zamboanga del Sur,0.899839562,0.682227532,0.841231683,0.0,0,0,0,3165865,115.47988415457064,321.599208,144.299668,3000.442818,1501.34643,873.897936000001,598.04859,0.49374345,0
68,3096835,Lukbuton,City of Isabela,City of Isabela (Not a Province),0.852285423,0.657483339,0.778252221,0.0,0,0,0,3165865,135.500976035379,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
69,3096836,Lukbuton,City of Isabela,City of Isabela (Not a Province),0.852285423,0.657483339,0.778252221,0.0,0,0,0,3165865,136.59949692034985,58.764888,15.604238,394.089982,192.230922,99.933522,77.025169,0.46381438,0
70,3096837,Lukbuton,City of Isabela,City of Isabela (Not a Province),0.852285423,0.657483339,0.778252221,0.0,0,0,1,3165865,137.85336111359604,244.100304,64.8176039999999,1636.989156,798.497676000001,415.108476,319.950702,0.49443743,0
71,3096838,Sumagdang,City of Isabela,City of Isabela (Not a Province),0.753361748,0.651382148,0.825747579,0.0,0,0,0,3165865,139.73338590160466,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
72,3096839,Kumalarang,City of Isabela,City of Isabela (Not a Province),0.59596395,0.646684647,0.939753876,0.0,0,0,0,3165865,140.81002447259084,315.729191,190.292769,3178.673448,1657.756631,866.65174,673.508122999999,0.49535164,0
73,3096840,Kumalarang,City of Isabela,City of Isabela (Not a Province),0.59596395,0.646684647,0.939753876,0.0,0,0,1,3165865,142.3584096438719,114.814762,69.344268,1154.756898,602.08671,315.117822,244.132268,0.49172413,0
74,3096841,Makiri,City of Isabela,City of Isabela (Not a Province),0.532800917,0.642991338,0.957851655,0.0,0,0,0,3165865,143.7713709023595,1.941231,1.386594,17.794611,9.059073,5.269053,2.958066,0.38170865,0
75,3096842,Kumalarang,City of Isabela,City of Isabela (Not a Province),0.59596395,0.646684647,0.939753876,0.0,0,0,0,3165865,145.20952931647005,53.082368,17.489004,344.297712,165.402382,85.002986,65.755314,0.45863956,0
76,3096843,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,0.0,0,0,0,3165865,146.6236508859703,54.665337,17.484864,350.903229,168.2165,86.017522,67.326785,0.46501532,0
77,3096844,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,0.0,0,0,0,3165865,147.9048811178436,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
78,3096845,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,1.0,0,0,0,3165865,149.41795202054703,1.022685,0.753558,24.356061,12.433701,8.45061,4.736649,0.5128685,0
79,3096846,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,1.0,0,0,0,3165865,151.00117538371083,9.101975,4.964666,173.569557,88.6380819999999,56.485745,36.137548,0.5075979,0
80,3096847,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,1.0,0,0,0,3165865,152.1374120189599,1.215885,0.31523,14.556855,7.44167,3.805275,3.62514,0.51287,0
81,3098184,Lintangan,Sibuco,Zamboanga del Norte,0.820574441,0.740464169,0.78886762,1.0,0,0,0,3165865,92.60993027496389,10.011935,3.108801,73.654678,35.727302,17.122321,15.1295,0.49617773,0
82,3098185,Lintangan,Sibuco,Zamboanga del Norte,0.820574441,0.740464169,0.78886762,0.0,0,0,0,3165865,93.88799280469844,597.427375,186.243372,4400.541327,2134.457476,1023.481158,903.408568,0.49479157,0
83,3098186,Malayal,Sibuco,Zamboanga del Norte,0.687971843,0.725624742,0.77209945,1.0,0,0,0,3165865,95.00491436890408,13.44642,5.648226,109.83065,53.093316,26.528438,21.536136,0.5063231,0
84,3098187,Malayal,Sibuco,Zamboanga del Norte,0.687971843,0.725624742,0.77209945,1.0,0,0,0,3165865,96.13970882089492,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
85,3098188,Malayal,Sibuco,Zamboanga del Norte,0.687971843,0.725624742,0.77209945,1.0,0,0,0,3165865,97.28924396297268,19.453293,6.403878,133.756494,67.784457,32.502708,22.715646,0.50591826,0
86,3098189,Bongalao,Sibuco,Zamboanga del Norte,0.237683549,0.71640886,0.775699427,1.0,0,0,0,3165865,98.37570211882208,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
87,3098191,Limpapa,City of Zamboanga,Zamboanga del Sur,0.924451436,0.701072311,0.784551773,1.0,0,0,0,3165865,101.44586706406233,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
88,3098196,Sinubung,City of Zamboanga,Zamboanga del Sur,0.849404627,0.678118642,0.760926677,1.0,0,0,0,3165865,107.40167890035752,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
89,3098197,Sinubung,City of Zamboanga,Zamboanga del Sur,0.849404627,0.678118642,0.760926677,1.0,0,0,0,3165865,108.2324338994962,31.15681,12.936882,241.064572,114.917374,59.196648,47.90443,0.5020455,0
90,3098198,Pamucutan,City of Zamboanga,Zamboanga del Sur,0.829953697,0.678831259,0.771065359,1.0,0,0,0,3165865,109.49029383714512,73.926158,34.151322,592.099172,281.19421,141.650196,114.266462,0.50079244,0
91,3098199,La Paz,City of Zamboanga,Zamboanga del Sur,0.881451052,0.699008295,0.751910546,1.0,0,0,1,3165865,110.77164149178948,351.803700000001,162.359528,2800.420504,1329.072996,664.882832000001,535.091496,0.50300926,0
92,3098200,La Paz,City of Zamboanga,Zamboanga del Sur,0.881451052,0.699008295,0.751910546,1.0,0,0,1,3165865,112.06262621873088,63.0217350000001,29.055015,514.436904,250.362873,128.951325,97.0766010000001,0.51543415,0
93,3098201,La Paz,City of Zamboanga,Zamboanga del Sur,0.881451052,0.699008295,0.751910546,1.0,0,0,1,3165865,113.36291877595464,652.984243000003,305.983112999999,5565.91335499999,2767.23911799999,1480.952535,1076.114525,0.5014255,0
94,3098202,Recodo,City of Zamboanga,Zamboanga del Sur,0.947484938,0.677609861,0.841290901,0.0,0,0,1,3165865,114.66615980282208,2751.68368600001,1075.26165999999,23905.6618199998,11963.9358770001,6829.60841499999,4774.52696600004,0.49945816,0
95,3098203,Recodo,City of Zamboanga,Zamboanga del Sur,0.947484938,0.677609861,0.841290901,0.0,0,0,0,3165865,115.33667953234756,672.454064,212.287619999999,5282.46141000001,2644.41293800001,1463.88842,1058.314054,0.4963909,0
96,3098216,Lukbuton,City of Isabela,City of Isabela (Not a Province),0.852285423,0.657483339,0.778252221,0.0,0,0,0,3165865,134.31396092475708,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
97,3098217,Santa Barbara,City of Isabela,City of Isabela (Not a Province),0.005011293,0.658231401,0.789624425,0.0,0,0,1,3165865,135.21215086980524,398.271842,215.012767,3153.176493,1581.715808,797.567493,608.966571,0.49877954,0
98,3098218,Panigayan,City of Isabela,City of Isabela (Not a Province),0.855758414,0.653440893,0.809197525,0.0,0,0,0,3165865,136.62736190561515,784.581277,188.131484,6029.832732,3006.784978,1575.077986,1325.7349,0.49750495,0
99,3098219,Santa Barbara,City of Isabela,City of Isabela (Not a Province),0.005011293,0.658231401,0.789624425,0.0,0,0,0,3165865,137.84788134980883,93.8238259999998,33.9812299999999,776.535068,388.609312,205.52203,162.149939,0.48743552,0
100,3098220,Sumagdang,City of Isabela,City of Isabela (Not a Province),0.753361748,0.651382148,0.825747579,0.0,0,0,1,3165865,139.4808248283149,1110.386672,457.773521,9729.73276599999,4921.450605,2586.81615299999,2009.25594299999,0.49906805,0
101,3098221,Cabunbata,City of Isabela,City of Isabela (Not a Province),0.575993719,0.65203174,0.888896726,0.0,0,0,0,3165865,140.9137122879548,93.114219,32.095235,752.271607,375.501508,196.377149,150.454318,0.48094323,0
102,3098222,Kumalarang,City of Isabela,City of Isabela (Not a Province),0.59596395,0.646684647,0.939753876,0.0,0,0,0,3165865,142.35205462256977,82.651119,35.790463,701.332273000001,350.01896,187.468423,139.491726,0.47881073,0
103,3098223,Maligue (Lunot),City of Isabela,City of Isabela (Not a Province),0.365390569,0.649783929,0.952716596,0.0,0,0,1,3165865,143.79493775480168,79.964024,40.368951,620.596632,305.102735,162.439531,114.008764,0.48622122,0
104,3098224,Kumalarang,City of Isabela,City of Isabela (Not a Province),0.59596395,0.646684647,0.939753876,0.0,0,0,1,3165865,145.2422263557683,109.330674,34.969728,701.806457999999,336.433,172.035044,134.65357,0.4862315,0
105,3098225,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,0.0,0,0,0,3165865,146.69379003206723,10.867671,5.608302,158.717487,79.875505,51.307526,30.770275,0.43274182,0
106,3098226,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,1.0,0,0,0,3165865,148.14950312292214,6.13611,4.521348,146.136366,74.602206,50.70366,28.419894,0.50869787,0
107,3098227,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,1.0,0,0,0,3165865,149.6092445059979,2.04537,1.507116,48.712122,24.867402,16.90122,9.473298,0.5126759,0
108,3098228,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,1.0,0,0,0,3165865,151.07289741153704,0.131443119137337,0.034077905760547,1.57366726789946,0.804480947121434,0.411368850816754,0.39189537572182,0.51287,0
109,3098229,Kapayawan,City of Isabela,City of Isabela (Not a Province),0.281566615,0.646455129,0.914695434,1.0,0,0,0,3165865,152.00323270657404,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
110,3099565,Paniran,Sibuco,Zamboanga del Norte,0.289301624,0.741920233,0.792934065,1.0,0,0,0,3165865,90.15140456679308,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
111,3099566,Paniran,Sibuco,Zamboanga del Norte,0.289301624,0.741920233,0.792934065,1.0,0,0,0,3165865,91.14168565838403,1.600054,0.626108,13.061314,6.017596,3.095757,2.887055,0.52333844,1
112,3099567,Lintangan,Sibuco,Zamboanga del Norte,0.820574441,0.740464169,0.78886762,1.0,0,0,0,3165865,92.27443104379896,1.60005399986402,0.62610799994679,13.06131399889,6.0175959994886,3.09575699973691,2.88705499975464,0.49614036,0
113,3099568,Lintangan,Sibuco,Zamboanga del Norte,0.820574441,0.740464169,0.78886762,1.0,0,0,0,3165865,93.39868440990575,30.035805,9.326403,220.964034,107.181906,51.366963,45.3885,0.49727318,0
114,3099569,Malayal,Sibuco,Zamboanga del Norte,0.687971843,0.725624742,0.77209945,1.0,0,0,0,3165865,94.5383592534379,60.50889,25.417017,494.237925,238.919922,119.377971,96.912612,0.50249976,0
115,3099570,Malayal,Sibuco,Zamboanga del Norte,0.687971843,0.725624742,0.77209945,1.0,0,0,0,3165865,95.69290458050972,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
116,3099571,Malayal,Sibuco,Zamboanga del Norte,0.687971843,0.725624742,0.77209945,1.0,0,0,0,3165865,96.8617886463596,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
117,3099572,Lingayon,Sibuco,Zamboanga del Norte,0.272629166,0.713712215,0.781571551,1.0,0,0,0,3165865,97.66296483746096,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
118,3099578,Pamucutan,City of Zamboanga,Zamboanga del Sur,0.829953697,0.678831259,0.771065359,1.0,0,0,0,3165865,105.4801719406966,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
119,3099579,Pamucutan,City of Zamboanga,Zamboanga del Sur,0.829953697,0.678831259,0.771065359,1.0,0,0,0,3165865,106.68592170978636,2.55530563528382e-05,1.08340660036136e-05,0.0001966272523201,9.46338754449269e-05,4.79872207933005e-05,3.93965774894082e-05,0.50287336,0
120,3099580,Pamucutan,City of Zamboanga,Zamboanga del Sur,0.829953697,0.678831259,0.771065359,1.0,0,0,0,3165865,107.94827673926278,55.153286,25.663273,440.996696,210.11474,105.255265,85.334305,0.50105405,0
121,3099581,La Paz,City of Zamboanga,Zamboanga del Sur,0.881451052,0.699008295,0.751910546,1.0,0,0,0,3165865,109.23524856597678,70.857944,28.64064,527.547744,248.929224,124.5096,100.898704,0.50046235,0
122,3099582,La Paz,City of Zamboanga,Zamboanga del Sur,0.881451052,0.699008295,0.751910546,1.0,0,0,1,3165865,110.531860133964,91.43196,35.5953,666.139782,318.295002,159.511068,127.21116,0.51229995,0
123,3099583,La Paz,City of Zamboanga,Zamboanga del Sur,0.881451052,0.699008295,0.751910546,1.0,0,0,0,3165865,111.8377761638922,23.8348,11.21637,188.653201,93.563261,46.890679,35.892395,0.501032,0
