,ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI,Cluster
33,2954004,Luyahan,Lian,Batangas,0.441061686,1.593830109,1.084020529,0.0,0,0,0,2985780,36.7451649834318,5.462608,4.462752,54.894368,27.117968,13.949168,9.754656,0.38954663,0
34,2954005,Luyahan,Lian,Batangas,0.441061686,1.593830109,1.084020529,0.0,0,0,0,2985780,37.0586793529353,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
35,2955358,Barangay 8 (Manuel S. Rojas),City of Cavite,Cavite,0.818003779,1.093190034,0.907144563,0.0,0,0,0,2971948,18.3038116969437,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
36,2955359,Barangay 8 (Manuel S. Rojas),City of Cavite,Cavite,0.818003779,1.093190034,0.907144563,1.0,0,0,0,2971948,17.5773841023764,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
37,2955360,Barangay 8 (Manuel S. Rojas),City of Cavite,Cavite,0.818003779,1.093190034,0.907144563,0.0,0,0,0,2971948,16.5318894785269,11.279534,4.296971,99.339024,49.641241,26.761791,17.724982,0.40413892,0
38,2955367,Sapang I,Ternate,Cavite,0.548473561,1.389226278,0.939100396,0.0,0,0,0,2971948,16.4434876964448,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
39,2955368,Patungan,Maragondon,Cavite,0.175822888,1.409887314,0.958695523,0.0,0,0,0,2971948,17.0910508630041,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
40,2955369,Patungan,Maragondon,Cavite,0.175822888,1.409887314,0.958695523,0.0,0,1,0,2971948,18.7101340208875,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
41,2955370,Patungan,Maragondon,Cavite,0.175822888,1.409887314,0.958695523,1.0,0,0,1,2971948,19.6654766398885,163.171469,57.9590789999999,1280.125742,603.818345999999,299.158214,266.014997000001,0.5499161,1
42,2955371,Papaya,Nasugbu,Batangas,0.56738605,1.355278015,0.956775958,1.0,0,0,0,2971948,20.5093723413487,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
