ID,barangay_name,city_name,province_name,popden_chi,popden_eld,popden_wom,popden_w_1,popden_you,popden_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,HCFAI
3385318,Sundara,Santa Margarita,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,2.122381948085144,1.469831418,1.595178413,0.927485969,0.0,0,0,0,3390853,13.071379482522875,0.37351426495057216
3385319,Panabatan,Santa Margarita,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.491560896183108,1.432377772,1.646245639,0.948852335,0.0,0,0,0,3390853,11.590590765950225,0.370470161220948
3385320,Sundara,Santa Margarita,Samar (Western Samar),2.146002,1.406001,9.176007,3.552003,4.218003000000001,1.008102342425808,1.469831418,1.595178413,0.927485969,0.0,0,0,0,3390853,10.12370834887274,0.37351426495057216
3385321,Malayog,Gandara,Samar (Western Samar),5.722671,3.695892,20.983127,6.557227,9.060896,1.825180081925431,1.499590997,1.630580306,0.878483308,0.0,0,0,0,3390853,8.844667828123514,0.37710274599788
3385322,Cambaye,Pagsanghan,Samar (Western Samar),2.216216,1.039706,7.961962,2.872873,3.830497,2.116510237725276,1.516674157,1.622897029,0.802994582,0.0,0,0,1,3390853,7.581246833271372,0.4255071137581729
3385365,Ponong (Pob.),Carigara,Leyte,1.7965206,1.3074038,8.478157200000002,3.4048424,4.1142958,110.02541014142716,2.035675358,0.0,0.823365905,0.0,0,0,1,3389513,4.807746366905878,0.47510864313809664
3385366,Balilit,Carigara,Leyte,1.62406612499999,1.492049200630243,7.508566407562934,2.855797147058847,3.553278300420141,46.628095399561545,1.486742312,1.910744786,0.859352872,0.0,0,0,1,3389513,4.303429198537003,0.4098541106390854
3385367,Canlampay,Carigara,Leyte,0.374429897727271,0.271078829545455,1.489025122159094,0.64584121875,0.693204832386365,3.992930076568792,1.453282711,1.922498131,0.846471175,0.0,0,0,1,3389513,4.078269527290314,0.41122968051136266
3385368,Canlampay,Carigara,Leyte,0.347766705494505,0.214290597802198,1.293698230769228,0.526355160439562,0.571807892307693,3.660069482182268,1.453282711,1.922498131,0.846471175,0.0,0,0,1,3389513,4.491647926548661,0.41122968051136266
3385369,Canlampay,Carigara,Leyte,0.338131480295568,0.219330428571428,1.267307145320195,0.467384088669951,0.531144532019702,3.11606076518836,1.453282711,1.922498131,0.846471175,0.0,0,0,1,3389513,5.398305219362052,0.41122968051136266
3385370,Tinaguban,Carigara,Leyte,0.974439885135135,0.718852648648648,3.491957662162165,1.083913175675677,1.343842364864864,1.669063169189862,0.85840564,1.937060674,0.882232046,1.0,0,0,1,3389513,6.59792974403486,0.530730822965602
3385371,Tinaguban,Carigara,Leyte,1.896985,1.333524,6.554929,1.953331,2.460446,0.956369162930383,0.85840564,1.937060674,0.882232046,1.0,0,0,1,3389513,7.95913526872351,0.530730822965602
3385372,Hiluctogan,Kananga,Leyte,8.0213898,9.07355,36.7626306,11.0516502,14.742719799999998,0.763197806859356,0.510120297,1.895135572,0.899385458,1.0,0,0,0,3389513,9.412075824592804,0.4832378317049062
3385373,Hiluctogan,Kananga,Leyte,0.0,0.0,0.0,0.0,0.0,0.182600078342012,0.510120297,1.895135572,0.899385458,1.0,0,0,0,3389513,10.920196350904709,0.4832378317049062
3385374,Tongonan,Kananga,Leyte,0.0,0.0,0.0,0.0,0.0,0.197906960173116,0.335816896,1.899325848,0.878869943,1.0,0,0,0,3389513,12.463482073491829,0.48743382277075253
3385375,Tongonan,Kananga,Leyte,0.0,0.0,0.0,0.0,0.0,0.238381209290986,0.335816896,1.899325848,0.878869943,1.0,0,0,0,3389513,14.030333660152207,0.48743382277075253
3385376,Tongonan,Ormoc City,Leyte,0.0,0.0,0.0,0.0,0.0,0.21260946986408,0.246750943,1.898332214,0.877813406,1.0,0,0,0,3389513,15.613658127517985,0.48840375238921624
3385377,Tongonan,Ormoc City,Leyte,0.525158,0.238266,2.064164,0.870401,1.023572,1.274734495267325,0.246750943,1.898332214,0.877813406,1.0,0,0,0,3377093,15.810718714393232,0.48840375238921624
3385378,Tongonan,Ormoc City,Leyte,0.0,0.0,0.0,0.0,0.0,0.724248262860558,0.246750943,1.898332214,0.877813406,1.0,0,0,0,3377093,14.472238135230413,0.48840375238921624
3385379,Cabintan,Ormoc City,Leyte,2.181533,0.590634,7.135234,3.191326,3.362801,0.822203427606778,0.40352055,1.893018183,0.86346226,1.0,0,0,0,3377093,13.20368890165736,0.48917919585921443
3385380,Danao,Ormoc City,Leyte,1.711120488888892,0.498959155555556,5.726493622222222,2.55666137777778,2.710941133333335,2.430748364785388,0.351681425,1.85477478,0.84447314,1.0,0,0,1,3377093,12.027219060028186,0.5431070320938985
3385381,Danao,Ormoc City,Leyte,0.0,0.0,0.0,0.0,0.0,0.413504338698594,0.351681425,1.85477478,0.84447314,1.0,0,0,0,3377093,10.972486951687651,0.4936543122910069
3385382,Gaas,Ormoc City,Leyte,0.0,0.0,0.0,0.0,0.0,0.648434724579466,0.334823568,1.84095539,0.867982856,1.0,0,0,0,3377093,10.077788225348376,0.4910838584975723
3385383,"Quezon, Jr.",Ormoc City,Leyte,0.0,0.0,0.0,0.0,0.0,1.514681065029332,0.572947833,1.777479444,0.842355801,1.0,0,0,0,3377093,9.38898478476049,0.49483059070075663
3385384,"Quezon, Jr.",Ormoc City,Leyte,0.447127,0.173512,1.721773,0.854213,0.760783,0.388776187332613,0.572947833,1.777479444,0.842355801,1.0,0,0,0,3377093,8.953721537111687,0.49483059070075663
3385385,"Quezon, Jr.",Ormoc City,Leyte,0.66456,0.370327,2.688676000000001,1.029814,1.192149,0.717138476294579,0.572947833,1.777479444,0.842355801,1.0,0,0,0,3377093,8.809659350906932,0.49483059070075663
3385386,Sherwood,Albuera,Leyte,0.99544796,0.525687440000001,4.258346519999998,1.520905520000001,2.056794920000002,1.649936931910532,1.119277625,1.851332188,0.819051273,1.0,0,0,1,3377093,8.970838364871156,0.5400242251937529
3385387,Sherwood,Albuera,Leyte,0.174134945652174,0.089863282608696,0.61964077173913,0.298499119565217,0.266592532608696,0.91766800124238,1.119277625,1.851332188,0.819051273,0.0,0,0,1,3377093,9.421605954760816,0.4192543514095278
3385388,Seguinon,Albuera,Leyte,0.348932367346939,0.191126591836735,1.293100612244899,0.539107714285715,0.580247551020409,0.883159515474524,1.37066827,1.850256239,0.830259585,0.0,0,0,1,3377093,10.123351787104658,0.4160235455317879
3385389,Seguinon,Albuera,Leyte,1.496760577981653,1.228472110091745,6.715901761467892,2.523051807339447,3.234709577981652,5.660136798449926,1.37066827,1.850256239,0.830259585,0.0,0,0,1,3377093,11.028269085184556,0.4160235455317879
3385390,Seguinon,Albuera,Leyte,2.413971536363641,1.691599963636354,10.605263800000037,4.19353791818183,5.142263359090912,26.37780880592239,1.37066827,1.850256239,0.830259585,0.0,0,0,1,3377093,12.130585425612429,0.4160235455317879
3385391,Poblacion,Albuera,Leyte,2.02891,1.548755,8.409864000000002,3.183326000000001,4.023086,51.93503189086913,1.35486095,1.843421088,0.841537543,0.0,0,0,0,3377093,13.868182259689176,0.3760633332380884
3385420,Himokilan Island,Hindang,Leyte,1.440158,1.382551,6.826347,2.275449000000001,2.822709000000001,1.273747594917522,1.199102082,0.0,0.666788317,0.0,0,0,1,3396482,15.02527085171952,0.5039637889696926
3386666,Makiwalo,Mondragon,Northern Samar,0.0,0.0,0.0,0.0,0.0,6.59063606262207,1.687715036,1.815023899,0.776552886,0.0,0,0,0,3370082,16.525968808904125,0.3810509750775344
3386667,Makiwalo,Mondragon,Northern Samar,1.215966740112993,0.574630101694917,4.666019418079088,1.850171858757066,2.058939666666671,2.788680207386291,1.687715036,1.815023899,0.776552886,1.0,0,0,1,3370082,16.958726567915203,0.5420879864096816
3386668,La Trinidad,Mondragon,Northern Samar,56.892974,18.8182565,201.149914,75.00309199999998,87.9353845,0.72438746035754,1.866456257,1.761933539,0.800313534,1.0,0,0,0,3370082,17.222873663917536,0.4898102623469327
3386669,La Trinidad,Mondragon,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.38691788105778,1.866456257,1.761933539,0.800313534,1.0,0,0,0,3370082,17.634684626213456,0.48970606297657854
3386670,Santa Catalina,Mondragon,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.245760434112995,1.811408391,1.751658985,0.850428261,1.0,0,0,0,3370082,18.186862464821186,0.48370416229553165
3386671,Santa Catalina,Mondragon,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.233949243787088,1.811408391,1.751658985,0.850428261,1.0,0,0,0,3370082,18.867086970030048,0.48370416229553165
3386672,Santa Catalina,Mondragon,Northern Samar,1.37471,0.366589,3.329854,1.099768,1.313612,0.385073810736268,1.811408391,1.751658985,0.850428261,1.0,0,0,0,3370082,19.66207301562492,0.48370416229553165
3386673,Gebonawan,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.218090717647727,0.9282629,1.746332629,0.99341476,1.0,0,0,0,3370082,20.55851162094573,0.4721958961293706
3386674,Gebonawan,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.149456588000479,0.9282629,1.746332629,0.99341476,1.0,0,0,0,3370082,21.543742137029565,0.4721958961293706
3386675,Gebonawan,Lope De Vega,Northern Samar,11.348124,4.397398,34.186223,13.7596,14.327006000000004,0.202991009358958,0.9282629,1.746332629,0.99341476,1.0,0,0,0,3370082,22.60615825402592,0.4721958961372156
3386676,Gebonawan,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.187683095676558,0.9282629,1.746332629,0.99341476,1.0,0,0,0,3370082,23.73539756196873,0.4721958961293706
3386677,Gebonawan,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.330362388396853,0.9282629,1.746332629,0.99341476,1.0,0,0,0,3370082,24.92237839090025,0.4721958961293706
3386678,Paguite,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.618766681152455,1.014063539,1.734875679,1.022454788,1.0,0,0,0,3370082,26.159241824722912,0.4679409833682827
3386679,Paguite,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.581444003556727,1.014063539,1.734875679,1.022454788,1.0,0,0,0,3370082,27.439243103873743,0.4679409833682827
3386680,Roxas,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.662788612366565,1.035109695,1.673358917,1.033797402,1.0,0,0,0,3370082,28.75662241290461,0.46845253099627504
3386681,Roxas,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.716776446749767,1.035109695,1.673358917,1.033797402,1.0,0,0,0,3370082,30.10647346383952,0.46845253099627504
3386682,Nag-uma,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.149485643102747,1.143463616,1.698737025,1.046302018,1.0,0,0,0,3370082,31.48462001888132,0.4649152875263665
3386683,Nag-uma,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.167507909265139,1.143463616,1.698737025,1.046302018,1.0,0,0,0,3370082,32.88750511423025,0.4649152875263665
3386684,Nag-uma,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.116999707984419,1.143463616,1.698737025,1.046302018,1.0,0,0,1,3370082,34.31209450426368,0.5146024714936559
3386685,Nag-uma,City of Calbayog,Samar (Western Samar),13.899839,2.978537,38.919548,13.304131,17.275514,0.308436332356675,1.143463616,1.698737025,1.046302018,1.0,0,0,1,3370082,35.7557940444581,0.5146024022244509
3386686,Buenavista,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.259705307995473,0.969070227,1.677078777,1.067591659,1.0,0,0,0,3390853,35.966839619993465,0.4643494825033454
3386687,Buenavista,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.455717761609243,0.969070227,1.677078777,1.067591659,1.0,0,0,0,3390853,34.331147696240635,0.4643494825033454
3386688,Calocnayan,City of Calbayog,Samar (Western Samar),1.404167,0.595707,4.212502,1.191415,1.829673,0.320445266153131,0.82785108,1.674130985,1.096523683,1.0,0,0,1,3390853,32.696572730973074,0.5114172435360089
3386689,Calocnayan,City of Calbayog,Samar (Western Samar),1.404167,0.595707,4.212502,1.191415,1.829673,0.30214401781559,0.82785108,1.674130985,1.096523683,1.0,0,0,0,3390853,31.063291053277283,0.46180493524226074
3386690,Himalandrog,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.247620256055485,0.863408831,1.669426282,1.107360037,1.0,0,0,1,3390853,29.4315179772316,0.5097885955303015
3386691,Cagbanayacao,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.158027887476463,1.249781062,1.685046911,1.102174837,1.0,0,0,0,3390853,27.801519143329852,0.45704097973027225
3386692,Cagbanayacao,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.119336723307207,1.249781062,1.685046911,1.102174837,1.0,0,0,0,3390853,26.17362603714105,0.45704097973027225
3386693,Mahayag,Santa Margarita,Samar (Western Samar),3.511538000000001,1.128709,10.660027000000005,5.016482999999998,4.640247,0.161609586686214,0.930290123,1.681268096,1.102142379,1.0,0,0,0,3390853,24.54825758340212,0.4599190281340537
3386694,Cinco,Santa Margarita,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.542639982827166,1.103557289,1.67636013,1.113519204,1.0,0,0,0,3390853,22.925950758765165,0.45709758182098914
3386695,Cinco,Santa Margarita,Samar (Western Samar),1.8823703,0.70445095,5.776601149999998,3.067288349999999,2.41833345,1.536014039646572,1.103557289,1.67636013,1.113519204,1.0,0,0,0,3390853,21.30740489916372,0.45709758182098914
3386696,Imelda,Santa Margarita,Samar (Western Samar),1.038390153846154,0.430739307692308,3.966393076923077,1.684498923076923,1.725521692307692,0.262843588864252,0.889142356,1.710365023,1.088931248,1.0,0,0,1,3390853,19.693547333528613,0.5105827951713773
3386697,Imelda,Santa Margarita,Samar (Western Samar),0.599959,0.399972,2.733145,1.199917,1.266579,0.211513817639035,0.889142356,1.710365023,1.088931248,1.0,0,0,0,3390853,18.08563317887805,0.4609933505231256
3386698,Mabuhay,Santa Margarita,Samar (Western Samar),10.499276,2.999793,38.997311,15.598924,19.498655,0.816445744395677,0.931214198,1.726343632,1.052520291,1.0,0,0,0,3390853,16.485401615024177,0.4649264453483824
3386699,Inoraguiao,Santa Margarita,Samar (Western Samar),1.322738852941181,0.724376941176469,4.623874264705896,1.668107382352935,2.002277382352938,2.71337877324921,1.408343631,1.678582001,1.017550113,1.0,0,0,1,3390853,14.89532891621241,0.5169358132420115
3386700,Inoraguiao,Santa Margarita,Samar (Western Samar),1.622100119999998,0.93779612,6.400482919999996,2.445829840000003,2.849823160000002,4.24579462659268,1.408343631,1.678582001,1.017550113,1.0,0,0,0,3390853,13.319053982202144,0.46720633145681373
3386701,Inoraguiao,Santa Margarita,Samar (Western Samar),2.500498666666667,1.067424,8.294921666666667,3.280311,3.725533666666667,0.663160308903339,1.408343631,1.678582001,1.017550113,0.0,0,0,0,3390853,11.762125358209913,0.363659701494933
3386702,Panabatan,Santa Margarita,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.302782559946338,1.432377772,1.646245639,0.948852335,0.0,0,0,1,3390853,10.233377036072762,0.40812413764091104
3386703,Libertad,Pagsanghan,Samar (Western Samar),42.920033,21.460016,258.593198,110.519085,118.03009,0.863048178947359,1.42236352,1.631606579,0.915331111,0.0,0,0,0,3390853,8.74759606952226,0.3740895237195698
3386704,Bangon,Pagsanghan,Samar (Western Samar),3.059789315789474,1.706730894736842,11.851788368421056,4.230827263157895,5.83646784210526,3.844571184503789,1.540876524,1.615425825,0.805044134,0.0,0,0,1,3390853,7.314816924622598,0.42531038019130385
3386705,Bangon,Pagsanghan,Samar (Western Samar),9.111111,2.530864,33.154319,12.401234,15.438271,2.2768824249506,1.540876524,1.615425825,0.805044134,0.0,0,0,0,3390853,6.330752704156544,0.3845129162799328
3386707,Tigdaranao,Tarangnan,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,15.111219930648804,0.079919823,0.0,0.710944732,0.0,0,0,0,3390853,3.644941591321759,0.4583221968468309
3386708,Tigdaranao,Tarangnan,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,21.915836397806803,0.079919823,0.0,0.710944732,0.0,0,0,0,3390853,3.553876127293393,0.4583221968468309
3386712,Cinco,City of Catbalogan,Samar (Western Samar),1.184905,0.965026,5.558059,2.516396,2.760706,1.736668463411002,0.023236978,1.425314903,0.66380159,0.0,0,0,0,3390853,8.845638734383572,0.41647573685154976
3386719,Cabiton-an,Daram,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,3.205096185207367,1.716778315,1.332398653,0.664825585,0.0,0,0,0,3404682,18.631720198381643,0.4065520351684584
3386720,Losa,Daram,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,4.172005176544189,1.925547723,1.346897364,0.66200375,0.0,0,0,0,3404682,20.065637957354408,0.4049037880976233
3386748,San Mateo (Pob.),Carigara,Leyte,0.652028639791935,0.54325989336801,2.931314747724276,1.229018449934969,1.374746992197655,18.35086834108507,1.541899706,1.90529561,0.849729338,0.0,0,1,1,3389513,3.23339698779303,0.48054765763882823
3386749,Balilit,Carigara,Leyte,0.509929731111115,0.423432442222225,2.204222751111095,0.99125503555556,1.059419051111111,6.11970595532889,1.486742312,1.910744786,0.859352872,0.0,0,0,1,3389513,2.705343603136556,0.4098541106390854
3386750,Cutay,Carigara,Leyte,0.205003008113589,0.151493529411766,0.749586513184592,0.291813338742391,0.326084040567952,2.761753098339054,1.437765906,1.922005415,0.876632319,0.0,0,0,1,3389513,2.854717111805766,0.407885516177156
3386751,Lower Sogod,Carigara,Leyte,0.228987414746545,0.157490147465439,0.865436290322584,0.286052649769584,0.351104682027649,2.690707214786489,1.33584627,1.922005415,0.868849152,0.0,0,0,0,3389513,3.795265129774536,0.3716073273379209
3386752,Tigbao,Carigara,Leyte,0.480234478571427,0.431703130952382,1.955447523809534,0.65846754047619,0.817719714285716,4.480641621938894,0.974833095,1.938412905,0.890557444,0.0,0,0,1,3389513,5.107129036580986,0.40921244642432353
3386753,Tinaguban,Carigara,Leyte,1.07842868992248,0.874434643410851,4.090405798449614,1.312321403100777,1.644122751937988,3.467835443239685,0.85840564,1.937060674,0.882232046,0.0,0,0,0,3389513,6.571575054305972,0.3728599738352113
3386754,San Isidro,Carigara,Leyte,0.81155125,0.631060583333334,3.117169916666666,1.056623416666667,1.24224325,1.561071752022344,0.660891338,1.92998898,0.938368948,1.0,0,0,0,3389513,8.106326703925275,0.47532250564462136
3386755,Paglaum,Carigara,Leyte,0.3903,0.241876,1.486987,0.607438,0.659662,0.6803162453477,0.539979407,1.883048773,0.90805945,1.0,0,0,0,3389513,9.677994055331109,0.4822317323112783
3386756,Paglaum,Carigara,Leyte,0.0,0.0,0.0,0.0,0.0,0.638806829673115,0.539979407,1.883048773,0.90805945,1.0,0,0,0,3389513,11.271144916773483,0.4822317323112783
3386757,Daro,Jaro,Leyte,0.0,0.0,0.0,0.0,0.0,0.076904420180783,0.80408422,1.90570488,0.912793078,1.0,0,0,0,3389513,12.877808398814848,0.47842994022143254
3386758,Villagonzoilo (Villa Consuelo),Jaro,Leyte,0.0,0.0,0.0,0.0,0.0,0.058161008405391,0.511405495,1.910803689,0.888892993,1.0,0,0,0,3389513,14.493491412506843,0.4840868507588551
3386759,Tongonan,Ormoc City,Leyte,0.0,0.0,0.0,0.0,0.0,0.106964128501449,0.246750943,1.898332214,0.877813406,1.0,0,0,0,3389513,16.1154813878163,0.48840375238921624
3386760,Tongonan,Ormoc City,Leyte,0.525158,0.238266,2.064164,0.870401,1.023572,0.634514589565292,0.246750943,1.898332214,0.877813406,1.0,0,0,0,3377093,16.00602211059691,0.48840375238921624
3386761,Cabintan,Ormoc City,Leyte,0.0,0.0,0.0,0.0,0.0,0.646800641981619,0.40352055,1.893018183,0.86346226,1.0,0,0,0,3377093,14.777434616308367,0.48917919585921443
3386762,Cabintan,Ormoc City,Leyte,1.835075340425534,0.52311570212766,6.097700170212766,2.723897063829789,2.882707808510639,0.74625056318558,0.40352055,1.893018183,0.86346226,1.0,0,0,0,3377093,13.637345814712813,0.48917919585921443
3386763,Danao,Ormoc City,Leyte,0.553182,0.273298,2.258825000000001,0.99441,1.106363000000001,0.420961883231884,0.351681425,1.85477478,0.84447314,1.0,0,0,0,3377093,12.609782910169502,0.4936543122910069
3386764,Danao,Ormoc City,Leyte,0.553182,0.273298,2.258825000000001,0.994409999999999,1.106363000000001,0.27948900202819,0.351681425,1.85477478,0.84447314,1.0,0,1,1,3377093,11.724369769703893,0.6087156997337436
3386765,Gaas,Ormoc City,Leyte,2.009772333333333,1.103100666666667,9.507117,3.953515333333334,5.015036666666666,2.437762749174037,0.334823568,1.84095539,0.867982856,1.0,0,0,0,3377093,11.015437593507825,0.4910838584975723
3386766,"Quezon, Jr.",Ormoc City,Leyte,4.922953,2.762706,24.003701,9.871726,12.832384,3.759446124945368,0.572947833,1.777479444,0.842355801,1.0,0,0,0,3377093,10.518730047879744,0.49483059070075663
3386767,Gaas,Ormoc City,Leyte,0.0,0.0,0.0,0.0,0.0,0.459974674896301,0.334823568,1.84095539,0.867982856,1.0,0,0,0,3377093,10.265100874592452,0.4910838584975723
3386768,Sherwood,Albuera,Leyte,0.386171111111111,0.211741444444444,1.514551555555556,0.613121222222222,0.666060111111111,0.30369494627379,1.119277625,1.851332188,0.819051273,1.0,0,0,0,3377093,10.272570659222472,0.49046540167295827
3386769,Seguinon,Albuera,Leyte,0.16346,0.084873,0.575252,0.279767,0.245189,0.164514948249511,1.37066827,1.850256239,0.830259585,1.0,0,0,0,3377093,10.540584324601708,0.4867414464460377
3386770,Seguinon,Albuera,Leyte,0.214516703296703,0.114142978021978,0.759122395604395,0.353170703296703,0.328210439560439,0.467122418765169,1.37066827,1.850256239,0.830259585,1.0,0,0,0,3377093,11.050200268064184,0.4867414464460377
3386771,Cambalading,Albuera,Leyte,0.679699999999999,0.380825000000001,2.434385999999996,1.021960000000003,1.084627999999998,0.544359296560287,1.363609995,1.842460513,0.850268299,1.0,0,0,1,3377093,11.770077835788564,0.5340577685480715
3386772,Poblacion,Albuera,Leyte,2.129060166666666,1.312913833333334,8.45521761111111,3.318593388888889,4.053833749999997,3.859753492888183,1.35486095,1.843421088,0.841537543,0.0,0,0,1,3377093,12.664412221738132,0.4150291990902625
3386773,Poblacion,Albuera,Leyte,1.899158045977009,1.386178793103449,7.854477850574698,2.987886689655181,3.776557810344827,7.052146160335684,1.35486095,1.843421088,0.841537543,0.0,0,0,1,3377093,13.717079281206644,0.4150291990902625
3386774,Poblacion,Albuera,Leyte,1.999292909090902,1.512292139860151,8.329962573426625,3.150547979020992,4.00079329370629,27.25041492910333,1.35486095,1.843421088,0.841537543,0.0,0,0,1,3377093,14.8825220019548,0.4150291990902625
3386775,San Pedro,Albuera,Leyte,1.043679142857143,0.696475142857143,4.371729714285715,1.658656142857142,2.158171571428572,21.63371208735875,1.405000053,1.837300982,0.813476634,0.0,0,0,0,3377093,16.47792161725072,0.3786254927796502
3388048,San Agustin,Mondragon,Northern Samar,1.949653999999998,0.892130000000001,7.688354000000004,3.317921000000004,3.538446999999997,7.457740326573078,1.829993253,1.76795578,0.7499091,0.0,0,1,0,3370082,18.392274900079595,0.44771514665617795
3388049,Imelda,Mondragon,Northern Samar,2.107889,0.384919,5.370535,1.631323,2.291184,1.175700558037944,1.860798876,1.675430934,0.722445725,1.0,0,0,1,3370082,18.48231124171056,0.5526423842012116
3388050,La Trinidad,Mondragon,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.490509123557869,1.866456257,1.761933539,0.800313534,1.0,0,0,1,3370082,18.79462234534395,0.5392872801974057
3388051,La Trinidad,Mondragon,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.361558971060065,1.866456257,1.761933539,0.800313534,1.0,0,0,1,3370082,19.243307738075146,0.5392872801974057
3388052,Santa Catalina,Mondragon,Northern Samar,1.37471,0.366589,3.329854,1.099768,1.313612,0.137975583738046,1.811408391,1.751658985,0.850428261,1.0,0,0,0,3370082,19.819107441478927,0.48370416229553165
3388053,Santa Catalina,Mondragon,Northern Samar,1.37471,0.366589,3.329854,1.099768,1.313612,0.080961676895724,1.811408391,1.751658985,0.850428261,1.0,0,0,0,3370082,20.51131908174452,0.48370416229553165
3388054,San Isidro,Mondragon,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.090841320899476,1.772452085,1.734121704,0.861369718,1.0,0,0,0,3370082,21.30860072681469,0.4831950755236684
3388055,Gebonawan,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.106116679523298,0.9282629,1.746332629,0.99341476,1.0,0,0,0,3370082,22.199634756091537,0.4721958961293706
3388056,Gebonawan,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.146824707111991,0.9282629,1.746332629,0.99341476,1.0,0,0,0,3370082,23.173609251057705,0.4721958961293706
3388057,Gebonawan,Lope De Vega,Northern Samar,11.348124,4.397398,34.186223,13.7596,14.327006,0.167842774846107,0.9282629,1.746332629,0.99341476,1.0,0,0,0,3370082,24.22052048003807,0.47219589616494173
3388058,Gebonawan,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.133487818789655,0.9282629,1.746332629,0.99341476,1.0,0,0,0,3370082,25.33132691452892,0.4721958961293706
3388059,Paguite,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.348526747240651,1.014063539,1.734875679,1.022454788,1.0,0,0,0,3370082,26.497994237990607,0.4679409833682827
3388060,Paguite,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.294860212013863,1.014063539,1.734875679,1.022454788,1.0,0,0,0,3370082,27.713468541762,0.4679409833682827
3388061,Somoroy,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.16274695547009,0.945773538,1.721849971,1.025960038,1.0,0,0,0,3370082,28.9716075377062,0.4685335328203381
3388062,Somoroy,Lope De Vega,Northern Samar,0.0,0.0,0.0,0.0,0.0,0.041918343198204,0.945773538,1.721849971,1.025960038,1.0,0,0,0,3370082,30.267091252347,0.4685335328203381
3388063,Somoroy,Lope De Vega,Northern Samar,1.845066,0.339322,4.962591,2.131369,2.226803,0.033506958347222,0.945773538,1.721849971,1.025960038,1.0,0,0,0,3370082,31.595326354087387,0.4685335328203381
3388064,Nag-uma,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.064311580489796,1.143463616,1.698737025,1.046302018,1.0,0,0,0,3370082,32.952352678925386,0.4649152875263665
3388065,Nag-uma,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.079060235911089,1.143463616,1.698737025,1.046302018,1.0,0,0,0,3370082,34.33475661728881,0.4649152875263665
3388066,Nag-uma,City of Calbayog,Samar (Western Samar),1.667981,0.357424,8.816469,3.812527,4.289093000000001,0.113034794308084,1.143463616,1.698737025,1.046302018,1.0,0,0,0,3370082,35.739593481484405,0.4649152875263665
3388067,Nag-uma,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.708736145685256,1.143463616,1.698737025,1.046302018,1.0,0,0,0,3390853,36.65411843559404,0.4649152875263665
3388068,Buenavista,City of Calbayog,Samar (Western Samar),0.0,0.0,0.0,0.0,0.0,0.25780203450617,0.969070227,1.677078777,1.067591659,1.0,0,0,0,3390853,35.01182994467156,0.4643494825033454
