ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI
3141940,Rizal,Santa Elena,Camarines Norte,1.517029857,2.273424934,0.900383923,0.0,0,0,0,3191699,52.172367735796975,132.539757,71.5487749999999,1053.886734,520.837569,249.156121,203.382235,0.45168573585501237
3141941,Santa Elena (Pob.),Santa Elena,Camarines Norte,1.879869277,2.272273881,0.887943793,0.0,0,1,1,3191699,51.85204425496843,223.928066,130.385548,1817.374419,902.272034,430.713619000001,345.713659,0.48794410472135763
3141942,Santa Elena (Pob.),Santa Elena,Camarines Norte,1.879869277,2.272273881,0.887943793,1.0,0,0,0,3191699,51.582506375452944,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3141943,San Vicente,Santa Elena,Camarines Norte,1.900343336,2.274449893,0.906342697,1.0,0,0,0,3191699,51.36455360498592,2.24090699991032,1.63968799993438,26.5629509989369,13.0628499994772,5.68425299977251,5.46562799978126,0.432929383921812
3141944,San Pedro,Santa Elena,Camarines Norte,1.349665393,2.257457415,0.968962322,1.0,0,0,0,3191699,51.198844741200645,2.240907,1.639688,26.562951,13.06285,5.684253,5.465628,0.4431715461937132
3141945,San Pedro,Santa Elena,Camarines Norte,1.349665393,2.257457415,0.968962322,0.0,0,0,0,3191699,51.08588818424036,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3141946,Guitol,Santa Elena,Camarines Norte,1.39127036,2.236599731,1.018496616,0.0,0,0,0,3191699,51.02603427145792,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3141947,Guitol,Santa Elena,Camarines Norte,1.39127036,2.236599731,1.018496616,0.0,0,0,0,3191699,51.01946989872695,73.298621,21.894389,495.955614,231.319033,118.991268,88.529507,0.40072863282561155
3141948,Don Tomas,Santa Elena,Camarines Norte,1.899850992,2.213335991,0.967576618,0.0,0,0,0,3191699,51.20338767688997,9.933534,2.77215,66.7626,33.034782,14.784798,15.01581,0.3393364139234297
3143315,Binawangan,Capalonga,Camarines Norte,0.009779037,2.219642131,0.891532877,0.0,0,0,0,3191699,54.44194800666545,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143316,Calabaca,Capalonga,Camarines Norte,1.655999375,2.219088236,0.880625615,0.0,0,0,0,3191699,53.91250781373154,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143317,Binawangan,Capalonga,Camarines Norte,0.009779037,2.219642131,0.891532877,0.0,0,0,0,3191699,53.315081186266674,254.87978,66.628321,1713.299882,805.885504000001,341.602406,271.801259,0.4757274281754563
3143318,Binawangan,Capalonga,Camarines Norte,0.009779037,2.219642131,0.891532877,0.0,0,0,0,3191699,52.87272074986199,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143319,Binawangan,Capalonga,Camarines Norte,0.009779037,2.219642131,0.891532877,0.0,0,0,0,3191699,52.3231764437291,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143320,Villa Belen,Capalonga,Camarines Norte,1.47157238,2.242524147,0.905332888,0.0,0,0,0,3191699,51.82033274397995,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143321,Rizal,Santa Elena,Camarines Norte,1.517029857,2.273424934,0.900383923,0.0,0,0,0,3191699,51.365561199291456,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143322,San Lorenzo,Santa Elena,Camarines Norte,1.887320151,2.277111901,0.855452251,0.0,0,0,0,3191699,50.960148824790245,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143323,Rizal,Santa Elena,Camarines Norte,1.517029857,2.273424934,0.900383923,1.0,0,1,0,3191699,50.60528192487341,13.39079,7.84708,108.41463,53.758355,25.64941,20.769385,0.5201111971542666
3143324,Rizal,Santa Elena,Camarines Norte,1.517029857,2.273424934,0.900383923,1.0,0,0,1,3191699,50.302030266078695,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143325,Rizal,Santa Elena,Camarines Norte,1.517029857,2.273424934,0.900383923,1.0,0,0,0,3191699,50.05133204064676,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143326,Villa San Isidro,Santa Elena,Camarines Norte,1.687020013,2.267625968,0.999549943,1.0,0,0,0,3191699,49.8539800755555,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143327,Plaridel,Santa Elena,Camarines Norte,1.660888891,2.264914989,0.9605296,1.0,0,0,0,3191699,49.71060973371953,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143328,Plaridel,Santa Elena,Camarines Norte,1.660888891,2.264914989,0.9605296,1.0,0,0,0,3191699,49.62168892159825,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143329,Guitol,Santa Elena,Camarines Norte,1.39127036,2.236599731,1.018496616,0.0,0,0,0,3191699,49.587510560528166,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143330,Don Tomas,Santa Elena,Camarines Norte,1.899850992,2.213335991,0.967576618,0.0,0,0,0,3191699,49.81820706448135,4.966767,1.386075,33.3813,16.517391,7.392399,7.507905,0.33932677380422294
3144697,Binawangan,Capalonga,Camarines Norte,0.009779037,2.219642131,0.891532877,0.0,0,0,0,3191699,52.96331494180394,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144698,Calabaca,Capalonga,Camarines Norte,1.655999375,2.219088236,0.880625615,0.0,0,0,1,3191699,52.46382232416166,323.208988,146.582146,2420.88077,1169.01498,538.985142,442.477652000001,0.4827258972310531
3144699,Mabini,Capalonga,Camarines Norte,1.597064225,2.206246376,0.912398027,0.0,0,0,0,3191699,51.83464708290413,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144700,Binawangan,Capalonga,Camarines Norte,0.009779037,2.219642131,0.891532877,0.0,0,0,0,3191699,51.24744138847412,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144701,Villa Belen,Capalonga,Camarines Norte,1.47157238,2.242524147,0.905332888,0.0,0,0,1,3191699,50.707117110438205,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144702,Bulala,Santa Elena,Camarines Norte,0.848681903,2.23894221,0.968947145,0.0,0,0,0,3191699,50.2151876307311,37.494212,21.971824,303.560964,150.523394,71.818348,58.154278,0.383039532416781
3144703,Bulala,Santa Elena,Camarines Norte,0.848681903,2.23894221,0.968947145,0.0,0,0,0,3191699,49.77308789393926,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144704,Bulala,Santa Elena,Camarines Norte,0.848681903,2.23894221,0.968947145,1.0,0,1,0,3191699,49.382156240848325,51.056772,24.142454,384.007198,184.019879,85.5604939999999,67.500505,0.5263156135600259
3144705,Bulala,Santa Elena,Camarines Norte,0.848681903,2.23894221,0.968947145,0.0,0,0,0,3191699,49.04361628694115,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144706,Villa San Isidro,Santa Elena,Camarines Norte,1.687020013,2.267625968,0.999549943,1.0,0,0,0,3191699,48.75855934327559,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144707,Villa San Isidro,Santa Elena,Camarines Norte,1.687020013,2.267625968,0.999549943,1.0,0,0,0,3191699,48.52792791172522,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144708,Plaridel,Santa Elena,Camarines Norte,1.660888891,2.264914989,0.9605296,1.0,0,0,0,3191699,48.35250079612241,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144709,Plaridel,Santa Elena,Camarines Norte,1.660888891,2.264914989,0.9605296,1.0,0,0,0,3191699,48.23288035093952,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144710,Guitol,Santa Elena,Camarines Norte,1.39127036,2.236599731,1.018496616,1.0,0,0,0,3191699,48.2908173608789,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3144711,Guitol,Santa Elena,Camarines Norte,1.39127036,2.236599731,1.018496616,0.0,0,0,0,3191699,48.6756515356797,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3146079,Mactang,Capalonga,Camarines Norte,1.664742997,2.218423843,0.863252364,0.0,0,0,0,3191699,51.932464812462094,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3146080,Mactang,Capalonga,Camarines Norte,1.664742997,2.218423843,0.863252364,0.0,0,0,0,3191699,51.50021281812364,55.634334,25.231353,416.708985,201.22389,92.776131,76.164186,0.39495861284939526
3146081,Mactang,Capalonga,Camarines Norte,1.664742997,2.218423843,0.863252364,0.0,0,0,0,3191699,50.828920407825606,28.55087,12.450812,211.896756,102.189618,46.988126,38.593364,0.3602958553578056
3146082,Mabini,Capalonga,Camarines Norte,1.597064225,2.206246376,0.912398027,0.0,0,0,0,3191699,50.202870558663776,22.64163,4.794702,148.102966,70.055898,30.899176,25.571744,0.35079840585043987
3146083,Villa Belen,Capalonga,Camarines Norte,1.47157238,2.242524147,0.905332888,0.0,0,0,0,3191699,49.62377563272798,69.611936,17.578768,494.31512,236.25872,104.769488,88.597024,0.4014913732364098
3146084,Villa Aurora,Capalonga,Camarines Norte,1.049816207,2.328651135,0.976101274,0.0,0,0,1,3191699,49.09329727363352,117.074631,37.618574,786.869858,379.437831,149.595363,125.380605,0.44626196813869096
3146085,Bulala,Santa Elena,Camarines Norte,0.848681903,2.23894221,0.968947145,0.0,0,0,0,3191699,48.61302706065632,11.733354,5.300238,86.98866,41.390418,19.137504,15.010602,0.35944393188645196
3146086,Bulala,Santa Elena,Camarines Norte,0.848681903,2.23894221,0.968947145,1.0,0,0,0,3191699,48.18446634211398,5.866677,2.650119,43.49433,20.695209,9.568752,7.505301,0.4605756639180947
3146087,Bulala,Santa Elena,Camarines Norte,0.848681903,2.23894221,0.968947145,1.0,0,1,0,3191699,47.80900571480836,103.644627,46.818769,768.39983,365.615359,169.047952,132.593651,0.51645217730298
3146088,Villa San Isidro,Santa Elena,Camarines Norte,1.687020013,2.267625968,0.999549943,1.0,0,0,0,3191699,47.48790469699547,1.95555899992174,0.883372999964647,14.4981099994198,6.89840299972392,3.18958399987235,2.50176699989988,0.42798918550311926
3146089,Villa San Isidro,Santa Elena,Camarines Norte,1.687020013,2.267625968,0.999549943,1.0,0,0,0,3191699,47.222272204002046,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3146090,Plaridel,Santa Elena,Camarines Norte,1.660888891,2.264914989,0.9605296,1.0,0,0,0,3191699,47.01304847007211,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3146091,Plaridel,Santa Elena,Camarines Norte,1.660888891,2.264914989,0.9605296,1.0,0,0,0,3191699,46.9710197576322,0.0,0.0,0.0,0.0,0.0,0.0,0.5
