ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youthmean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3199048",Concepcion,Alicia,Zamboanga Sibugay,"4.3396448","1.76225875","14.397248999999997","6.2458682","7.3384424","2.112216003636873","1.18242694","0.927420722","1.024825833","0.0","0","0","1","3225286","42.400015536635244",86.792896,35.245175,620.714774,287.94498,146.768848,124.917364
"3199049",Concepcion,Alicia,Zamboanga Sibugay,"10.694210999999996","5.073896","38.717729000000006","17.056096","20.451703","2.860104722472338","1.18242694","0.927420722","1.024825833","0.0","0","0","0","3165865","43.51684693721486",139.024743,65.960648,1095.961516,503.330477,265.872139,221.729248
"3199056",Caliran,Mabuhay,Zamboanga Sibugay,"4.142842000000001","0.740188","14.339757999999998","6.584356999999998","6.948927","5.911791288426946","0.907582758","0.883740425","0.825600193","0.0","0","0","0","3165865","51.629111749597975",49.714104,8.882256,340.707336,172.077096,83.387124,79.012284
"3199057",Caliran,Mabuhay,Zamboanga Sibugay,"4.142842000000001","0.740188","14.339758","6.584357","6.948927","2.483702609390566","0.907582758","0.883740425","0.825600193","0.0","0","0","0","3165865","52.59492844685512",95.285366,17.024324,653.022394,329.814434,159.825321,151.440211
"3199058",Bagong Silang,Mabuhay,Zamboanga Sibugay,"4.654581657142856","1.0091176","16.844307257142855","8.094861000000002","8.117966085714286","2.59410904088746","1.140497962","0.885667562","0.772857698","0.0","0","0","1","3165865","53.83963273783872",162.910358,35.319116,1190.109842,589.550754,284.128813,283.320135
"3199059",Bagong Silang,Mabuhay,Zamboanga Sibugay,"5.2622725","1.3284715","19.8184595","9.8885845","9.5062","2.572246632130026","1.140497962","0.885667562","0.772857698","0.0","0","0","0","3165865","55.10559727557292",10.524545,2.656943,81.33207,39.636919,19.0124,19.777169
"3199060",Abunda,Mabuhay,Zamboanga Sibugay,"12.252954333333332","1.571825","32.329528333333336","11.778614333333332","13.390732","2.903452223085839","1.129975629","0.877450228","0.797526099","0.0","0","0","0","3165865","56.391390057245",36.758863,4.715475,193.881123,96.988585,40.172196,35.335843
"3199061",Pinalim (San Roque),Mabuhay,Zamboanga Sibugay,"1.275779999999999","0.369305","5.287772999999998","2.769785999999999","2.534773999999999","2.046941019676544","1.133272099","0.882131497","0.760386798","0.0","0","0","1","3165865","57.695685435918726",68.8921199999999,19.94247,588.302514,285.539742,136.877796,149.568444
"3199062",Kasigpitan,Talusan,Zamboanga Sibugay,"10.417852588235291","1.25228105882353","28.20697564705881","12.782322529411765","13.627551647058828","3.458299781564328","1.080126509","0.872275734","0.775841006","0.0","0","0","1","3165865","59.017256689857405",177.103494,21.288778,1016.145521,479.518586,231.668378,217.299483
"3199063",Bualan,Talusan,Zamboanga Sibugay,"13.230798","1.523966","35.259038","15.863103","17.040714","4.122952687791932","1.13865598","0.86988461","0.760001197","0.0","0","0","0","3165865","60.28483257058993",52.923192,6.095864,299.251556,141.036152,68.162856,63.452412
"3199064",Tuburan,Talusan,Zamboanga Sibugay,"7.436511945945952","1.570303216216217","25.771536621621635","10.847026378378375","11.772202540540544","7.143106254053788","1.110767095","0.857944012","0.763979378","0.0","0","0","1","3165865","61.38367484141744",275.150942,58.101219,1927.009143,953.546855000001,435.571494,401.339976
"3200390",Delusom,Bacungan (Leon T. Postigo),Zamboanga del Norte,"2.999868752136757","1.993533384615381","13.39148429914528","5.58937993162393","6.6483661111111","14.100888407507608","0.888810263","0.822329521","1.015433416","0.0","0","0","1","3208677","12.773835512536229",350.984644000001,233.243406,3134.135887,1566.803663,777.858834999999,653.957452
"3200391",Tiniguiban,Bacungan (Leon T. Postigo),Zamboanga del Norte,"2.240704153846154","1.410682192307692","8.72464253846154","3.115811576923079","3.987438999999999","1.639835980747427","0.521872054","0.848293145","1.004673922","0.0","0","0","1","3208677","13.907732006400808",58.258308,36.677737,458.447428,226.840706,103.673414,81.011101
"3200392",Delusom,Bacungan (Leon T. Postigo),Zamboanga del Norte,"2.643378692307692","1.509260846153846","10.423394153846155","3.984525153846154","4.912413","0.914346819264548","0.888810263","0.822329521","1.015433416","0.0","0","0","0","3208677","15.20939369324253",34.363923,19.620391,276.6673,135.504124,63.861369,51.798827
"3200393",Tiniguiban,Bacungan (Leon T. Postigo),Zamboanga del Norte,"5.187236933333336","1.987118333333333","19.026746599999992","8.335618933333334","9.437040866666663","1.586685099482109","0.521872054","0.848293145","1.004673922","0.0","0","0","1","3208677","16.573058043370413",77.808554,29.806775,620.997554,285.401199,141.555613,125.034284
"3200394",Santa Maria,Bacungan (Leon T. Postigo),Zamboanga del Norte,"5.350695000000002","2.063839999999999","19.606475999999997","8.637551","9.745909000000005","1.613075964339745","0.472672605","0.831755582","0.981434423","1.0","0","0","0","3208677","17.984626736735905",96.31251,37.14912,769.812174,352.916568,175.426362,155.475918
"3200395",Santa Maria,Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.604745400000001","1.1853488","10.752533599999996","4.7771702","4.863301","0.823601535434346","0.472672605","0.831755582","0.981434423","1.0","0","0","0","3208677","19.43366394911325",36.047454,11.853488,237.611062,107.525336,48.63301,47.771702
"3200396",Santa Maria,Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.168257999999999","0.965726","8.539048000000003","3.812075","3.642649","0.57733761535274","0.472672605","0.831755582","0.981434423","1.0","0","0","0","3208677","20.912382454155992",3.21916906768807,0.98124435164754,19.3150133900593,8.67626285141668,3.70118310606172,3.87333163009673
"3200397",Tinuyop,Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.168258","0.965726","8.539048","3.812075","3.642649","0.709595268986131","0.315477327","0.827559948","0.965130146","1.0","0","0","0","3208677","22.41490877167081",25.346064,7.725808,152.076376,68.312384,29.141192,30.4966
"3200398",Sipacong,Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.851422758620691","1.228481620689655","10.57371724137931","4.53818017241379","4.528657103448278","0.761953733667565","0.314167911","0.829186939","0.962850965","1.0","0","0","0","3208677","23.936760027283675",111.69126,35.625967,679.925915,306.6378,131.331056,131.607225
"3200399",Nasibac,Bacungan (Leon T. Postigo),Zamboanga del Norte,,,,,,"1.118832390223231","0.213066252","0.840266527","0.925582139","1.0","0","0","0","3208677","25.47447302907578",0,0,0,0,0,0
"3200400",Nasibac,Bacungan (Leon T. Postigo),Zamboanga del Norte,"5.998512000000002","2.054285","16.968392","6.820225","7.313254","1.367656489993845","0.213066252","0.840266527","0.925582139","1.0","0","0","0","3208677","27.02534036553875",17.995536,6.162855,112.163949,50.905176,21.939762,20.460675
"3200401",Nasibac,Bacungan (Leon T. Postigo),Zamboanga del Norte,"2.488263","1.722644","11.7395","5.040329","6.316361","0.494369595655404","0.213066252","0.840266527","0.925582139","1.0","0","0","0","3208677","28.5872212362537",7.63140733079753e-05,5.2832831778451e-05,0.000754335424687969,0.000360045969256054,0.000193720372964448,0.000154584960192035
"3200402",Sianan,Godod,Zamboanga del Norte,,,,,,"0.148522485434795","0.526816228","0.825948906","0.957301655","1.0","0","0","0","3225286","29.56787396129771",0,0,0,0,0,0
"3200403",Sianan,Godod,Zamboanga del Norte,,,,,,"0.144602954734824","0.526816228","0.825948906","0.957301655","1.0","0","0","0","3225286","28.86093785126096",0,0,0,0,0,0
"3200404",San Pedro,Godod,Zamboanga del Norte,,,,,,"0.125954355497087","0.286671599","0.831782994","0.93142195","1.0","0","0","0","3225286","28.23274202636422",0,0,0,0,0,0
"3200405",Depili,Bayog,Zamboanga del Sur,,,,,,"0.132910561444084","0.263295157","0.847657577","1.01040673","1.0","0","0","0","3225286","27.688646350685588",0,0,0,0,0,0
"3200406",Depili,Bayog,Zamboanga del Sur,,,,,,"0.175424852168986","0.263295157","0.847657577","1.01040673","1.0","0","0","0","3225286","27.233691945752685",0,0,0,0,0,0
"3200407",Depili,Bayog,Zamboanga del Sur,,,,,,"0.196525946122539","0.263295157","0.847657577","1.01040673","1.0","0","0","0","3225286","26.872406725811935",0,0,0,0,0,0
"3200408",Depili,Bayog,Zamboanga del Sur,,,,,,"0.122327895133176","0.263295157","0.847657577","1.01040673","1.0","0","0","0","3225286","26.608606419339488",0,0,0,0,0,0
"3200409",Guinoman,Diplahan,Zamboanga Sibugay,,,,,,"0.678712437264353","0.984286734","0.846101602","1.059033945","1.0","0","0","0","3225286","26.445208528998887",0,0,0,0,0,0
"3200410",Guinoman,Diplahan,Zamboanga Sibugay,"6.539962","2.546534","26.651793","15.684334","14.121688","0.955455759593419","0.984286734","0.846101602","1.059033945","1.0","0","0","0","3225286","26.3840785142592",13.079924,5.093068,121.712748,53.303586,28.243376,31.368668
"3200411",Ditay,Diplahan,Zamboanga Sibugay,"0.744799","0.40964","3.131542","1.472671","1.54038","1.140062774203426","1.039248467","0.851553321","1.114346523","1.0","0","0","0","3225286","26.42592610319456",2.234397,1.22892,19.449417,9.394626,4.62114,4.418013
"3200412",Guinoman,Diplahan,Zamboanga Sibugay,,,,,,"6.249363903473282","0.984286734","0.846101602","1.059033945","0.0","0","0","0","3225286","26.570264740034265",0,0,0,0,0,0
"3200413",Balagon,Siay,Zamboanga Sibugay,,,,,,"3.602687212920274","1.099970091","0.859442155","1.150712266","1.0","0","0","0","3225286","26.815439451866297",0,0,0,0,0,0
"3200414",Buyogan,Siay,Zamboanga Sibugay,"67.776295","39.833436500000005","318.1918705","147.68097999999995","165.9924705","2.882145929975169","1.098189678","0.863313502","1.153531805","0.0","0","0","0","3225286","27.158719492125574",271.10518,159.333746,2639.708338,1272.767482,663.969882,590.72392
"3200415",Balagon,Siay,Zamboanga Sibugay,"2.299758439024389","1.222477682926828","10.147769682926825","4.89843034146342","5.253082682926834","1.448744242139858","1.099970091","0.859442155","1.150712266","0.0","0","0","0","3225286","27.596444025230404",94.2900959999999,50.121585,892.718255999999,416.058557,215.37639,200.835644
"3200416",Balagon,Siay,Zamboanga Sibugay,"1.260046798449613","0.749085015503877","5.39267084496124","2.510050589147288","2.699612689922483","3.14938141802232","1.099970091","0.859442155","1.150712266","0.0","0","0","0","3225286","28.12420360240285",162.546037,96.6319670000002,1464.152328,695.654539,348.250037,323.796526
"3200417",Maniha,Siay,Zamboanga Sibugay,"1.299517262295081","0.790952836065573","5.648220180327874","2.604132688524591","2.85115332786885","3.560755682589839","1.101655651","0.871862113","1.192857494","0.0","0","0","1","3225286","28.737038136556947",79.2705529999999,48.248123,720.358431999999,344.541431,173.920353,158.852094
"3200418",Maniha,Siay,Zamboanga Sibugay,"13.268959","4.190197000000001","52.464764","23.395269","26.014143","2.501384083713804","1.101655651","0.871862113","1.192857494","1.0","0","0","0","3225286","29.42963337742257",13.268958999469,4.19019699983231,105.104119995794,52.4647639979003,26.0141429989589,23.3952689990637
"3200419",Mahayahay,Siay,Zamboanga Sibugay,,,,,,"1.837876861240701","0.872662555","0.877447817","1.161141661","1.0","0","0","1","3225286","30.19650158520365",0,0,0,0,0,0
"3200420",Minsulao,Siay,Zamboanga Sibugay,"3.396313687499999","1.534561656249999","11.80985896875","5.435253843750004","5.6325906875","2.793259505302675","1.088239122","0.884113598","1.17959622","1.0","0","0","0","3225286","31.032136934825985",108.682038,49.105973,821.414767,377.915487,180.242902,173.928123
"3200421",Gandiangan,Imelda,Zamboanga Sibugay,"0.978241762499998","0.506259208333336","3.957455474999992","1.772708716666672","2.003983850000007","4.206041333079339","1.14464673","0.898465051","1.170103046","0.0","0","0","0","3225286","31.93114099294074",234.778023,121.502210000001,1972.83107999999,949.789313999998,480.956124000002,425.450092000001
"3200422",Gandiangan,Imelda,Zamboanga Sibugay,"0.619802428571427","0.29689723809524","2.225529857142848","0.953208380952384","1.098312619047622","3.699989952629419","1.14464673","0.898465051","1.170103046","0.0","0","1","1","3225286","32.88831760981636",130.15851,62.3484200000003,974.753760000004,467.361269999998,230.645650000001,200.173760000001
"3200423",San Jose,Imelda,Zamboanga Sibugay,"0.672112154716978","0.223169105660378","1.854802690566029","0.764168981132077","0.882511909433958","3.982165433948846","1.123121948","0.909590721","1.152836437","0.0","0","1","0","3225286","33.898739403276466",178.109720999999,59.1398130000001,1036.19661,491.522712999998,233.865655999999,202.50478
"3200424",Lumpanac,Imelda,Zamboanga Sibugay,"0.785079","0.640460000000001","3.698137000000002","1.639026000000001","1.866285","1.225100276504366","1.160000732","0.910317039","1.142619998","0.0","0","0","0","3225286","34.95778967557798",29.833002,24.33748,296.236638,140.529206,70.91883,62.282988
"3200425",Lower Baluran,Imelda,Zamboanga Sibugay,"0.700800000000001","0.54512384057971","3.184258304347829","1.416717333333334","1.598070507246377","1.271618516956057","1.108457652","0.919231415","1.13774763","0.0","0","0","0","3225286","36.06118429731743",48.3552000000001,37.613545,464.097520000001,219.713823,110.266865,97.7534960000001
"3200426",Mountain View (Puluan),Payao,Zamboanga Sibugay,"0.337751999999999","0.134445","0.970627","0.45908","0.442685000000001","1.595322343840528","0.682681965","0.925870419","1.123165448","0.0","0","0","1","3225286","37.20497809445329",22.291632,8.87337000000001,139.809648,64.061382,29.21721,30.29928
"3200427",Dumpoc,Imelda,Zamboanga Sibugay,"2.232863111111111","1.277845888888889","9.196062555555557","4.465285333333333","4.829352555555556","4.058779544489724","0.876057069","0.931149387","1.083530323","0.0","0","0","1","3225286","38.38555985471905",20.095768,11.500613,175.266536,82.764563,43.464173,40.187568
"3200428",Lutiman,Alicia,Zamboanga Sibugay,"2.943513076923079","1.053732576923078","8.938319961538472","3.839214923076926","4.407567230769226","1.970338988729886","1.119481262","0.935222983","1.052153379","0.0","0","0","0","3225286","39.59963944389332",153.06268,54.7940940000001,989.231913999999,464.792638000001,229.193496,199.639176
"3200429",Lutiman,Alicia,Zamboanga Sibugay,"2.125778111111109","0.769788361111111","7.168000444444444","3.155518666666667","3.490378555555552","2.335389699316197","1.119481262","0.935222983","1.052153379","0.0","0","0","1","3225286","40.84422984085378",153.056024,55.424762,1101.2339,516.096032,251.307256,227.197344
"3200430",Lambuyogan,Alicia,Zamboanga Sibugay,"1.649016000000001","0.624479000000001","6.352126999999998","2.897975000000001","3.102881999999999","1.84492402599099","1.138360999","0.942044616","1.021408894","0.0","0","0","0","3225286","42.11662625477123",49.47048,18.73437,406.30197,190.56381,93.08646,86.93925
"3200431",Lambuyogan,Alicia,Zamboanga Sibugay,"1.649016","0.624479","6.352127","2.897975","3.102882000000001","2.153170497881042","1.138360999","0.942044616","1.021408894","0.0","0","0","0","3225286","43.08773828668208",24.73524,9.367185,203.150985,95.281905,46.54323,43.469625
"3200438",Bangkaw-bangkaw,Mabuhay,Zamboanga Sibugay,"4.142842000000001","0.740188","14.339757999999996","6.584356999999998","6.948927","7.651582386758594","1.102869177","0.887028456","0.786916161","0.0","0","0","0","3165865","53.29810910287068",74.571156,13.323384,511.061004,258.115644,125.080686,118.518426
"3200439",Bagong Silang,Mabuhay,Zamboanga Sibugay,"5.344266166666668","0.8652405","18.41355279166667","8.613582416666667","9.281193666666669","3.03184078832826","1.140497962","0.885667562","0.772857698","0.0","0","0","0","3165865","54.163564236164326",128.262388,20.765772,891.797402,441.925267,222.748648,206.725978
"3200440",Bagong Silang,Mabuhay,Zamboanga Sibugay,"5.548828921052632","1.217667947368422","21.915510026315783","10.728088605263151","10.726518473684198","3.254934057914953","1.140497962","0.885667562","0.772857698","0.0","0","0","0","3165865","55.39625017412029",210.855499,46.271382,1693.636752,832.789381,407.607702,407.667367
"3200441",Santo Nino (Caliran),Mabuhay,Zamboanga Sibugay,"2.240925224489796","0.581913836734694","9.539426673469388","4.418171938775511","4.805601387755104","3.480835348901783","1.105201483","0.884782028","0.748383392","0.0","0","0","1","3165865","56.65143386102915",109.805336,28.513778,960.422103000001,467.431907,235.474468,216.490425
"3200442",Pinalim (San Roque),Mabuhay,Zamboanga Sibugay,"7.6644425","1.4799544","25.566834000000007","9.3389657","10.9515964","5.137723758656492","1.133272099","0.882131497","0.760386798","0.0","0","0","1","3165865","57.926389230124016",153.28885,29.599088,1034.9835,511.33668,219.031928,186.779314
"3200443",Kasigpitan,Talusan,Zamboanga Sibugay,"22.69889434782608","1.820869173913043","49.788681391304365","13.656316260869565","18.472993695652175","4.767870039611624","1.080126509","0.872275734","0.775841006","0.0","0","0","1","3165865","59.2193693811484",522.07457,41.879991,2250.906255,1145.139672,424.878855,314.095274
"3200444",Looc-Barlak,Mabuhay,Zamboanga Sibugay,,,,,,"5.102198996891578","1.098293038","0.871477795","0.750902846","0.0","0","0","0","3165865","60.333674145729866",0,0,0,0,0,0
"3201762",La Concepcion,Sindangan,Zamboanga del Norte,"3.886262","2.760129","16.781587","5.741069","8.059578","5.55108110109965","0.93631958","0.838840008","1.051481467","0.0","0","0","0","3208677","10.591988880604571",7.772524,5.520258,69.511098,33.563174,16.119156,11.482138
"3201772",Bacungan (Pob.),Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.135008000000006","2.097286999999996","14.22223099999998","6.029701000000004","7.122038999999982","16.557810746818962","1.040012185","0.820300897","1.035234654","0.0","0","0","1","3208677","11.156407601667828",332.310848000001,222.312422,3012.218218,1507.556486,754.936133999998,639.148306
"3201773",Tiniguiban,Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.135008","2.097287000000001","14.222231","6.029701000000002","7.122039","4.142622357200979","0.521872054","0.848293145","1.004673922","0.0","0","0","0","3208677","12.371682843927132",65.835168,44.043027,596.760213,298.666851,149.562819,126.623721
"3201774",Tiniguiban,Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.135008","2.097287000000001","14.222230999999995","6.029701000000002","7.122039","1.231504225602714","0.521872054","0.848293145","1.004673922","0.0","0","0","1","3208677","13.720019858770694",59.565152,39.848453,539.925907,270.222389,135.318741,114.564319
"3201775",Santa Maria,Bacungan (Leon T. Postigo),Zamboanga del Norte,"2.898824","0.913015","10.910535","4.108570000000001","5.112887","0.924950529811203","0.472672605","0.831755582","0.981434423","0.0","0","0","0","3208677","15.128095106446548",8.696472,2.739045,66.764256,32.731605,15.338661,12.32571
"3201776",Tiniguiban,Bacungan (Leon T. Postigo),Zamboanga del Norte,"2.898824","0.913015","10.910534999999998","4.108570000000001","5.112887","0.786911522402131","0.521872054","0.848293145","1.004673922","1.0","0","0","0","3208677","16.580696197208734",23.190592,7.30412,178.038016,87.28428,40.903096,32.86856
"3201777",Tinuyop,Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.716114333333333","1.296623333333333","13.809182","5.618230333333334","6.657227666666668","0.689765709999193","0.315477327","0.827559948","0.965130146","1.0","0","0","1","3208677","18.06708663695649",11.148343,3.88987,87.276847,41.427546,19.971683,16.854691
"3201778",Tinuyop,Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.168258","0.965725999999999","8.539047999999992","3.812074999999995","3.642649000000004","0.546287166752985","0.315477327","0.827559948","0.965130146","1.0","0","0","1","3208677","19.57957254787041",164.749416,50.2177519999999,988.496444,444.030496,189.417748,198.2279
"3201779",Tinuyop,Bacungan (Leon T. Postigo),Zamboanga del Norte,,,,,,"0.530397850847753","0.315477327","0.827559948","0.965130146","1.0","0","0","0","3208677","21.112546301464803",0,0,0,0,0,0
"3201780",Nasibac,Bacungan (Leon T. Postigo),Zamboanga del Norte,"3.168258","0.965726","8.539048","3.812075","3.642649","0.511858425608703","0.213066252","0.840266527","0.925582139","1.0","0","0","1","3208677","22.6618505463852",3.1682579998732,0.965725999961351,19.0095469992392,8.53904799965826,3.64264899985422,3.81207499984744
"3201781",Nasibac,Bacungan (Leon T. Postigo),Zamboanga del Norte,"5.998512","2.054285","16.968392","6.820225","7.313254","0.889569414418135","0.213066252","0.840266527","0.925582139","1.0","0","0","0","3208677","24.22435216551379",5.99851199975994,2.05428499991779,37.3879829985037,16.9683919993209,7.31325399970732,6.82022499972705
"3201782",Nasibac,Bacungan (Leon T. Postigo),Zamboanga del Norte,"5.998512000000002","2.054285","16.968391999999998","6.820224999999996","7.313254","0.81285026122769","0.213066252","0.840266527","0.925582139","1.0","0","0","0","3208677","25.79765327317984",143.964288,49.30284,897.311592,407.241408,175.518096,163.6854
"3201783",Nasibac,Bacungan (Leon T. Postigo),Zamboanga del Norte,,,,,,"0.253902295684176","0.213066252","0.840266527","0.925582139","1.0","0","0","0","3208677","27.37989225680556",0,0,0,0,0,0
"3201784",Nasibac,Bacungan (Leon T. Postigo),Zamboanga del Norte,,,,,,"0.256484320861251","0.213066252","0.840266527","0.925582139","1.0","0","0","0","3225286","28.6989112544288",0,0,0,0,0,0
"3201785",San Pedro,Godod,Zamboanga del Norte,,,,,,"0.213025357667691","0.286671599","0.831782994","0.93142195","1.0","0","0","0","3225286","27.921366436985924",0,0,0,0,0,0
"3201786",San Pedro,Godod,Zamboanga del Norte,"2.488263000000002","1.722644000000001","11.7395","5.040329","6.316361","0.219311479652654","0.286671599","0.831782994","0.93142195","1.0","0","0","1","3225286","27.221632636050074",69.6713640000001,48.234032,688.674784,328.706,176.858108,141.129212
"3201787",San Pedro,Godod,Zamboanga del Norte,"3.925492875","1.88256425","15.26988725","6.152621750000002","7.48741625","0.152715264074504","0.286671599","0.831782994","0.93142195","1.0","0","0","0","3225286","26.605849851197675",31.403943,15.060514,257.612303,122.159098,59.89933,49.220974
"3201788",Depili,Bayog,Zamboanga del Sur,"6.320876","2.149098","21.153866","8.006443000000003","9.439175","0.14200817644062","0.263295157","0.847657577","1.01040673","1.0","0","0","0","3225286","26.07996534946028",6.32087599974703,2.14909799991399,44.878220998204,21.1538659991534,9.43917499962224,8.00644299967958
"3201789",Depili,Bayog,Zamboanga del Sur,,,,,,"0.266227429344071","0.263295157","0.847657577","1.01040673","1.0","0","0","0","3225286","25.649509205218298",0,0,0,0,0,0
"3201790",Depili,Bayog,Zamboanga del Sur,,,,,,"0.212989752671935","0.263295157","0.847657577","1.01040673","1.0","0","0","0","3225286","25.31934904267672",0,0,0,0,0,0
"3201791",Depili,Bayog,Zamboanga del Sur,,,,,,"0.400638372385806","0.263295157","0.847657577","1.01040673","1.0","0","0","0","3225286","25.093444027854247",0,0,0,0,0,0
"3201792",Guinoman,Diplahan,Zamboanga Sibugay,"6.539962","2.546534","26.651793","15.684334","14.121688","1.169755907569613","0.984286734","0.846101602","1.059033945","1.0","0","0","0","3225286","24.97462340639988",6.53996199973827,2.54653399989809,60.8563739975645,26.6517929989334,14.1216879994348,15.6843339993723
"3201793",Guinoman,Diplahan,Zamboanga Sibugay,"0.744799","0.40964","3.131542","1.472671","1.54038","0.762126942654308","0.984286734","0.846101602","1.059033945","1.0","0","0","1","3225286","24.964416263990906",8.937588,4.91568,77.797668,37.578504,18.48456,17.672052
"3201794",Ditay,Diplahan,Zamboanga Sibugay,"0.744799","0.40964","3.131541999999999","1.472670999999999","1.540379999999999","9.280090374483478","1.039248467","0.851553321","1.114346523","0.0","0","0","1","3225286","25.06295530517111",26.812764,14.74704,233.393004,112.735512,55.45368,53.016156
"3201795",Ditay,Diplahan,Zamboanga Sibugay,"25.683649","12.663466","101.486084","42.627723","51.01058","7.572341734751898","1.039248467","0.851553321","1.114346523","0.0","0","0","1","3225286","25.268968362222807",205.469192,101.307728,1740.780632,811.888672,408.08464,341.021784
"3201796",Ditay,Diplahan,Zamboanga Sibugay,"107.015203","62.782252","478.714675","219.737883","239.714055","5.528387251517756","1.039248467","0.851553321","1.114346523","0.0","0","0","1","3225286","25.579858871880383",25.4660701477635,14.9400943851554,235.815809382675,113.918220519694,57.0439971976209,52.2903305860107
"3201797",Buyogan,Siay,Zamboanga Sibugay,"28.537387","16.884621","157.669066","75.62407700000001","92.270886","2.610522142875152","1.098189678","0.863313502","1.153531805","1.0","0","0","0","3225286","25.991863769046063",38.3704647889944,22.7025254819587,442.219613180703,211.996821757599,124.064504655325,101.681733640459
"3201798",Buyogan,Siay,Zamboanga Sibugay,"1.007556848484849","0.67413509090909","5.07524031818182","2.381132530303033","2.803293500000005","0.971123019465348","1.098189678","0.863313502","1.153531805","0.0","0","0","0","3225286","26.50026733934174",66.498752,44.492916,690.389069999999,334.965861,185.017371,157.154747
"3201799",Maniha,Siay,Zamboanga Sibugay,"0.584021","0.424743","2.727643","1.254318","1.426868999999999","1.253077187495572","1.101655651","0.871862113","1.192857494","0.0","0","0","0","3225286","27.09964465863536",15.768567,11.468061,150.159744,73.646361,38.525463,33.866586
"3201800",Mahayahay,Siay,Zamboanga Sibugay,"2.376774615384615","1.152586153846154","7.924419538461542","3.843358384615387","4.117861384615387","3.367070424422789","0.872662555","0.877447817","1.161141661","0.0","0","0","1","3225286","27.78410871355144",123.59228,59.93448,903.775152,412.069816,214.128792,199.854636
"3201801",Mahayahay,Siay,Zamboanga Sibugay,,,,,,"1.368903721408021","0.872662555","0.877447817","1.161141661","1.0","0","0","1","3225286","28.547539969607737",0,0,0,0,0,0
"3201802",Paruk,Siay,Zamboanga Sibugay,"1.173523","0.472211666666667","3.6796485","1.721086","1.752383666666667","1.227113241576807","1.084494864","0.899218845","1.164705971","1.0","0","0","0","3225286","29.383784042679643",14.082276,5.66654,96.179012,44.155782,21.028604,20.653032
"3201803",Paruk,Siay,Zamboanga Sibugay,"0.79872576724138","0.317078275862069","2.521319689655181","1.186276982758622","1.230710517241382","1.259817729714096","1.084494864","0.899218845","1.164705971","1.0","0","0","0","3225286","30.286810267347015",92.652189,36.78108,627.557445999998,292.473084000001,142.76242,137.60813
"3201804",San Jose,Imelda,Zamboanga Sibugay,"2.487878585365849","0.982266780487805","9.346463707317062","4.612982097560974","4.971817329268294","5.23633845134448","1.123121948","0.909590721","1.152836437","0.0","0","0","1","3225286","31.25082995598186",204.006044,80.545876,1633.278163,766.410023999999,407.689021,378.264532
"3201805",San Jose,Imelda,Zamboanga Sibugay,"0.759020685950413","0.273152280991736","2.391970123966936","1.026943008264462","1.191376851239667","2.571151244214603","1.123121948","0.909590721","1.152836437","0.0","0","0","0","3225286","32.270377361905865",91.8415029999999,33.051426,607.855324000001,289.428384999999,144.156599,124.260104
"3201806",Lower Baluran,Imelda,Zamboanga Sibugay,"1.430189948207171","0.409945810756975","4.461463067729091","1.948101097609568","2.257765115537843","13.801260318997103","1.108457652","0.919231415","1.13774763","0.0","0","1","1","3225286","33.34035876691361",717.955354,205.792797000001,4666.178036,2239.65446,1133.398088,977.946751000003
"3201807",Lower Baluran,Imelda,Zamboanga Sibugay,"0.583651961693549","0.296033756048387","2.426872314516112","1.152228846774186","1.291004322580634","8.561574065770728","1.108457652","0.919231415","1.13774763","0.0","0","0","1","3225286","34.45607603786037",289.491373,146.832743,2525.830375,1203.72866799999,640.338143999994,571.505507999996
"3201808",Lower Baluran,Imelda,Zamboanga Sibugay,"0.368931176470588","0.140286132352941","1.094686044117647","0.533289367647059","0.506624573529412","0.897647880607372","1.108457652","0.919231415","1.13774763","0.0","0","0","0","3225286","35.613230895961465",25.08732,9.539457,161.693162,74.438651,34.450471,36.263677
"3201809",Cana-an,Imelda,Zamboanga Sibugay,"0.498007782312925","0.164467448979592","1.608269857142856","0.84050380952381","0.771323775510202","2.15940769594094","0.594574966","0.926378727","1.119270244","0.0","0","0","1","3225286","36.807915447370725",73.2071439999999,24.176715,507.470416000001,236.415669,113.384595,123.55406
"3201810",Dumpoc,Imelda,Zamboanga Sibugay,"1.744544865671644","0.961736828358209","7.02412569402984","3.393016656716417","3.605382089552231","2.156510662341463","0.876057069","0.931149387","1.083530323","0.0","0","0","0","3225286","38.03659356762654",233.769012,128.872735,2003.571343,941.232842999999,483.121199999999,454.664232
