ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3388053",Santa Catalina,Mondragon,Northern Samar,"1.37471","0.366589","3.329854","1.099768","1.313612","0.080961676895724","1.811408391","1.751658985","0.850428261","1.0","0","0","0","3370082","20.511319081744517",5.49884,1.466356,28.34958,13.319416,5.254448,4.399072
"3388054",San Isidro,Mondragon,Northern Samar,,,,,,"0.090841320899476","1.772452085","1.734121704","0.861369718","1.0","0","0","0","3370082","21.30860072681469",0,0,0,0,0,0
"3388055",Gebonawan,Lope De Vega,Northern Samar,,,,,,"0.106116679523298","0.9282629","1.746332629","0.99341476","1.0","0","0","0","3370082","22.199634756091537",0,0,0,0,0,0
"3388056",Gebonawan,Lope De Vega,Northern Samar,,,,,,"0.146824707111991","0.9282629","1.746332629","0.99341476","1.0","0","0","0","3370082","23.173609251057705",0,0,0,0,0,0
"3388057",Gebonawan,Lope De Vega,Northern Samar,"11.348124","4.397398","34.186223","13.7596","14.327006","0.167842774846107","0.9282629","1.746332629","0.99341476","1.0","0","0","0","3370082","24.22052048003807",3.1864334049942,1.23474293039578,21.6279159923061,9.59913047811085,4.02287201937099,3.86355040527917
"3388058",Gebonawan,Lope De Vega,Northern Samar,,,,,,"0.133487818789655","0.9282629","1.746332629","0.99341476","1.0","0","0","0","3370082","25.33132691452892",0,0,0,0,0,0
"3388059",Paguite,Lope De Vega,Northern Samar,,,,,,"0.348526747240651","1.014063539","1.734875679","1.022454788","1.0","0","0","0","3370082","26.497994237990607",0,0,0,0,0,0
"3388060",Paguite,Lope De Vega,Northern Samar,,,,,,"0.294860212013863","1.014063539","1.734875679","1.022454788","1.0","0","0","0","3370082","27.713468541762",0,0,0,0,0,0
"3388061",Somoroy,Lope De Vega,Northern Samar,,,,,,"0.16274695547009","0.945773538","1.721849971","1.025960038","1.0","0","0","0","3370082","28.9716075377062",0,0,0,0,0,0
"3388062",Somoroy,Lope De Vega,Northern Samar,,,,,,"0.041918343198204","0.945773538","1.721849971","1.025960038","1.0","0","0","0","3370082","30.267091252346997",0,0,0,0,0,0
"3388063",Somoroy,Lope De Vega,Northern Samar,"1.845066","0.339322","4.962591","2.131369","2.226803","0.033506958347222","0.945773538","1.721849971","1.025960038","1.0","0","0","0","3370082","31.595326354087387",1.84506599992616,0.33932199998642,9.96759599960109,4.96259099980139,2.22680299991088,2.1313689999147
"3388064",Nag-uma,City of Calbayog,Samar (Western Samar),,,,,,"0.064311580489796","1.143463616","1.698737025","1.046302018","1.0","0","0","0","3370082","32.952352678925386",0,0,0,0,0,0
"3388065",Nag-uma,City of Calbayog,Samar (Western Samar),,,,,,"0.079060235911089","1.143463616","1.698737025","1.046302018","1.0","0","0","0","3370082","34.33475661728881",0,0,0,0,0,0
"3388066",Nag-uma,City of Calbayog,Samar (Western Samar),"1.667981","0.357424","8.816469","3.812527","4.289093000000001","0.113034794308084","1.143463616","1.698737025","1.046302018","1.0","0","0","0","3370082","35.739593481484405",16.67981,3.57424,173.94655,88.16469,42.89093,38.12527
"3388067",Nag-uma,City of Calbayog,Samar (Western Samar),,,,,,"0.708736145685256","1.143463616","1.698737025","1.046302018","1.0","0","0","0","3390853","36.65411843559404",0,0,0,0,0,0
"3388068",Buenavista,City of Calbayog,Samar (Western Samar),,,,,,"0.25780203450617","0.969070227","1.677078777","1.067591659","1.0","0","0","0","3390853","35.01182994467156",0,0,0,0,0,0
"3388069",Buenavista,City of Calbayog,Samar (Western Samar),,,,,,"0.433050988149558","0.969070227","1.677078777","1.067591659","1.0","0","0","0","3390853","33.369986699831564",0,0,0,0,0,0
"3388070",Pinamorotan,City of Calbayog,Samar (Western Samar),"1.863713","0.7488894","5.974093600000002","2.0339152","2.595582","0.384323884236096","1.003889462","1.670557213","1.106075106","1.0","0","0","0","3390853","31.72865782359048",9.318565,3.744447,59.528185,29.870468,12.97791,10.169576
"3388071",Calocnayan,City of Calbayog,Samar (Western Samar),,,,,,"0.287691605904846","0.82785108","1.674130985","1.096523683","1.0","0","0","0","3390853","30.087927497094373",0,0,0,0,0,0
"3388072",Himalandrog,City of Calbayog,Samar (Western Samar),"3.120372","0.794276","9.559685","3.716079","4.510356000000002","0.303114220339765","0.863408831","1.669426282","1.107360037","1.0","0","0","0","3390853","28.447899287542775",37.444464,9.531312,227.049612,114.71622,54.124272,44.592948
"3388073",Cagbanayacao,City of Calbayog,Samar (Western Samar),"3.120372000000001","0.794276","9.559685","3.716078999999999","4.510356000000002","0.316991667079664","1.249781062","1.685046911","1.102174837","1.0","0","0","0","3390853","26.80870205495946",62.40744,15.88552,378.41602,191.1937,90.20712,74.32158
"3388074",Cagbanayacao,City of Calbayog,Samar (Western Samar),"0.933269","0.666621","3.999724","1.866538","2.399835","0.39652282885173","1.249781062","1.685046911","1.102174837","1.0","0","0","1","3390853","25.170498152293376",8.399421,5.999589,85.194126,35.997516,21.598515,16.798842
"3388075",Curry,Santa Margarita,Samar (Western Samar),,,,,,"1.008651339881857","1.374931989","1.658903758","1.103637409","1.0","0","0","0","3390853","23.533495025890545",0,0,0,0,0,0
"3388076",Curry,Santa Margarita,Samar (Western Samar),"1.799876","0.659954","5.459623","2.999793","2.279843","1.195492914729742","1.374931989","1.658903758","1.103637409","1.0","0","0","0","3390853","21.897961976796985",1.79987599992797,0.659953999973588,11.819184999527,5.4596229997815,2.27984299990876,2.99979299987995
"3388077",Cinco,Santa Margarita,Samar (Western Samar),,,,,,"0.398529749058744","1.103557289","1.67636013","1.113519204","1.0","0","0","0","3390853","20.26425496316947",0,0,0,0,0,0
"3388078",Imelda,Santa Margarita,Samar (Western Samar),"1.799876","0.487466","5.587114999999998","2.662316","2.624819","0.236787811974755","0.889142356","1.710365023","1.088931248","1.0","0","0","0","3390853","18.632854309635874",19.798636,5.362126,139.415386,61.458265,28.873009,29.285476
"3388079",Imelda,Santa Margarita,Samar (Western Samar),"2.959796","0.799945","6.799531","2.559823000000001","2.959796","0.409181467816234","0.889142356","1.710365023","1.088931248","1.0","0","0","0","3390853","17.004423848986814",29.59796,7.99945,145.58996,67.99531,29.59796,25.59823
"3388080",Inoraguiao,Santa Margarita,Samar (Western Samar),,,,,,"0.246304150356915","1.408343631","1.678582001","1.017550113","1.0","0","0","0","3390853","15.379907070908052",0,0,0,0,0,0
"3388081",Balud,Santa Margarita,Samar (Western Samar),"1.650892999999997","0.958323","6.571358999999988","2.520632000000004","2.931341000000002","2.57591369495375","1.438953698","1.664403915","1.003268979","1.0","0","0","1","3390853","13.760690139139324",120.515189,69.957579,980.582063000001,479.709206999999,213.987893,184.006136
"3388082",Balud,Santa Margarita,Samar (Western Samar),"2.021298","1.260723833333333","8.450107499999996","3.223560433333335","3.757374866666664","4.890499671261142","1.438953698","1.664403915","1.003268979","1.0","0","0","1","3390853","12.148892352032904",60.63894,37.821715,517.210388,253.503225,112.721246,96.7068130000001
"3388083",Balud,Santa Margarita,Samar (Western Samar),"3.216383333333332","1.126386333333333","9.574287666666663","3.835164000000001","4.354726999999998","0.359694472617573","1.438953698","1.664403915","1.003268979","0.0","0","0","1","3390853","10.547915362475663",57.8949,20.274954,354.297582,172.337178,78.385086,69.032952
"3388084",Caloloma,Pagsanghan,Samar (Western Samar),"1.333333","0.790123","5.703703","1.580247","2.469136","2.092858971048285","1.43510257","1.629041672","0.945294352","0.0","0","0","0","3390853","8.963559147921867",5.333332,3.160492,46.61728,22.814812,9.876544,6.320988
