ID,barangay_name,city_name,province_name,popden_chi,popden_eld,popden_wom,popden_you,popden_w_1,popden_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,HCFAI
2995470,Santa Cruz,Alitagtag,Batangas,0.559443813953489,0.599442697674419,2.884087837209301,1.068720209302326,1.465146976744185,5.093764508247376,0.23949161,1.886345863,0.896948119,0.0,0,0,0,2998241,10.855155573235,0.4056617586819602
2995471,Cuta East,Santa Teresita,Batangas,0.769899390542904,0.751138182136601,3.910725126094567,1.515175448336247,2.049149401050776,15.688193345403338,0.245794009,1.886345863,0.894786428,0.0,0,0,1,2998241,9.52340607365552,0.45025752036196487
2995472,Muzon Segundo,Alitagtag,Batangas,1.691621399999999,1.133986159999999,7.185883319999992,2.745542680000004,3.614904960000001,7.548173147481638,0.25778843,1.879199028,0.939424617,0.0,0,0,0,2998241,7.88013778476193,0.4014368381656148
2995473,Muzon Segundo,Alitagtag,Batangas,0.538516046948355,0.48328017370892,2.598345042253513,0.946929384976523,1.346672446009395,6.200347707146094,0.25778843,1.879199028,0.939424617,0.0,0,0,1,2998241,6.24051683116631,0.44536742837209486
2995474,San Teodoro,Bauan,Batangas,0.475302795180721,0.600351656626504,2.873958120481939,1.065390385542166,1.505070295180726,6.750466407809342,0.258576552,1.886009979,1.0296334,0.0,0,0,1,2998241,4.60843790282774,0.435957924582698
2995475,Manghinao Uno,Bauan,Batangas,0.554631661625714,0.471931926275992,2.825886415879025,1.011366559546304,1.508402595463154,9.55936793779072,0.37763475,1.900248647,1.022645699,0.0,0,0,1,2998241,2.99625107086937,0.43207144600981834
2995476,San Andres Proper,Bauan,Batangas,0.793102474967068,0.519094354413709,3.921608708827392,1.503249260869551,2.172251314888041,41.83167128335862,0.444787309,1.900248647,1.026722722,0.0,0,0,1,2998241,1.47088825769747,0.42930391630135867
2995477,San Andres Proper,Bauan,Batangas,1.088351200598806,0.668404604790422,5.141253470059874,2.02879980538924,2.809898667664679,40.06854470928064,0.444787309,1.954442143,1.026722722,0.0,0,0,1,2998241,0.702947531183079,0.42796709970797825
2996819,Molino VII,City of Bacoor,Cavite,0.48813564454976,0.268208559241706,2.500309431279625,1.049149914691934,1.405517289099528,26.004266914954552,0.514447818,1.273914576,0.868423624,0.0,0,0,1,2988524,9.45556024728001,0.45912984416574926
2996820,Molino IV,City of Bacoor,Cavite,0.426176999999999,0.248649,2.248154,0.958763000000003,1.266588000000007,15.111201539952704,0.559949744,1.407867114,0.951862717,0.0,0,0,1,2988524,10.1215548251721,0.4451947939438961
2996821,Salawag,City of Dasmarinas,Cavite,0.877654609236232,0.492093273534636,4.581269797513334,1.683002225577271,2.598937726465377,15.16662177691857,0.48243037,1.504979875,1.0226615,0.0,0,1,1,2988524,11.9986410242332,0.511625232673567
2996822,Salawag,City of Dasmarinas,Cavite,0.467638473002162,0.225741284017279,2.117293937364978,0.710267497840175,1.181223780777519,16.56087298560561,0.48243037,1.504979875,1.0226615,0.0,0,1,1,2988524,13.061411239035,0.511625232673567
2996823,Paliparan III,City of Dasmarinas,Cavite,1.836548377952696,0.884880255343089,8.804713627671498,2.933101625421795,5.02085577840275,68.48803878997589,0.277397298,1.615745272,1.085349737,0.0,0,0,1,2992684,12.5591976472576,0.436480886922211
2996824,Mabuhay,Carmona,Cavite,3.393248654359816,1.572374871955998,14.09884938491744,5.404743736842146,7.527041630793418,139.71894015003164,0.443556981,1.927596569,0.970805381,0.0,0,0,1,2992684,11.0270265585663,0.4342362681820548
2996825,Mabuhay,Carmona,Cavite,1.707111647828294,0.671465696493966,7.168194381998644,2.922786417582372,4.106284345368848,85.16281715473094,0.443556981,1.927596569,0.970805381,0.0,0,0,1,2992684,9.53432480316464,0.4342362681813652
2996826,Bancal,Carmona,Cavite,1.119744112305867,0.39792029032258,5.027312295101562,2.162629510155263,3.104308005973824,22.966222999818648,0.24820115,1.866782069,1.069585793,0.0,0,1,1,2992684,8.10293465091859,0.505664395435857
2996827,Maguyam,Silang,Cavite,0.732059218358844,0.192183915159946,2.870060691237807,1.237428090403347,1.745152538247551,16.650490594076942,0.22505703,1.965587752,1.118346148,0.0,0,0,1,2992684,6.77184734507039,0.4263420550731112
2996828,Maguyam,Silang,Cavite,1.285451769230771,0.515090141025641,5.305123448717954,1.973851666666666,2.935861871794874,8.109551628012406,0.22505703,1.965587752,1.118346148,0.0,0,0,0,2992684,5.61288243265355,0.3853690321680444
2996829,Munting Ilog,Silang,Cavite,0.603312124999998,0.253213848214286,2.645104794642861,1.058055758928574,1.460448857142857,4.197552033474571,0.174094793,1.990922133,1.218188886,0.0,0,0,0,2992684,4.75364580056517,0.37835570268988666
2996830,Munting Ilog,Silang,Cavite,0.549727269709541,0.268638713692945,2.353673485477181,0.969399734439838,1.273309630705402,3.664784069914017,0.174094793,1.990922133,1.218188886,0.0,0,0,1,2992684,4.37447302821062,0.4178362923830944
2996831,Hoyo,Silang,Cavite,1.09541033766234,0.314248391774893,4.229801075757558,1.401922857142856,2.383825857142878,18.123469746321963,0.163674982,1.997108698,1.182131682,0.0,0,0,1,2992684,4.59576403449405,0.4214927590369827
2996832,Hoyo,Silang,Cavite,1.211456686111119,0.639770672222219,5.251239925,1.813818533333339,2.837321794444452,9.336611027884905,0.163674982,1.997108698,1.182131682,0.0,0,0,1,2992684,5.34343026356507,0.4214927590369827
2996833,Pasong Langka,Silang,Cavite,0.945121866279069,0.449247581395348,4.101822726744165,1.561008627906973,2.232695401162794,4.873874591155486,0.151538534,1.971736193,1.085218746,0.0,0,0,1,2992684,6.43658405231219,0.43203876002881286
2996834,Cabangaan,Silang,Cavite,0.35782115730337,0.202270438202247,1.643610730337077,0.651397224719101,0.874024258426967,0.953224881289313,0.155714843,1.981289069,1.070045082,0.0,0,0,0,2992684,7.73001611438375,0.3910719460187123
2996835,Iruhin South,City of Tagaytay,Cavite,1.183264209523807,0.410340419047618,4.499199961904776,1.848464114285709,2.375367295238097,3.21793449633605,0.131135163,1.966668129,1.039229116,0.0,0,0,1,2992684,9.13908375083714,0.437513708660258
2996836,Miranda,Talisay,Batangas,0.778693828125001,0.265778328125,2.9691278671875,1.09735753125,1.552775429687499,3.170325073537293,0.21648747,1.999206781,0.963288603,0.0,0,0,1,2992684,10.6178492415219,0.4413358615515388
2996837,Miranda,Talisay,Batangas,1.659041185185187,0.781281333333332,6.858483592592596,2.364409333333335,3.188699296296296,2.755308159373023,0.21648747,1.999206781,0.963288603,0.0,0,0,0,2985780,11.672803703021,0.39798673886276226
2996838,Miranda,Talisay,Batangas,3.337420919047622,2.593968423809521,15.86316292857144,5.945958752380946,8.115851819047622,28.194705543383748,0.21648747,1.999206781,0.963288603,0.0,0,0,1,2985780,12.0181546774577,0.4413358615515388
2996839,Santa Maria,Talisay,Batangas,0.779745310204082,0.468283248979592,3.494964506122449,1.372626726530613,1.790190881632653,1.962187837671351,0.236420655,1.968793869,0.900298544,0.0,0,0,1,2985780,12.1947320221301,0.4478835183026301
2996842,Poblacion Barangay 6,Talisay,Batangas,0.171324814285714,0.224040700000001,0.931933257142856,0.325706014285714,0.495148507142858,0.58650520701821,0.325684077,1.899773598,0.748448411,0.0,0,0,0,2985780,15.4899070400468,0.4162617462505735
2996843,Poblacion Barangay 6,Talisay,Batangas,0.188862,0.246974,1.027327999999998,0.359046,0.545833000000001,0.584595956004229,0.325684077,1.899773598,0.748448411,0.0,0,0,1,2985780,16.265005210394,0.4623639496869536
2996844,Calawit,Balete,Batangas,4.499396599999998,0.910782366666666,12.228685399999996,5.116761966666664,6.104472733333334,1.337522209863963,0.456663668,1.921256781,0.722448203,0.0,0,0,0,2985780,17.4789713191893,0.41383642659866193
2996845,Pulang-Bato,San Nicolas,Batangas,1.645661400000001,0.240151566666666,4.403208811111119,1.807398566666666,2.120935688888892,1.929457494314166,0.487574459,1.863063176,0.724116346,0.0,0,0,0,2985780,18.4712616990845,0.41401693823256436
2996852,Tadlac,Alitagtag,Batangas,5.846028,4.496945,28.330753,10.522851,15.064765,4.991204859335212,0.218141194,1.890707254,0.923600098,0.0,0,0,1,2998241,11.4876801045591,0.4481637913371111
2996853,Pinagkurusan,Alitagtag,Batangas,0.794804712230211,0.690272967625902,3.92982739928057,1.465817287769781,2.065720733812954,7.272221077572216,0.215276455,1.898301125,0.992042812,0.0,0,0,1,2998241,10.3351730076167,0.44101921845269987
2996854,Muzon Segundo,Alitagtag,Batangas,0.545111840476191,0.509020914285714,2.650939426190462,0.995523528571425,1.347664664285712,7.721963493140428,0.25778843,1.879199028,0.939424617,0.0,0,0,1,2998241,8.68872975427489,0.44536742837209486
2996855,Muzon Segundo,Alitagtag,Batangas,1.209816160000001,0.848224079999997,5.293336151999986,1.998985192000004,2.659100176000001,6.656143624882598,0.25778843,1.879199028,0.939424617,0.0,0,0,0,2998241,7.04403426525171,0.4014368381656148
2996856,San Teodoro,Bauan,Batangas,0.509274933691759,0.48469547670251,2.597855709677399,1.003768991039433,1.358883189964163,8.9475084718905,0.258576552,1.886009979,1.0296334,0.0,0,0,1,2998241,5.40268297051485,0.435957924582698
2996857,San Teodoro,Bauan,Batangas,0.67146396153846,0.766938733031672,3.9784855226244,1.504721373303174,2.106532757918544,13.052661279209874,0.258576552,1.886009979,1.0296334,0.0,0,0,1,2998241,3.76904744105992,0.435957924582698
2996858,Barangay III (Pob.),Bauan,Batangas,0.501895802521016,0.37325973214285,2.606999038865549,0.940470465336118,1.40552383193277,19.509786516847743,0.443077106,1.954235673,1.081698834,0.0,0,0,1,2998241,2.16070010633801,0.42266523989537874
2996859,Sambat,San Pascual,Batangas,1.13640447435158,0.947061580403459,6.15362453890503,2.277487783861653,3.340803695677275,66.64837895382891,0.391972855,1.954824209,1.089211793,0.0,1,0,1,2995477,0.0,0.4236778305165762
2996860,Aplaya,Bauan,Batangas,0.860589634615383,0.478666874999999,4.359779480769235,1.612285884615383,2.395437730769233,39.29918880122049,0.476269533,1.954259157,1.089610682,0.0,0,0,0,2995477,1.17785166788652,0.38076129500082595
2998202,San Antonio,City of San Pedro,Laguna,1.352345462845015,0.614602808917197,5.682581484076432,2.143199558386411,3.117786917197435,47.669201132863066,0.568081499,1.531339327,0.86148082,0.0,0,1,1,2988524,12.7602634936821,0.5251687085757821
2998203,San Vicente,City of San Pedro,Laguna,0.750375747870512,0.349207845826229,3.223734968483862,1.216676988926736,1.736004109028992,23.652993935388285,0.588510896,1.571746826,0.875343862,0.0,0,0,1,2988524,13.4407179551129,0.4478270482384657
2998204,Cabilang Baybay,Carmona,Cavite,1.272682035986868,0.677152065976019,6.127927775354388,2.202738366957431,3.434084955288942,73.47061861645093,0.38163515,1.900443077,0.927367063,0.0,0,0,1,2992684,13.8698484268572,0.4415499375140505
2998205,Mabuhay,Carmona,Cavite,1.620794749999999,0.997410078431366,8.183704426470666,3.40828359885623,4.503024933006487,64.05896108526933,0.443556981,1.927596569,0.970805381,0.0,0,0,1,2992684,12.3899750723165,0.4342362681813652
2998206,Mabuhay,Carmona,Cavite,1.043366754901961,0.303520833333332,4.502510093137282,1.728403828431365,2.754013362745087,12.927162406327842,0.443556981,1.927596569,0.970805381,0.0,0,0,1,2992684,10.9588518830157,0.4342362681813652
2998207,Mabuhay,Carmona,Cavite,0.983598000000001,0.194264,3.925004999999999,1.686272000000001,2.471995000000003,9.216228790450511,0.443556981,1.927596569,0.970805381,0.0,0,0,0,2992684,9.59830987806219,0.3919708595007163
2998208,Maguyam,Silang,Cavite,0.768236523809523,0.228323571428571,3.102461654761904,1.18649025,1.876426380952381,2.422358758826005,0.22505703,1.965587752,1.118346148,0.0,0,1,0,2992684,8.34295129341367,0.4493908756497917
2998209,Maguyam,Silang,Cavite,0.762730777777777,0.210002611111111,3.004831611111112,1.278270777777779,1.811178333333333,4.75008944989918,0.22505703,1.965587752,1.118346148,0.0,0,0,0,2992684,7.24764003851113,0.3853690321680444
2998210,Maguyam,Silang,Cavite,0.648222003676472,0.237665154411766,2.746032264705873,1.092175411764706,1.525003621323529,6.40576031500833,0.22505703,1.965587752,1.118346148,0.0,0,0,0,2992684,6.3951467749102,0.3853690321680444
2998211,Puting Kahoy,Silang,Cavite,0.617023410714285,0.278940830357142,2.794026330357145,1.149721651785713,1.585203696428573,5.594163193319836,0.217318047,2.083941051,1.173584683,0.0,0,1,0,2992684,5.89183205337923,0.44092057824225234
2998212,Puting Kahoy,Silang,Cavite,1.052652056629834,0.320792987569063,4.505236893646432,1.593181520718217,2.657712466850858,26.34618818468148,0.217318047,2.083941051,1.173584683,0.0,0,0,1,2992684,5.82886218500251,0.4184104151594815
2998213,Puting Kahoy,Silang,Cavite,1.240871000000011,0.320604000000002,5.006834999999972,1.593987000000002,2.883626000000027,10.603712832300287,0.217318047,2.083941051,1.173584683,0.0,0,0,1,2992684,6.21962625710229,0.4184104151594815
2998214,Lumil,Silang,Cavite,0.299884607843137,0.180802196078431,1.436757450980396,0.544767294117647,0.770299235294114,1.877477440708562,0.157606885,2.008767605,1.183122154,0.0,0,1,0,2992684,6.98842145192501,0.4440395818004802
2998215,Casile,City of Cabuyao,Laguna,0.261477,0.175096,1.29104,0.501942,0.684040999999999,0.579316418591913,0.173638365,2.044969797,1.159885523,0.0,0,0,1,2992684,8.02735855883259,0.42214381885197055
2998216,Dapdap East,City of Tagaytay,Cavite,0.872553114583333,0.350584229166666,3.704846312500008,1.436878468750002,1.810397041666663,2.752664091921689,0.13305682,2.015685797,1.052347456,0.0,0,0,0,2992684,9.24581549297481,0.39251758371519363
2998217,Aya,Talisay,Batangas,0.252628999999999,0.076973,1.006566999999996,0.388811,0.574336000000002,2.16992622592993,0.455220984,2.123738698,0.979492776,0.0,0,0,1,2992684,10.5819606268667,0.42808596013303957
2998218,Miranda,Talisay,Batangas,0.485933,0.325421,2.23397,0.868522,1.213732,1.309655820573127,0.21648747,1.999206781,0.963288603,0.0,0,0,0,2992684,11.9965347243199,0.39798673886276226
2998219,Miranda,Talisay,Batangas,1.238689163265308,0.64676425510204,5.261129948979594,1.873478153061228,2.559070499999998,3.230765872670893,0.21648747,1.999206781,0.963288603,0.0,0,0,1,2985780,13.2185706737144,0.4413358615515388
2998220,Poblacion Barangay 3,Talisay,Batangas,0.696046675935823,0.494806698395727,3.230532796791476,1.227135649197854,1.704685301604263,28.633004312831645,0.393432101,1.999206781,0.90467717,0.0,0,0,1,2985780,13.5531433900418,0.44091790616938864
2998224,Poblacion Barangay 6,Talisay,Batangas,0.188862,0.246974,1.027328,0.359046,0.545833,0.295158781503376,0.325684077,1.899773598,0.748448411,0.0,0,0,0,2985780,17.1637081296088,0.4162617462505735
2998225,Calawit,Balete,Batangas,0.164227826086956,0.21476,0.893328695652174,0.312213913043478,0.474637391304348,0.493666898459196,0.456663668,1.921256781,0.722448203,0.0,0,0,0,2985780,17.4304987943349,0.41383642659866193
2998232,Don Juan,Cuenca,Batangas,0.454593,0.417156,2.085778,0.80757,1.032193,3.240681821649725,0.381862234,1.935268593,0.843743451,0.0,0,0,0,2998241,14.7452206392511,0.404806458777349
2998233,San Felipe,Cuenca,Batangas,0.418476857142857,0.293263392857143,1.973759785714285,0.889674107142857,0.965461178571428,2.097852698781274,0.19321371,1.970901108,0.940395522,0.0,0,0,0,2998241,12.5033891882937,0.4013468378567247
2998234,Pinagkurusan,Alitagtag,Batangas,0.436163239726028,0.319049969178082,1.975705438356159,0.811020383561644,0.974491376712331,4.647712435755698,0.215276455,1.898301125,0.992042812,0.0,0,0,1,2998241,11.3305749331777,0.44101921845269987
2998235,Munlawin Norte,Alitagtag,Batangas,0.558372042821158,0.554048011335014,2.628904196473556,1.010548875314865,1.396304821158703,14.141906423467985,0.216471266,2.016835451,1.02196041,0.0,0,0,1,2998241,9.71272715043427,0.4349396023412597
2998236,Munlawin Norte,Alitagtag,Batangas,0.593769895910779,0.626658684014874,3.112456657992579,1.221515029739777,1.612216672862453,5.020713797757324,0.216471266,2.016835451,1.02196041,0.0,0,0,1,2998241,8.10792075880786,0.4349396023412597
2998237,Gelerang Kawayan,San Pascual,Batangas,0.447266184210527,0.425509286842107,2.087645607894749,0.806666076315787,1.034410165789478,6.337292442788612,0.257945145,1.876625776,1.043011368,0.0,0,1,1,2998241,6.52578420838015,0.5079305653209675
2998238,Del Pilar,San Pascual,Batangas,0.468950749999998,0.462837708041959,2.394023727272736,0.953133505244756,1.255572003496497,9.00920618709765,0.264727367,1.903005481,1.163784149,0.0,0,0,1,2998241,4.98793649008877,0.4220777940412185
2998239,Bayanan,San Pascual,Batangas,0.542740309338517,0.404151826848252,2.605106379377418,0.934341229571978,1.352768406614788,10.105489909021475,0.329357222,1.903357029,1.174935578,0.0,0,0,1,2998241,3.55236990417094,0.41880089777065455
2998240,Laurel,San Pascual,Batangas,0.849244171670521,0.518424254041559,4.177508364126305,1.65852366820631,2.344701976135481,33.477745676907624,0.354642374,1.989254594,1.162004756,0.0,0,0,1,2995477,2.40942405465374,0.41713591171963194
2998241,Santa Rita Karsada,Batangas City,Batangas,0.789689802889572,0.555170910216719,3.978782272445898,1.55817178740972,2.225453312693492,29.179039706502643,0.41682452,1.976871173,1.178530279,0.0,0,0,1,2995477,2.11146747072001,0.4137946819462501
2998242,Danglayan,San Pascual,Batangas,0.966428896103896,0.689153818181819,4.757329935064942,1.734005999999999,2.588975740259742,22.483169191023883,0.471591097,2.02169776,1.112509372,0.0,0,0,1,2995477,2.86020200936415,0.4171305257233997
2999584,San Antonio,City of San Pedro,Laguna,1.443548297476744,0.625223070385121,6.1136853665338,2.50196452722441,3.345704207171307,71.93364386125045,0.568081499,1.531339327,0.86148082,0.0,0,1,1,2988524,13.3581206311481,0.5251687085757821
2999585,San Vicente,City of San Pedro,Laguna,1.540122704336404,0.797896994743769,6.369512488173452,2.268461205650471,3.445867775952693,64.94931689538191,0.588510896,1.571746826,0.875343862,0.0,0,0,1,2988524,14.0053889548455,0.4478270482384657
2999586,Nicolasa Virata (San Jose),Gen. Mariano Alvarez,Cavite,0.723847602620055,0.427085586608454,3.697017233381878,1.450190813682619,2.066800040271806,48.627272252436285,0.440001206,1.538221955,0.92124142,0.0,0,0,1,2988524,15.0515882267635,0.44939844599604706
2999587,Cabilang Baybay,Carmona,Cavite,3.181524515231787,1.728261386754971,15.111182218543076,6.170382590728448,8.256970042384122,91.79964291042006,0.38163515,1.900443077,0.927367063,0.0,0,0,1,2992684,13.8156879907657,0.4415499375140528
2999588,Mabuhay,Carmona,Cavite,3.824056684322041,1.484959305084752,17.04788762182198,6.496044586864416,9.739632708686392,102.84960597356162,0.443556981,1.927596569,0.970805381,0.0,0,0,1,2992684,12.4392566459604,0.4342362681813686
2999589,Mabuhay,Carmona,Cavite,0.843321999999989,0.300624999999997,3.571665999999985,1.098504000000015,2.139329000000021,21.325260227604915,0.443556981,1.927596569,0.970805381,0.0,0,0,1,2992684,11.13746570953,0.4342362681813652
2999590,Maguyam,Silang,Cavite,1.407777451612904,0.339565870967742,6.73806390322581,3.278420967741933,4.57464909677419,5.324992847860906,0.22505703,1.965587752,1.118346148,0.0,0,1,0,2992684,9.93968533035152,0.4493908756497917
2999591,Maguyam,Silang,Cavite,0.421832700729925,0.171019671532847,2.495525824817518,0.980742875912406,1.616085532846715,5.975647849785654,0.22505703,1.965587752,1.118346148,0.0,0,0,1,2992684,8.88806571968979,0.4263420550731112
2999592,Maguyam,Silang,Cavite,1.410217347826091,0.273907719806762,5.540909014492766,2.447651840579718,3.475105980676322,11.383803491393031,0.22505703,1.965587752,1.118346148,0.0,0,0,1,2992684,8.04016454876118,0.4263420550731112
2999593,Puting Kahoy,Silang,Cavite,1.504827856763938,0.45808195755968,6.021903949602144,2.297915663129954,3.41896203713526,15.864503701181777,0.217318047,2.083941051,1.173584683,0.0,0,0,1,2992684,7.46571804276075,0.4184104151594815
2999594,Puting Kahoy,Silang,Cavite,0.756450736672056,0.328411588045236,3.748140021001602,1.618053537964443,2.325086255250411,12.749658882184464,0.217318047,2.083941051,1.173584683,0.0,0,0,1,2992684,7.2302013963841,0.4184104151594815
2999595,Puting Kahoy,Silang,Cavite,3.420562848920872,1.599619201438852,14.4670351366906,5.107748244604308,7.456426604316566,10.731273620386157,0.217318047,2.083941051,1.173584683,0.0,0,0,1,2992684,7.36619611550424,0.4184104151594815
2999596,Casile,City of Cabuyao,Laguna,0.946451944785279,0.276862331288345,3.889816871165638,1.265703533742335,2.222401061349685,3.048054906133991,0.173638365,2.044969797,1.159885523,0.0,0,0,0,2992684,7.85442837251676,0.3818946716030725
2999597,Casile,City of Cabuyao,Laguna,0.562497967741936,0.370812516129032,2.365070580645161,0.966687387096774,1.204495419354839,0.711132521255755,0.173638365,2.044969797,1.159885523,0.0,0,0,0,2992684,8.63535824379419,0.3818946716030725
2999598,Sulpoc,City of Tanauan,Batangas,0.505085529411764,0.245270514705883,2.050330852941177,0.796973499999999,1.04606617647059,2.162583090966208,0.192220675,2.172712135,1.062503759,0.0,0,0,1,2992684,9.63809868470445,0.42788312743085444
2999599,Aya,Talisay,Batangas,0.2968466359447,0.115249764976959,1.241215539170505,0.474896456221198,0.692911013824886,1.896725393805587,0.455220984,2.123738698,0.979492776,0.0,0,0,1,2992684,10.8010484702267,0.42808596013303957
2999600,Aya,Talisay,Batangas,0.879740413461539,0.608728346153845,4.297734384615376,1.550916692307692,2.239954817307699,7.250175212050828,0.455220984,2.123738698,0.979492776,0.0,0,0,1,2992684,12.0780179509525,0.42808596013303957
2999601,Aya,Talisay,Batangas,0.615207434782609,0.446230173913044,3.083962869565218,1.089555,1.635958782608696,5.713187878173694,0.455220984,2.123738698,0.979492776,0.0,0,0,1,2992684,13.4365380653777,0.42808596013303957
2999602,Aya,Talisay,Batangas,0.685412971578944,0.488520474736838,3.392839530526337,1.210916696842116,1.787737406315761,11.810939198980728,0.455220984,2.123738698,0.979492776,0.0,0,0,1,2985780,14.7869017710371,0.42808596013303957
2999603,Aya,Talisay,Batangas,0.016916160714286,0.012371071428571,0.085242976190476,0.030009613095238,0.045420773809524,0.0,0.455220984,2.123738698,0.979492776,0.0,0,0,0,2985780,14.9637130893478,0.38681965207733665
2999606,Poblacion Barangay 6,Talisay,Batangas,0.0,0.0,0.0,0.0,0.0,0.0,0.325684077,1.899773598,0.748448411,0.0,0,0,0,2985780,18.3049105144277,0.5
2999607,Poblacion Barangay 6,Talisay,Batangas,0.0,0.0,0.0,0.0,0.0,0.074817399183909,0.325684077,1.899773598,0.748448411,0.0,0,0,0,2985780,18.4762831726769,0.4162617462505735
2999613,Calumayin,Cuenca,Batangas,0.426618046153846,0.391484861538461,1.957422430769233,0.757873384615384,0.96867343076923,0.784916789670076,0.155120123,1.945952773,0.846719588,0.0,0,0,0,2998241,17.2040656670766,0.41163747631041053
2999614,Don Juan,Cuenca,Batangas,0.454593,0.417156,2.085778,0.80757,1.032193,1.193617632506425,0.381862234,1.935268593,0.843743451,0.0,0,1,0,2998241,15.6015521580379,0.47350564313203025
2999615,San Felipe,Cuenca,Batangas,0.50933924749164,0.449624668896322,2.305879461538463,0.870588541806017,1.160602107023416,6.05246637779403,0.19321371,1.970901108,0.940395522,0.0,0,0,1,2998241,14.090004932441,0.4452626283157792
2999616,San Felipe,Cuenca,Batangas,0.549526184873954,0.437828967787114,2.480643179271717,0.917111658263304,1.25593178851541,10.42108038684778,0.19321371,1.970901108,0.940395522,0.0,0,0,1,2998241,12.465698607306,0.4452626283157792
2999617,Dalipit East,Cuenca,Batangas,0.390307568464734,0.394554520746889,1.914389464730287,0.69284899585062,0.957288307053948,6.40483001168345,0.215129855,2.020684242,1.023259374,0.0,0,0,1,2998241,10.8915426142224,0.4347601039770946
2999618,Munlawin Norte,Alitagtag,Batangas,0.517120865546218,0.644685163865548,2.837194163865548,1.141946516806722,1.485163016806721,5.60388650935993,0.216471266,2.016835451,1.02196041,0.0,0,0,1,2998241,9.34365713418127,0.4349396023412597
2999619,Antipolo,San Pascual,Batangas,0.615598431192656,0.619932572477068,3.182928027522939,1.218235172477071,1.571532220183476,12.124403708859496,0.266298454,2.018071413,1.131016609,0.0,0,0,1,2998241,7.83762249413202,0.42241040739629054
2999620,Natunuan South,San Pascual,Batangas,0.356719937853109,0.397084449152542,1.924199475988696,0.73512933333333,0.976676555084746,9.422026436093828,0.268169626,2.012851715,1.156335604,0.0,0,0,1,2998241,6.40303786467398,0.42003521028388924
2999621,Natunuan South,San Pascual,Batangas,0.43248038501292,0.347071007751938,2.135532175710611,0.835573922480608,1.130935905684764,12.532863164366336,0.268169626,2.012851715,1.156335604,0.0,0,0,0,2998241,5.10055207497311,0.38015904232511166
2999622,Bayanan,San Pascual,Batangas,0.378816039721942,0.343321748758692,2.045292198609725,0.725751661370397,1.088846871896721,14.95798098580879,0.329357222,2.021158695,1.174935578,0.0,0,0,1,2995477,4.05937671323456,0.41600546920116754
2999623,Santa Rita Karsada,Batangas City,Batangas,0.716476508520786,0.485406297205186,3.670771280845356,1.39438010156786,2.067454486707616,39.021507724415166,0.41682452,1.976871173,1.178530279,0.0,0,0,1,2995477,3.51960475164689,0.4137946819462501
2999624,Santa Rita Karsada,Batangas City,Batangas,0.842449855603437,0.569444895474125,4.269744178879354,1.611688073275859,2.395968196120651,38.58265042218921,0.41682452,1.976871173,1.178530279,0.0,0,0,1,3002389,2.98068480832003,0.4137946819462501
2999625,Santa Clara,Batangas City,Batangas,1.301657455801112,0.663332842541432,5.487700715469654,2.06631363535911,2.895724872928148,44.74231599198013,0.42645266,1.973963737,1.138233412,0.0,0,0,1,3002389,2.70735112561893,0.4173396735742003
2999632,Pagkilatan,Batangas City,Batangas,1.024396,0.456611,3.752149000000002,1.441302,1.846296,7.676192794527326,0.372410376,1.870648003,0.802308663,0.0,0,0,0,3002389,13.263618933461,0.41036410977156806
2999633,Pagkilatan,Batangas City,Batangas,0.481786999999999,0.423828,2.387203,0.851279000000001,1.188168000000001,4.181961890338928,0.372410376,1.870648003,0.802308663,1.0,0,0,0,3002389,14.3286984210441,0.5298912454911889
2999637,"San Agustin Kanluran, Isla Verde",Batangas City,Batangas,0.0,0.0,0.0,0.0,0.0,4.227602005004883,0.603589696,0.0,0.681044655,0.0,0,0,0,3002389,21.5873346233434,0.4611346141642779
2999638,"San Agustin Kanluran, Isla Verde",Batangas City,Batangas,0.164701,0.276273,0.988208,0.220487,0.377219,1.773320732797895,0.603589696,0.0,0.681044655,0.0,0,0,0,3002389,22.4165133251692,0.4611346141642779
3000965,Cuyab,City of San Pedro,Laguna,5.40823495229979,3.055760223168681,27.928812780238232,10.945609522998367,15.756053081771654,460.4398863459208,0.596712248,1.538679838,0.73836166,0.0,0,0,1,2988524,14.4424604388719,0.46300583897156156
3000966,San Vicente,City of San Pedro,Laguna,3.719841171162804,2.52034910232563,19.647886721395377,7.349767580930562,11.061649204651427,294.23465233127564,0.588510896,1.571746826,0.875343862,0.0,0,1,1,2988524,14.7383226994271,0.5217763393458362
3000967,San Francisco (Halang),City of Binan,Laguna,2.499740536869399,2.031588238896087,13.745096042259403,5.066091009918062,7.665073652005136,213.63793005692327,0.535180225,1.628812154,0.856302273,0.0,0,1,1,2988524,15.6451535444048,0.5243516166248133
3000968,Cabilang Baybay,Carmona,Cavite,0.720297888439782,0.585687924818111,4.315757008084073,1.734757848019411,2.427577394502864,37.34283732367562,0.38163515,1.900443077,0.927367063,0.0,0,1,1,2992684,15.2866139892763,0.5151413151728705
3000969,Barangay 4 (Pob.),Carmona,Cavite,1.309863149456525,0.863140424592392,6.969581872282596,2.692129147418505,4.15718640013587,67.83030006935546,0.417650605,1.926781416,0.875226212,0.0,0,0,1,2992684,13.9577705632073,0.44491899407664554
