ID,barangay_name,city_name,province_name,popden_chi,popden_eld,popden_wom,popden_you,popden_w_1,popden_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,HCFAI
3320735,Datu Ito Andong,Kalamansig,Sultan Kudarat,4.814138,2.902774,20.381936,8.03845,10.137379,2.379011671085142,0.286970434,0.646288693,0.958413703,1.0,0,0,0,3398135,80.16639678035294,0.5157048272460868
3320736,Paril,Kalamansig,Sultan Kudarat,4.248343,1.805546,16.780955,7.115975,8.156819,3.901476163613169,0.650217952,0.652352129,0.90662164,1.0,0,0,0,3398135,79.49507444657421,0.4733074463945289
3320737,Paril,Kalamansig,Sultan Kudarat,4.248343,1.805546,16.780955,7.115975,8.156819,3.074885497872646,0.650217952,0.652352129,0.90662164,1.0,0,0,0,3398135,79.47006371947947,0.473307445987272
3320738,Sangay,Kalamansig,Sultan Kudarat,3.337580999999999,1.4322792,13.8713194,5.9593894,6.8916322,2.558196792602539,0.619383618,0.659533691,0.86944338,0.0,0,0,0,3398135,79.5990392668509,0.3709481355256359
3320740,Kiponget,Palimbang,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,1.596798981058186,0.63279467,0.640932035,0.834491447,0.0,0,0,0,3393998,78.37921191687818,0.37557371253957794
3322100,Tran,Lebak,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,0.541252460963321,0.573231064,0.666792095,1.011508346,1.0,0,0,0,3362142,72.4507953453105,0.4697444590334525
3322101,Tran,Lebak,Sultan Kudarat,1.080568,0.616431,6.795251,2.661534,3.691337,0.868661828258986,0.573231064,0.666792095,1.011508346,0.0,0,0,0,3362142,73.47438970072075,0.365317471710095
3322102,Tran,Lebak,Sultan Kudarat,2.02799937254902,1.044707862745098,9.965334529411766,4.051504980392155,5.110738764705882,2.937045442543441,0.573231064,0.666792095,1.011508346,0.0,0,0,1,3362142,74.84714695539145,0.4016921917551534
3322103,Tran,Lebak,Sultan Kudarat,5.388656749999996,2.509931687500003,21.92798413392855,10.032369910714294,11.115949705357163,9.54571260737317,0.573231064,0.666792095,1.011508346,0.0,0,0,1,3362142,76.23079355659459,0.40169867301566275
3322104,Taguisa,Lebak,Sultan Kudarat,3.080008246153845,1.534385876923075,13.24201455384615,6.308513169230766,7.062307738461528,4.49584390654232,0.582454854,0.663885525,1.047318148,0.0,0,0,0,3362142,77.62474720509064,0.3631661474224367
3322105,Taguisa,Lebak,Sultan Kudarat,1.74506995,1.06413665,7.58248165,3.1895552,3.914407100000001,2.697687784224066,0.582454854,0.663885525,1.047318148,0.0,0,0,0,3362142,79.02846249650261,0.36316612971866413
3322106,Taguisa,Lebak,Sultan Kudarat,3.677837222222226,0.634746962962963,14.003726037037053,6.166621740740742,7.121614037037038,2.966210911888223,0.582454854,0.663885525,1.047318148,0.0,0,0,1,3362142,80.37533043314806,0.3989866136197847
3322107,Tibpuan,Lebak,Sultan Kudarat,1.808987058823529,0.697373529411764,6.998820529411766,3.07355317647059,3.662921411764704,8.263192415237429,0.578661786,0.657656252,1.107010747,0.0,0,0,0,3362142,81.55093207857605,0.3613917973693589
3322108,Salaman,Lebak,Sultan Kudarat,1.685547000000004,0.700845999999999,6.536203,2.868695000000002,3.433893000000007,16.08537841310688,0.577634457,0.670489164,1.103925113,0.0,0,0,0,3398135,81.71073746388329,0.3593161568873277
3322109,Salaman,Lebak,Sultan Kudarat,1.685547,0.700846,6.536203,2.868695,3.433893,8.733465362478187,0.577634457,0.670489164,1.103925113,0.0,0,0,0,3398135,81.1925145887421,0.3593161568873139
3322110,Cadiz,Kalamansig,Sultan Kudarat,1.685547,0.700846,6.536203,2.868695,3.433893,10.348739824295045,0.564411836,0.667215645,1.105359222,0.0,0,0,0,3398135,80.70828045482067,0.36084577627781056
3322111,Santa Maria,Kalamansig,Sultan Kudarat,5.752326666666672,2.114608333333335,22.66166833333332,9.912859999999991,11.810630199999991,8.55107135127205,0.569668271,0.667680025,1.100495673,0.0,0,0,0,3398135,80.69495905738371,0.36063422608953394
3322112,Dumangas Nuevo,Kalamansig,Sultan Kudarat,1.351169340909086,0.696532647727271,6.507476414772722,2.740075517045461,3.453755346590899,4.820753550442466,0.600120905,0.676013152,1.084068949,0.0,0,0,1,3398135,80.40137822695817,0.39201585614762435
3322113,Poblacion,Kalamansig,Sultan Kudarat,0.896391999999996,0.584215999999998,4.907116000000028,1.987523000000008,2.567278999999991,32.563662599114814,0.603688431,0.67054081,1.057418595,0.0,0,0,1,3398135,79.87008592332522,0.39468138606166137
3322114,Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,4.814138000000004,2.902773999999998,20.381936,8.038450000000006,10.137379000000006,12.468288492021106,0.629424454,0.669650577,1.0075289,1.0,0,0,1,3398135,79.35750093733891,0.5120565169877119
3322115,Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,4.814138,2.902774,20.381936,8.03845,10.137379,1.350344144586307,0.629424454,0.669650577,1.0075289,1.0,0,0,0,3398135,79.31952698158643,0.46242942445651986
3322116,Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,1.138905531616621,0.629424454,0.669650577,1.0075289,1.0,0,0,0,3398135,79.02432262477383,0.46242803955991624
3322117,Datu Ito Andong,Kalamansig,Sultan Kudarat,4.248343,1.805546,16.780955,7.115975,8.156819,0.571042265487492,0.286970434,0.646288693,0.958413703,1.0,0,0,1,3398135,78.76247151035139,0.5639058099976677
3322118,Paril,Kalamansig,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,0.67795748697768,0.650217952,0.652352129,0.90662164,1.0,0,0,0,3398135,78.53430726135761,0.4733073481879009
3322119,Paril,Kalamansig,Sultan Kudarat,4.248343000000002,1.805546,16.780955000000002,7.115975,8.156819000000006,1.004894147024435,0.650217952,0.652352129,0.90662164,1.0,0,0,1,3398135,78.31725572401756,0.5230968086488028
3322120,Sangay,Kalamansig,Sultan Kudarat,1.971437999999999,0.872379,9.506866,4.224511000000001,4.993852000000004,1.194499227285385,0.619383618,0.659533691,0.86944338,0.0,0,0,0,3398135,78.12598815725667,0.37094810657866706
3322121,Kiponget,Palimbang,Sultan Kudarat,5.81093775,0.46316775,19.94843125,4.8792625,9.26234125,0.81644701303812,0.63279467,0.640932035,0.834491447,0.0,0,0,0,3393998,77.59588679905802,0.37557439019515604
3322122,Kiponget,Palimbang,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,0.882288435846567,0.63279467,0.640932035,0.834491447,1.0,0,0,0,3393998,77.05891326762745,0.48488788265009564
3322123,Kiponget,Palimbang,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,0.94969710111618,0.63279467,0.640932035,0.834491447,1.0,0,0,0,3393998,76.40013279882761,0.48488788265009564
3322124,Kiponget,Palimbang,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,2.710438072681427,0.63279467,0.640932035,0.834491447,1.0,0,0,0,3393998,75.76521786637035,0.48488788265009564
3323483,Tran,Lebak,Sultan Kudarat,1.080568,0.616431,6.795251000000006,2.661534000000002,3.691337000000001,0.805601555756415,0.573231064,0.666792095,1.011508346,1.0,0,0,0,3362142,72.00972210450209,0.4697444590334525
3323484,Tran,Lebak,Sultan Kudarat,6.00065295652174,2.042894521739131,24.492683608695653,10.188225434782607,11.936667739130431,4.067928103990452,0.573231064,0.666792095,1.011508346,0.0,0,0,1,3362142,73.379629574684,0.40170112787490847
3323485,Tran,Lebak,Sultan Kudarat,7.15319388235294,2.985979647058822,29.46261641176469,13.032103117647054,14.702230117647067,9.51420279487376,0.573231064,0.666792095,1.011508346,1.0,0,0,0,3362142,74.77226393118407,0.46976585487426215
3323486,Purikay,Lebak,Sultan Kudarat,1.399658000000001,0.849125999999999,5.687275999999998,2.248784,2.710670999999999,4.64125404668891,0.55781831,0.666579545,1.065553832,0.0,0,0,0,3362142,76.17507345824188,0.3636212801460139
3323487,Purikay,Lebak,Sultan Kudarat,1.873655397058822,1.168909838235292,8.12481272058824,3.430425882352944,4.174097382352937,4.859314748035964,0.55781831,0.666579545,1.065553832,0.0,0,0,0,3362142,77.58750624604774,0.36362128014632006
3323488,Barurao,Lebak,Sultan Kudarat,0.916877,0.451004,3.682377000000002,1.365403,1.771803000000001,2.639283011463808,0.571796142,0.673424387,1.101470902,0.0,0,0,0,3362142,79.00904619580555,0.35936494584465045
3323489,Aurelio F. Freires (Poblacion II),Lebak,Sultan Kudarat,1.261487630541867,0.617003054187193,5.65998772906403,2.270823916256164,2.928899256157625,8.497388425716856,0.575647962,0.672134876,1.103613426,0.0,0,0,1,3362142,80.43921047771381,0.3939540846626828
3323490,Aurelio F. Freires (Poblacion II),Lebak,Sultan Kudarat,1.428622489596084,0.868465126070987,6.719672070991438,2.642532990208046,3.550222395348825,37.47549093617929,0.575647962,0.672134876,1.103613426,0.0,0,0,1,3398135,81.20898096401245,0.39395448743462413
3323491,Poblacion,Lebak,Sultan Kudarat,2.043576062500005,0.839550687499999,7.90682560416667,3.442709895833335,4.121124354166674,5.74436671930402,0.567283327,0.672134876,1.104197202,0.0,0,0,1,3398135,80.6687816133422,0.39472668938154687
3323492,Salaman,Lebak,Sultan Kudarat,1.685547,0.700845999999999,6.536203,2.868695000000001,3.433893000000001,1.877403221995674,0.577634457,0.670489164,1.103925113,0.0,0,0,0,3398135,80.11598190301716,0.3593161568873131
3323493,Santa Maria,Kalamansig,Sultan Kudarat,8.21990727027027,3.418971135135132,28.8106641891892,11.350416783783794,13.621721540540532,6.074439045311748,0.569668271,0.667680025,1.100495673,0.0,0,0,1,3398135,79.67961489891437,0.39585580447798563
3323494,Limulan,Kalamansig,Sultan Kudarat,3.128123136363636,1.435728250000001,12.484267727272712,5.075724568181818,6.27950513636364,3.772532856292862,0.506923252,0.667113018,1.070520565,1.0,0,0,1,3398135,79.23178652752061,0.5225847981973447
3323495,Limulan,Kalamansig,Sultan Kudarat,0.896392000000001,0.584215999999999,4.907115999999988,1.987523000000003,2.567279000000005,3.839143925122101,0.506923252,0.667113018,1.070520565,1.0,0,0,1,3398135,78.81584890426792,0.5225847990583411
3323496,Nalilidan,Kalamansig,Sultan Kudarat,6.267672559322022,3.011771440677969,25.223719423728856,9.80046170338984,12.522003915254237,15.887402132342132,0.180302525,0.665905586,1.022496658,1.0,0,0,1,3398135,78.20346865934364,0.5657747117479917
3323497,Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,5.952749459459464,3.310417459459457,24.560602378378377,9.62588697297298,12.18723197297298,6.327464173594826,0.629424454,0.669650577,1.0075289,1.0,0,0,1,3398135,78.08164542316389,0.5120545485045498
3323498,Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,89.159807,29.179573,397.976957,181.291608,213.983537,2.659765589148251,0.629424454,0.669650577,1.0075289,1.0,0,0,0,3398135,77.76430172977427,0.48965436395280054
3323499,Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,4.248343,1.805546,16.780955,7.115975,8.156819,0.753545287594521,0.629424454,0.669650577,1.0075289,1.0,0,0,0,3398135,77.48068773381196,0.4624281374440294
3323500,Paril,Kalamansig,Sultan Kudarat,4.248343,1.805546,16.780955000000002,7.115975000000002,8.156819,0.684396410928405,0.650217952,0.652352129,0.90662164,1.0,0,0,0,3398135,77.23117503081811,0.4733074148755459
3323501,Paril,Kalamansig,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,0.406506203061385,0.650217952,0.652352129,0.90662164,1.0,0,0,0,3398135,77.01609506085987,0.4733073481879009
3323502,Sangay,Kalamansig,Sultan Kudarat,1.971438,0.872379,9.506866,4.224511,4.993852,0.65320407462034,0.619383618,0.659533691,0.86944338,1.0,0,0,0,3398135,76.83573697924747,0.4781751364102507
3323503,Kiponget,Palimbang,Sultan Kudarat,2.068949104761908,0.861986333333333,9.772048609523784,4.241139609523815,5.10225807619048,0.854289728014366,0.63279467,0.640932035,0.834491447,1.0,0,0,1,3393998,76.5802024953076,0.5345852147710252
3323504,Kiponget,Palimbang,Sultan Kudarat,7.090771,0.326764,23.428953,5.097513,10.685171000000002,0.381546698214775,0.63279467,0.640932035,0.834491447,1.0,0,1,0,3393998,76.10863847399136,0.5584759209384428
3323505,Kiponget,Palimbang,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,0.293450065521987,0.63279467,0.640932035,0.834491447,1.0,0,1,0,3393998,75.67000420442643,0.5584773967256319
3323506,Kiponget,Palimbang,Sultan Kudarat,7.090771000000002,0.326764,23.428953000000003,5.097513,10.685171,0.671897145609061,0.63279467,0.640932035,0.834491447,1.0,0,0,0,3393998,75.31928975155334,0.4848882244615364
3323507,Kiponget,Palimbang,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,1.469140140799915,0.63279467,0.640932035,0.834491447,1.0,0,0,0,3393998,74.92476731773473,0.48488788265009564
3324864,Kalamongog,Lebak,Sultan Kudarat,51.730205,15.403535,183.815518,76.375861,84.20599099999998,2.172264045331536,0.557517374,0.667014122,1.036368368,1.0,0,0,0,3362142,70.84377685331472,0.4818314892755908
3324865,Kalamongog,Lebak,Sultan Kudarat,51.730205,15.403535,183.815518,76.375861,84.20599099999998,3.562260357709768,0.557517374,0.667014122,1.036368368,1.0,0,0,0,3362142,71.91994272938469,0.48203473462829904
3324866,Pansud,Lebak,Sultan Kudarat,22.63998725,6.73904675,90.80062975,40.3540525,45.27997475000001,1.858387743700362,0.521423309,0.674403429,1.08899856,1.0,0,0,0,3362142,73.32177423954339,0.47167114867275944
3324867,Pansud,Lebak,Sultan Kudarat,1.399658,0.849126,5.687276,2.248784,2.710671,2.796969527839333,0.521423309,0.674403429,1.08899856,1.0,0,0,0,3362142,74.73363280078826,0.4673783426059471
3324868,Purikay,Lebak,Sultan Kudarat,1.643570945205481,1.017154458904107,6.918692369863018,2.841491636986298,3.437281068493141,3.911375550486201,0.55781831,0.666579545,1.065553832,0.0,0,0,1,3362142,76.1549607323489,0.39955999126699765
3324869,Barurao,Lebak,Sultan Kudarat,1.155853336065573,0.597426336065573,4.549730319672122,1.720437540983602,2.182994245901642,2.586988616761544,0.571796142,0.673424387,1.101470902,0.0,0,0,0,3362142,77.58523761194759,0.35936494584465045
3324870,Barurao,Lebak,Sultan Kudarat,0.975348508982036,0.484743401197603,3.876944065868248,1.440549982035922,1.858245502994011,3.948965429398988,0.571796142,0.673424387,1.101470902,0.0,0,0,1,3362142,79.023977532851,0.39417695983439516
3324871,Aurelio F. Freires (Poblacion II),Lebak,Sultan Kudarat,1.666802885496189,1.221408007633589,7.750044404580166,2.78465835114504,3.909264366412204,17.100667207789936,0.575647962,0.672134876,1.103613426,0.0,0,0,1,3398135,80.15281572336878,0.3939540846627471
3324872,Poloy-poloy,Lebak,Sultan Kudarat,2.911030528662424,1.488883764331208,12.012816242038197,4.696418452229292,6.062851076433114,9.675387438108672,0.501425218,0.675140156,1.073058842,0.0,0,0,1,3398135,79.58841142337694,0.4026861667095887
3324873,Salaman,Lebak,Sultan Kudarat,3.747794399999999,1.499785,14.430989200000004,6.1750208,7.392345600000002,1.768576129464036,0.577634457,0.670489164,1.103925113,1.0,0,0,0,3398135,79.05430793715773,0.46043177726001766
3324874,Obial,Kalamansig,Sultan Kudarat,10.763085272727274,3.903896454545455,40.60319218181819,17.650729272727276,20.635414909090912,2.031952059955048,0.549639342,0.697752211,1.035181726,1.0,0,0,0,3398135,78.5511233533391,0.4621277372225613
3324875,Limulan,Kalamansig,Sultan Kudarat,5.667027454545452,2.925655787878788,22.67753248484848,8.931818363636356,11.13151115151516,7.044982900722422,0.506923252,0.667113018,1.070520565,1.0,0,0,1,3398135,78.07945544730845,0.5225827094660112
3324876,Limulan,Kalamansig,Sultan Kudarat,2.369816235294117,1.46363705882353,11.811211882352945,4.875420411764704,6.199247352941176,1.638623916760995,0.506923252,0.667113018,1.070520565,1.0,0,0,1,3398135,77.63987862018833,0.5225847988676906
3324877,Limulan,Kalamansig,Sultan Kudarat,0.896392,0.584216,4.907116,1.987523,2.567279,1.066294959582736,0.506923252,0.667113018,1.070520565,1.0,0,0,0,3398135,77.2329408206304,0.4727973822487322
3324878,Nalilidan,Kalamansig,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,4.901341165141236,0.180302525,0.665905586,1.022496658,1.0,0,0,0,3398135,76.85916048192256,0.5177509216700855
3324879,Nalilidan,Kalamansig,Sultan Kudarat,89.159807,29.179573,397.976957,181.291608,213.983537,4.310085201434952,0.180302525,0.665905586,1.022496658,1.0,0,0,0,3398135,76.51902350922637,0.5049564609788203
3324880,Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,3.208157257998691,0.629424454,0.669650577,1.0075289,1.0,0,0,0,3398135,76.21298035348826,0.46242803955991624
3324881,Datu Ito Andong,Kalamansig,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,2.79333255699266,0.286970434,0.646288693,0.958413703,1.0,0,0,0,3398135,75.94144320955021,0.5157054788065752
3324882,Paril,Kalamansig,Sultan Kudarat,4.248343,1.805546,16.780955,7.115975,8.156819,1.73566416874259,0.650217952,0.652352129,0.90662164,1.0,0,0,0,3398135,75.70478337638438,0.4733073988911546
3324883,Sangay,Kalamansig,Sultan Kudarat,1.971438,0.872379,9.506866,4.224511,4.993852,0.486892781056811,0.619383618,0.659533691,0.86944338,1.0,0,0,0,3398135,75.50332881670127,0.4781751364097525
3324884,Sangay,Kalamansig,Sultan Kudarat,1.971438,0.872379,9.506866,4.224511,4.993852,0.47147372941817,0.619383618,0.659533691,0.86944338,1.0,0,0,0,3398135,75.3373619517894,0.4781751364097031
3324885,Kiponget,Palimbang,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,0.366983761123004,0.63279467,0.640932035,0.834491447,1.0,0,1,0,3393998,74.97417088733745,0.5584773967256319
3324886,Kiponget,Palimbang,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,0.24918237088188,0.63279467,0.640932035,0.834491447,1.0,0,1,0,3393998,74.51065866348026,0.5584773967256319
3324887,Kiponget,Palimbang,Sultan Kudarat,7.090771000000002,0.326764,23.428953,5.097513000000004,10.685171,0.705902622712685,0.63279467,0.640932035,0.834491447,1.0,0,1,1,3393998,74.07324423010017,0.6018521505366846
3324888,Namat Masla,Palimbang,Sultan Kudarat,9.004058000000002,0.44543,33.916347,13.267464,18.644446,10.998468106443232,0.614554182,0.635364186,0.777151938,0.0,0,1,1,3393998,73.35595825992779,0.4936856540263462
3326246,Kalamongog,Lebak,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,3.732862710952759,0.557517374,0.667014122,1.036368368,1.0,0,0,0,3362142,69.52417914884842,0.46951003391415147
3326247,Kalamongog,Lebak,Sultan Kudarat,2.251295,0.656248,6.908834,3.363271,3.636708,3.666464371912515,0.557517374,0.667014122,1.036368368,1.0,0,0,0,3362142,70.46885544580961,0.4695100339141516
3326248,Pansud,Lebak,Sultan Kudarat,23.75283414285713,7.400069285714286,85.06023114285719,35.73139928571429,39.42325157142859,4.00332515940444,0.521423309,0.674403429,1.08899856,1.0,0,0,0,3362142,71.87980994622792,0.4707473658737157
3326249,Pansud,Lebak,Sultan Kudarat,9.552100666666666,3.033079333333333,43.52836666666667,20.647206333333333,23.48182300000001,3.992338580218228,0.521423309,0.674403429,1.08899856,1.0,0,0,0,3362142,73.3009097047843,0.46765840273769826
3326250,Pansud,Lebak,Sultan Kudarat,1.399658000000001,0.849125999999999,5.687275999999998,2.248784,2.710670999999999,2.615670612142404,0.521423309,0.674403429,1.08899856,0.0,0,0,1,3362142,74.73130843241023,0.39974914567376657
3326251,Pansud,Lebak,Sultan Kudarat,3.629305333333333,2.016137333333333,12.708127,4.851388,5.781774666666668,1.963147768442579,0.521423309,0.674403429,1.08899856,0.0,0,0,0,3362142,76.17048225763163,0.36377152086726905
3326252,Barurao,Lebak,Sultan Kudarat,4.171791,2.329163999999999,14.513277000000002,5.548585000000002,6.583769,2.519510640943651,0.571796142,0.673424387,1.101470902,0.0,0,0,0,3362142,77.61794306478664,0.3593649929451443
3326253,Pasandalan,Lebak,Sultan Kudarat,2.018572915492957,1.102284845070421,7.42277939436619,2.807547619718306,3.451388492957749,2.281555719084019,0.548875411,0.672044595,1.099674271,0.0,0,0,0,3362142,79.07323576788039,0.3614749797694249
3326254,Poloy-poloy,Lebak,Sultan Kudarat,2.87124972727273,1.979155127272727,12.76035214545454,4.883048800000004,6.492770090909096,5.017792070512292,0.501425218,0.675140156,1.073058842,0.0,0,0,1,3398135,78.52775764284264,0.4026861693797796
3326255,Poloy-poloy,Lebak,Sultan Kudarat,5.122626,2.032411,19.69418,8.379238000000003,10.031314,1.653686209476038,0.501425218,0.675140156,1.073058842,1.0,0,0,0,3398135,77.96899845838325,0.47094975462346156
3326256,Poloy-poloy,Lebak,Sultan Kudarat,5.122626,2.032411,19.69418,8.379238000000003,10.031313999999998,1.180836199413646,0.501425218,0.675140156,1.073058842,1.0,0,0,0,3398135,77.44125293930787,0.4709497031435514
3326257,Obial,Kalamansig,Sultan Kudarat,8.124451500000005,3.553480250000001,30.732783500000007,13.284426499999997,15.858886624999998,1.851553516148666,0.549639342,0.697752211,1.035181726,1.0,0,0,0,3398135,76.94515923136636,0.4618530632460556
3326258,Limulan,Kalamansig,Sultan Kudarat,5.071094000000002,3.075909,24.468721,10.169899,12.857856,1.418816402232904,0.506923252,0.667113018,1.070520565,1.0,0,0,1,3398135,76.48133326308796,0.5225810648010939
3326259,Limulan,Kalamansig,Sultan Kudarat,0.896392,0.584216,4.907116000000002,1.987523,2.567279,1.220348304767403,0.506923252,0.667113018,1.070520565,1.0,0,0,1,3398135,76.05036543365306,0.5225847990583411
3326260,Limulan,Kalamansig,Sultan Kudarat,0.896392,0.584216,4.907116,1.987523,2.567279,1.008139404890348,0.506923252,0.667113018,1.070520565,1.0,0,0,0,3398135,75.65281729003132,0.4727973822487322
3326261,Nalilidan,Kalamansig,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,2.362061977493677,0.180302525,0.665905586,1.022496658,1.0,0,0,0,3398135,75.28921823064442,0.5177509216700855
3326262,Sangay,Kalamansig,Sultan Kudarat,89.159807,29.179573,397.976957,181.291608,213.983537,1.935966177225968,0.619383618,0.659533691,0.86944338,1.0,0,0,0,3398135,74.96006227504508,0.4937849316814732
3326263,Sangay,Kalamansig,Sultan Kudarat,62.141684,24.04613,415.268556,165.080734,193.449763,1.670361416434553,0.619383618,0.659533691,0.86944338,1.0,0,0,0,3398135,74.6658049411398,0.4934100186240496
3326264,Sangay,Kalamansig,Sultan Kudarat,0.0,0.0,0.0,0.0,0.0,1.975793739308172,0.619383618,0.659533691,0.86944338,1.0,0,0,0,3398135,74.4068602721969,0.4781751364088143
3326265,Sangay,Kalamansig,Sultan Kudarat,1.971438,0.872379,9.506866,4.224511,4.993852,0.728631278345301,0.619383618,0.659533691,0.86944338,1.0,0,0,0,3398135,74.183598056088,0.4781751364094204
