ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
2924880,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.109533190571473,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,14.5388569895197
2924881,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.061568218208196,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,16.045154663827
2924882,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.07185216973065,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,17.5772895633715
2924883,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.059379762216297,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,19.1290544311096
2924884,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.061914844366542,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,20.696034246395
2924885,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.061950744522366,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,22.2750182701112
2924886,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947870999999999,0.403279,0.448731,0.105500379609729,0.158213409,0.394532852,0.86102343,1.0,0,0,1,2930400,23.8636237794256
2924887,Maamot,San Jose,Tarlac,,,,,,0.089738119588289,0.158213409,0.394532852,0.86102343,1.0,0,0,1,2930400,25.4600498158213
2924888,Maamot,San Jose,Tarlac,,,,,,0.046207970215936,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,27.0629124335809
2924889,Maamot,San Jose,Tarlac,,,,,,0.042942085724912,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,28.6711321439482
2924890,Santa Juliana,Capas,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.037283143924244,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952531,29.1521362351789
2924891,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953106,0.412258,0.468684,0.033562099431294,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952531,29.0789866777628
2924892,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953106,0.412258,0.468684,0.051591942896662,0.116357831,0.461614651,1.094964871,1.0,0,0,1,2952531,29.0993740381189
2924893,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953106,0.412258,0.468684,0.031795403642011,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952531,29.2131024872257
2924894,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953106,0.412258,0.468684,0.047606827665146,0.116357831,0.461614651,1.094964871,1.0,0,0,1,2952531,29.4190895338779
2924895,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953106,0.412258,0.468684,0.059026248701331,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952540,29.4258255676038
2924896,Palis,Botolan,Zambales,0.284051,0.089438,0.953106,0.412258,0.468684,0.074816014268436,0.125587376,0.474989588,1.064396832,1.0,0,0,0,2952540,28.9950764202481
2924897,Santa Juliana,Capas,Tarlac,0.583577666666667,0.126500333333333,1.803956333333333,0.764082,0.893212333333333,0.172005673760113,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952540,28.6530169615822
2924898,Maguisguis,Botolan,Zambales,,,,,,0.174719999311492,0.170893216,0.492382015,1.047825164,1.0,0,0,0,2952540,28.402851683031
2924899,Maguisguis,Botolan,Zambales,1.182631,0.200625,3.505657,1.46773,1.742269,0.219810036330165,0.170893216,0.492382015,1.047825164,1.0,0,0,0,2952540,28.2470222331219
2924900,Burgos,Botolan,Zambales,,,,,,0.043684136762749,0.207885144,0.483723727,1.013566989,1.0,0,0,0,2948402,27.5807161526701
2924901,Villar,Botolan,Zambales,1.33046,0.332615,4.693568,1.884818,2.106562,0.030214441906567,0.186816258,0.489524288,1.009852641,1.0,0,1,0,2948402,26.7608261991685
2924902,Villar,Botolan,Zambales,1.33046,0.332615,4.693568,1.884818,2.106562,0.028118421878497,0.186816258,0.489524288,1.009852641,1.0,0,0,0,2948402,26.0198650673233
2924903,Moraza,Botolan,Zambales,1.33046,0.332615,4.693568,1.884818,2.106562,0.023413793319681,0.204353906,0.483685324,0.950102948,1.0,0,0,0,2948402,25.3647507677879
2924904,Belbel,Botolan,Zambales,,,,,,0.037664230001139,0.079570629,0.485337469,0.923997131,1.0,0,0,0,2948402,24.8022867750421
2924905,Belbel,Botolan,Zambales,,,,,,0.017851617932643,0.079570629,0.485337469,0.923997131,1.0,0,1,0,2948402,24.3388972970886
2924906,Belbel,Botolan,Zambales,,,,,,0.017985522478638,0.079570629,0.485337469,0.923997131,1.0,0,1,0,2948402,23.9803264959153
2924907,Aglao,San Marcelino,Zambales,0.347833,0.069567,0.881176,0.336238,0.388413,0.099968409992859,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2948402,23.7313261564977
2924908,Aglao,San Marcelino,Zambales,,,,,,0.243338230237988,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2948402,23.5953654085298
2924909,Aglao,San Marcelino,Zambales,,,,,,0.277854489592405,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2948402,23.5744001394591
2924910,Aglao,San Marcelino,Zambales,,,,,,0.158794411759771,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2948402,23.6687359379999
2924911,Aglao,San Marcelino,Zambales,,,,,,0.09807288686899,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2920779,23.6976139267696
2924912,Aglao,San Marcelino,Zambales,,,,,,0.079138524961053,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2920779,22.0704024011843
2924913,Aglao,San Marcelino,Zambales,0.464923,0.364009,2.450755999999999,0.958678,1.481266000000001,0.127828016721413,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2920779,20.4468535145794
2924914,Buhawen,San Marcelino,Zambales,2.370399294117647,0.999810470588235,9.101874941176472,3.124592588235294,4.631941352941176,0.57104463857058,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2920779,18.82791479555
2924915,Buhawen,San Marcelino,Zambales,,,,,,1.748996502689777,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2920779,17.2148869613608
2924916,Buhawen,San Marcelino,Zambales,0.478651,0.172455,1.703435999999999,0.654626,0.735575,0.435274322699357,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2920779,15.6096025418506
2924917,Buhawen,San Marcelino,Zambales,0.478651,0.172455,1.703436,0.654626,0.735575,0.090189643465636,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2920779,14.0147226533724
2924918,Batiawan,Subic,Zambales,,,,,,0.353131461447228,0.238707555,0.496751848,1.173174477,1.0,0,0,0,2920779,12.4342515632049
2924919,Batiawan,Subic,Zambales,,,,,,0.939665610765244,0.238707555,0.496751848,1.173174477,1.0,0,0,0,2920779,10.8744735232677
2924920,Batiawan,Subic,Zambales,,,,,,1.857216912182895,0.238707555,0.496751848,1.173174477,1.0,0,0,0,2920779,9.34575511659669
2924921,Old Cabalan,City of Olongapo,Zambales,2.355385,1.231197,10.746810000000002,3.902907,5.776161,3.426116997356614,0.00369014,0.503991628,1.068014671,1.0,0,0,0,2920779,7.86622559078336
2924922,New Cabalan,City of Olongapo,Zambales,2.355385,1.231197,10.746809999999993,3.902906999999999,5.776161000000002,4.353095057136134,0.403370827,0.515342815,1.161088783,1.0,0,0,0,2920779,6.46971975278855
2924923,Old Cabalan,City of Olongapo,Zambales,0.612576078212292,0.319121993296089,2.699579121787731,1.02390339217879,1.416769541899447,10.363727536351009,0.00369014,0.503991628,1.068014671,1.0,0,0,1,2920779,5.22325998173656
2924924,Old Cabalan,City of Olongapo,Zambales,0.491312553038102,0.281187786817711,2.243836885684835,0.869406491246146,1.189786757981479,10.659214638666825,0.00369014,0.503991628,1.068014671,1.0,0,0,1,2920779,4.26063595609324
2924925,Old Cabalan,City of Olongapo,Zambales,1.013572999999999,0.748333000000001,5.44634000000001,2.080071000000002,3.075797999999999,5.885464033046802,0.00369014,0.503991628,1.068014671,1.0,0,1,1,2920779,3.80381330423278
2924926,Old Cabalan,City of Olongapo,Zambales,0.141249293103448,0.05476575862069,0.53485074137931,0.213602293103449,0.291481172413793,0.93303870006154,0.00369014,0.503991628,1.068014671,1.0,0,0,0,2920779,4.02869405378755
2924927,Old Cabalan,City of Olongapo,Zambales,0.137720000000001,0.041972,0.45404,0.178162,0.241339000000001,0.707426652025718,0.00369014,0.503991628,1.068014671,0.0,0,0,1,2920779,4.84119400144849
2924928,Old Cabalan,City of Olongapo,Zambales,,,,,,0.09129754105945,0.00369014,0.503991628,1.068014671,0.0,0,0,0,2920779,6.00744093833543
2924929,Mabayo,Morong,Bataan,,,,,,0.04129559459874,0.437689849,0.492696401,0.999665796,0.0,0,0,0,2920779,7.36117774644335
2924930,Mabayo,Morong,Bataan,,,,,,0.027491210101444,0.437689849,0.492696401,0.999665796,0.0,0,0,0,2920779,8.81645808432623
2924931,Binaritan,Morong,Bataan,0.13772,0.041972,0.45404,0.178162,0.241339,0.145993578073103,0.778267964,0.482975674,1.002259765,0.0,0,0,0,2920779,10.3304565665139
2924932,Binaritan,Morong,Bataan,0.391662,0.163515,1.545654999999999,0.699356,0.816468,0.509218077559571,0.778267964,0.482975674,1.002259765,1.0,0,1,0,2920779,11.8807464919313
2924933,Binaritan,Morong,Bataan,0.391662,0.163515,1.545654999999998,0.699356000000001,0.816468,0.20628478913568,0.778267964,0.482975674,1.002259765,1.0,0,1,1,2920779,13.4547889757501
2924934,Binaritan,Morong,Bataan,0.374432,0.178589666666667,1.503245666666666,0.598220666666667,0.788876666666667,0.09903612455113,0.778267964,0.482975674,1.002259765,1.0,0,0,0,2920779,15.0451307947825
2924935,Nagbalayong,Morong,Bataan,0.365817,0.186127,1.482041,0.547653,0.775081,0.110768664185401,0.780450281,0.476458639,1.004072294,1.0,0,0,0,2920779,16.6471012547507
2924936,Nagbalayong,Morong,Bataan,0.365817,0.186127,1.482041,0.547653,0.775081,0.153847568360148,0.780450281,0.476458639,1.004072294,1.0,0,0,0,2920779,18.2576396413364
2924937,Nagbalayong,Morong,Bataan,0.365817,0.186127,1.482040999999999,0.547653,0.775081,0.482020833094915,0.780450281,0.476458639,1.004072294,1.0,0,0,0,2920779,19.8746631700355
2924938,Nagbalayong,Morong,Bataan,0.365817,0.186127,1.482040999999998,0.547653,0.775081,1.009068677775668,0.780450281,0.476458639,1.004072294,1.0,0,0,0,2920779,21.3195236619157
2926249,Bamban,San Clemente,Tarlac,0.478522111999999,0.274228736,1.880251727999995,0.732747088000001,0.963583471999999,2.147623668020626,0.437711994,0.270209789,1.273093761,,0,0,0,2929011,3.99165009809772
2926250,Maasin,San Clemente,Tarlac,0.137642479041916,0.09091051497006,0.529206706586822,0.196720299401199,0.259648,1.170241716190999,0.460976675,0.267256041,1.048308478,1.0,0,0,1,2929011,5.25288419128462
2926251,Maasin,San Clemente,Tarlac,0.125679000000001,0.084734,0.482812999999997,0.177998,0.235435000000001,0.820152442629744,0.460976675,0.267256041,1.048308478,1.0,0,0,0,2930400,6.37618471742854
2926252,Bacsay,Camiling,Tarlac,0.125679000000001,0.084734,0.482812999999997,0.177998,0.235435000000001,0.598029855547882,0.43268594,0.275200077,1.245887537,1.0,0,0,1,2930400,5.43568292165849
2926253,Bacsay,Camiling,Tarlac,0.447783,0.4204908,1.923257,0.64211,0.923423,0.583150487587842,0.43268594,0.275200077,1.245887537,1.0,0,0,0,2930400,4.88703097072807
2926254,Maniniog,Mayantoc,Tarlac,,,,,,0.860575027682564,0.244048103,0.278031899,1.026662193,1.0,0,0,0,2930400,4.86466858556268
2926255,Maniniog,Mayantoc,Tarlac,0.329869,0.392276,1.653801000000001,0.552753,0.829129000000001,0.569131908516435,0.244048103,0.278031899,1.026662193,1.0,0,0,0,2930400,5.3751683959183
2926256,Nambalan,Mayantoc,Tarlac,0.506847148148148,0.359244925925926,2.087570074074075,0.856180703703704,1.053289444444444,0.504331008897841,0.25278351,0.331885951,1.055382564,1.0,0,0,0,2930400,6.29010146691444
2926257,Maniniog,Mayantoc,Tarlac,0.697439,0.323673,2.554706,1.182949,1.294693,0.559813345143189,0.244048103,0.278031899,1.026662193,1.0,0,0,0,2930400,7.46215948835209
2926258,Nambalan,Mayantoc,Tarlac,0.685027352272729,0.318723,2.510866170454552,1.16120740909091,1.273804392045452,1.419229679822091,0.25278351,0.331885951,1.055382564,1.0,0,0,1,2930400,8.78907155644375
2926259,Nambalan,Mayantoc,Tarlac,0.697439,0.323673,2.554706,1.182949,1.294693,0.401385839571033,0.25278351,0.331885951,1.055382564,1.0,0,0,0,2930400,10.2106434905426
2926260,Nambalan,Mayantoc,Tarlac,,,,,,0.256832658102288,0.25278351,0.331885951,1.055382564,1.0,0,0,0,2930400,11.692399645589
2926261,Burgos,San Jose,Tarlac,0.286096375,0.0954011875,1.010771625000002,0.4319533125,0.483747625,0.294369867246741,0.181395638,0.360774449,1.194491529,1.0,0,0,1,2930400,13.2141093536476
2926262,Maamot,San Jose,Tarlac,,,,,,0.089330116708727,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,14.7634233952281
2926263,Sula,San Jose,Tarlac,,,,,,0.11413858825607,0.131095779,0.426019437,1.156629245,1.0,0,0,0,2930400,16.3324879526519
2926264,Sula,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.130198081219536,0.131095779,0.426019437,1.156629245,1.0,0,0,0,2930400,17.9161146285058
2926265,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.111803103096059,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,19.5107578674542
2926266,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.105888784578484,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,21.1139217225494
2926267,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.114394972504644,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,22.7238028827206
2926268,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947870999999999,0.403279,0.448731,0.267353483165304,0.158213409,0.394532852,0.86102343,1.0,0,1,0,2930400,24.3390684629195
2926269,Maamot,San Jose,Tarlac,,,,,,0.167692327077364,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,25.9587133601675
2926270,Maamot,San Jose,Tarlac,,,,,,0.054279766731068,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,27.5819661139337
2926271,Santa Juliana,Capas,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.058389058931627,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952531,27.8023270828355
2926272,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953106,0.412258,0.468684,0.039752631493799,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952531,27.6764692553432
2926273,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953105999999999,0.412258,0.468684,0.060050775544892,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952531,27.6486926585898
2926274,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953105999999999,0.412258,0.468684,0.050194308734857,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952531,27.7192921504644
2926275,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953105999999999,0.412258,0.468684,0.059412400432241,0.116357831,0.461614651,1.094964871,1.0,0,0,1,2952531,27.8875206044476
2926276,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953105999999999,0.412258,0.468684,0.067245835567721,0.116357831,0.461614651,1.094964871,1.0,0,0,1,2952531,28.1516278462017
2926277,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953105999999999,0.412258,0.468684,0.103141260365923,0.116357831,0.461614651,1.094964871,1.0,0,0,1,2952540,27.8227763390629
2926278,Santa Juliana,Capas,Tarlac,0.284051,0.089438,0.953106,0.412258,0.468684,0.100804333889837,0.116357831,0.461614651,1.094964871,1.0,0,0,0,2952540,27.4165080920728
2926279,San Vicente,Bamban,Tarlac,0.284051,0.089438,0.953106,0.412258,0.468684,0.089035378742989,0.102480866,0.492248626,1.046042322,1.0,0,0,0,2952540,27.104771519142
2926280,San Vicente,Bamban,Tarlac,0.222851,0.062631,0.683846,0.293493,0.3452,0.156402909810223,0.102480866,0.492248626,1.046042322,1.0,0,0,0,2952540,26.8908544468135
2926281,Maguisguis,Botolan,Zambales,1.182631,0.200625,3.505657,1.46773,1.742269,0.157418800225864,0.170893216,0.492382015,1.047825164,1.0,0,0,0,2952540,26.7771013652773
2926282,Burgos,Botolan,Zambales,1.33046,0.332615,4.693568,1.884818,2.106562,0.035062626921946,0.207885144,0.483723727,1.013566989,1.0,0,1,0,2948402,25.931179830187
2926283,Moraza,Botolan,Zambales,,,,,,0.026205881923852,0.204353906,0.483685324,0.950102948,1.0,0,1,0,2948402,25.1116452386333
2926284,Moraza,Botolan,Zambales,1.33046,0.332615,4.693568,1.884818,2.106562,0.021763079907172,0.204353906,0.483685324,0.950102948,1.0,0,0,0,2948402,24.3764029806141
2926285,Moraza,Botolan,Zambales,,,,,,0.07165956878483,0.204353906,0.483685324,0.950102948,1.0,0,0,0,2948402,23.7332883240264
2926286,Belbel,Botolan,Zambales,,,,,,0.075777839060052,0.079570629,0.485337469,0.923997131,1.0,0,1,0,2948402,23.1899673139828
2926287,Belbel,Botolan,Zambales,,,,,,0.028598459896592,0.079570629,0.485337469,0.923997131,1.0,0,0,0,2948402,22.7535898391471
2926288,Aglao,San Marcelino,Zambales,,,,,,0.266218763766354,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2948402,22.4303984481525
2926289,Aglao,San Marcelino,Zambales,,,,,,0.113324405700887,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2948402,22.2253314077776
2926290,Aglao,San Marcelino,Zambales,18.548257,11.942028,74.193026,27.441256,38.112856,0.329574486384025,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2948402,22.1416710239537
2926291,Aglao,San Marcelino,Zambales,,,,,,0.164100485993387,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2948402,22.180791090992
2926292,Aglao,San Marcelino,Zambales,,,,,,0.121800077377238,0.363272587,0.487776201,0.986721451,1.0,0,0,0,2948402,22.3420466719145
2926293,Buhawen,San Marcelino,Zambales,,,,,,0.080941778064395,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2948402,22.622826175623
2926294,Buhawen,San Marcelino,Zambales,,,,,,0.090138952032878,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2920779,21.5589684528673
2926295,Buhawen,San Marcelino,Zambales,11.262622,3.966884,40.14043,13.232194,19.335093,0.261826291758217,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2920779,19.9620340233971
2926296,Buhawen,San Marcelino,Zambales,11.262622,3.966884,40.14043,13.232194,19.335093,1.479627875293174,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2920779,18.3744904335957
2926297,Buhawen,San Marcelino,Zambales,,,,,,0.794451598371342,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2920779,16.7990002683842
2926298,Buhawen,San Marcelino,Zambales,0.478651,0.172455,1.703436,0.654626,0.735575,0.354650588048732,0.281984975,0.493061523,1.058846089,1.0,0,0,0,2920779,15.23930236448
2926299,Batiawan,Subic,Zambales,0.478651,0.172455,1.703436,0.654626,0.735575,0.097576069326459,0.238707555,0.496751848,1.173174477,1.0,0,0,0,2920779,13.7007911649917
2926300,San Pablo (Pob.),Castillejos,Zambales,,,,,,0.405157784863216,0.44985231,0.49617921,1.195378692,1.0,0,0,0,2920779,12.1914903200844
2926301,Batiawan,Subic,Zambales,,,,,,1.372720036265652,0.238707555,0.496751848,1.173174477,1.0,0,0,0,2920779,10.7237404773296
2926302,New Cabalan,City of Olongapo,Zambales,,,,,,1.733041366010593,0.403370827,0.515342815,1.161088783,1.0,0,0,0,2920779,9.31719912756741
2926303,Old Cabalan,City of Olongapo,Zambales,2.355385,1.231197,10.746810000000002,3.902907,5.776161,1.748670338963469,0.00369014,0.503991628,1.068014671,1.0,0,0,0,2920779,8.0041992561439
2926304,New Cabalan,City of Olongapo,Zambales,0.422529999999999,0.219664000000001,1.822062000000003,0.709959999999998,0.941395999999998,2.27549748274318,0.403370827,0.515342815,1.161088783,1.0,0,0,1,2920779,6.83883239355748
2926305,Old Cabalan,City of Olongapo,Zambales,0.422529999999996,0.219663999999996,1.822061999999978,0.709960000000015,0.941396000000021,10.448485327767326,0.00369014,0.503991628,1.068014671,1.0,0,0,1,2920779,5.9091004511588
2926306,Tipo,Hermosa,Bataan,0.579417837455829,0.28225574558304,2.441604409893996,0.987399738515899,1.27747883392226,6.865312234034522,0.392735296,0.518053304,1.149872125,1.0,0,1,1,2920779,5.33954350761283
2926307,Old Cabalan,City of Olongapo,Zambales,0.233516421875,0.119230234375,1.000072812499999,0.386183296875,0.551357953125001,2.570173017759072,0.00369014,0.503991628,1.068014671,1.0,0,1,1,2920779,5.24875213014815
2926308,Tipo,Hermosa,Bataan,0.13772,0.041972,0.45404,0.178162,0.241339,0.192990919646486,0.392735296,0.518053304,1.149872125,1.0,0,1,1,2920779,5.65981364859178
2926309,Old Cabalan,City of Olongapo,Zambales,0.13772,0.041972,0.45404,0.178162,0.241339,0.113720185518788,0.00369014,0.503991628,1.068014671,0.0,0,1,0,2920779,6.47788545293115
2926310,Mabayo,Morong,Bataan,,,,,,0.030661918584902,0.437689849,0.492696401,0.999665796,0.0,0,0,0,2920779,7.57218115006773
2926311,Mabayo,Morong,Bataan,,,,,,0.018675996452969,0.437689849,0.492696401,0.999665796,0.0,0,0,0,2920779,8.84071677257943
2926312,Mabayo,Morong,Bataan,,,,,,0.024423854085698,0.437689849,0.492696401,0.999665796,0.0,0,0,0,2920779,10.2188080138244
2926313,Binaritan,Morong,Bataan,0.391662,0.163515,1.545655,0.699356,0.816468,0.227048587222756,0.778267964,0.482975674,1.002259765,0.0,0,0,0,2920779,11.667699863804
2926314,Binaritan,Morong,Bataan,0.391662,0.163515,1.545655,0.699356,0.816468,0.170681191379564,0.778267964,0.482975674,1.002259765,0.0,0,1,0,2920779,13.1640351696972
2926315,Binaritan,Morong,Bataan,,,,,,0.085105811547527,0.778267964,0.482975674,1.002259765,0.0,0,0,0,2920779,14.693326477197
2926316,Nagbalayong,Morong,Bataan,,,,,,0.058060104730767,0.780450281,0.476458639,1.004072294,0.0,0,0,0,2920779,16.2462698300659
2926317,Nagbalayong,Morong,Bataan,,,,,,0.101063094954742,0.780450281,0.476458639,1.004072294,0.0,0,0,0,2920779,17.8166816061897
2926318,Nagbalayong,Morong,Bataan,0.365817,0.186127,1.482041,0.547653,0.775081,0.400614558201697,0.780450281,0.476458639,1.004072294,1.0,0,1,0,2920779,19.4003201878203
2926319,Nagbalayong,Morong,Bataan,0.365817,0.186127,1.482041000000001,0.547653,0.775081,0.790803636763205,0.780450281,0.476458639,1.004072294,1.0,0,1,0,2920779,20.9903156409698
2926320,Nagbalayong,Morong,Bataan,0.365817,0.186127,1.482041,0.547653,0.775081,2.242128534863392,0.780450281,0.476458639,1.004072294,1.0,0,0,0,2920779,22.1835406995382
2927630,Daldalayap,San Clemente,Tarlac,0.099959,0.117259,0.565152,0.153783,0.271042,0.971850574016571,0.387511348,0.296060711,1.312495506,,0,0,0,2929011,1.23239505609139
2927631,Daldalayap,San Clemente,Tarlac,0.149861875675676,0.159194394594595,0.812320086486486,0.251643843243243,0.388573762162163,1.739539864505159,0.387511348,0.296060711,1.312495506,,0,0,0,2929011,2.43936126791792
2927632,Bamban,San Clemente,Tarlac,0.195460863529413,0.166049007058822,0.916281112941187,0.32582469647059,0.44006966352941,2.04267470799126,0.437711994,0.270209789,1.273093761,1.0,0,0,1,2929011,3.87042862072939
2927633,Balloc,San Clemente,Tarlac,0.125679,0.084734,0.482813,0.177998,0.235435,0.565891284900799,0.344244881,0.281700104,1.281985062,1.0,0,1,0,2929011,5.42615502110453
2927634,Manupeg,Camiling,Tarlac,0.577827367346941,0.357988494897958,2.201737887755113,0.787801040816327,1.100953653061221,3.120029156128843,0.352554326,0.304652115,1.271640134,1.0,0,0,1,2930400,4.76762437557213
2927635,Bacsay,Camiling,Tarlac,1.114045396039603,1.010583386138614,4.859241891089106,1.628367683168316,2.336104940594057,2.5787140241068,0.43268594,0.275200077,1.245887537,1.0,0,0,0,2930400,3.78733277076491
2927636,Bacsay,Camiling,Tarlac,0.528308999999999,0.504429999999999,2.283367999999997,0.758138000000001,1.09542,2.761295477405782,0.43268594,0.275200077,1.245887537,1.0,0,0,0,2930400,3.37684112323894
2927637,Maniniog,Mayantoc,Tarlac,0.454645532019705,0.442662743842363,2.032395753694578,0.686090926108374,0.992783536945812,2.601769843791005,0.244048103,0.278031899,1.026662193,1.0,0,0,1,2930400,3.72930848766473
2927638,Maniniog,Mayantoc,Tarlac,0.374147807531382,0.422646355648535,1.87087926359832,0.679547895397488,0.949003602510457,1.224146773765137,0.244048103,0.278031899,1.026662193,1.0,0,0,1,2930400,4.6752483607035
2927639,Taldiapan,Mayantoc,Tarlac,0.626832333333333,0.322348833333333,2.348721416666668,1.044677541666667,1.182936958333333,0.680486709396872,0.258205779,0.311629117,1.238270687,1.0,0,0,0,2930400,5.93748031825043
2927640,Gossood,Mayantoc,Tarlac,0.392645879310344,0.242090793103449,1.542794603448281,0.627307448275859,0.792268594827586,0.964086960794197,0.232435515,0.328939986,1.229070005,1.0,0,0,1,2930400,7.35492473962878
2927641,Binbinaca,Mayantoc,Tarlac,0.25576,0.17948,0.955733,0.367935,0.471136,1.100087489001453,0.248085481,0.337500215,1.171366968,1.0,0,0,0,2930400,8.85334307848377
2927642,Gayonggayong,Mayantoc,Tarlac,,,,,,0.215896418007712,0.241567774,0.338471466,1.196670991,1.0,0,0,0,2930400,10.3977867833276
2927643,Gayonggayong,Mayantoc,Tarlac,,,,,,0.283169231556018,0.241567774,0.338471466,1.196670991,1.0,0,0,0,2930400,11.9704543416956
2927644,Burgos,San Jose,Tarlac,0.290834166666667,0.098828916666667,1.031738499999999,0.441511416666667,0.495419833333333,0.276094310140858,0.181395638,0.360774449,1.194491529,1.0,0,0,1,2930400,13.561530347743
2927645,Maamot,San Jose,Tarlac,,,,,,0.101726095636405,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,15.1652218879804
2927646,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871,0.403279,0.448731,0.14253015301012,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,16.7779118487631
2927647,Sula,San Jose,Tarlac,0.271883,0.085118,0.947871000000002,0.403279,0.448731,0.161806164128292,0.131095779,0.426019437,1.156629245,1.0,0,0,1,2930400,18.3972340011597
2927648,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947871000000003,0.403279,0.448731000000001,0.216622047827219,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,20.0215792039029
2927649,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947870999999999,0.403279,0.448731,0.19631468393426,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,21.6498168818964
2927650,Maamot,San Jose,Tarlac,0.271883,0.085118,0.947870999999999,0.403279,0.448731,0.290303730612828,0.158213409,0.394532852,0.86102343,1.0,0,0,0,2930400,23.2811303578233
