ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
3468679,Tucal,Sarangani,Davao Occidental,,,,,,2.438511655444191,0.355481272,0.613664341,0.734072058,0.0,0,0,0,3501744,173.19372764272524
3468680,Tucal,Sarangani,Davao Occidental,1.871718,0.712324263157895,6.401838631578946,2.784531736842105,3.275637368421052,0.87917607459155,0.355481272,0.613664341,0.734072058,0.0,0,0,1,3501744,174.08270623359064
3468681,Gomtago,Sarangani,Davao Occidental,2.218558246913582,0.520972456790123,7.769701061728402,3.382934654320984,4.050743209876542,2.182060225560777,0.147099172,0.634840965,0.736966198,1.0,0,0,0,3501744,175.6913911723228
3468682,Gomtago,Sarangani,Davao Occidental,2.78036036,0.76682592,9.4788302,3.872865759999998,4.845943159999998,1.858819081370992,0.147099172,0.634840965,0.736966198,1.0,0,0,0,3501744,177.3055161106089
3468683,Batuganding,Sarangani,Davao Occidental,3.398890999999999,1.132964,11.273549,4.32994,5.642383000000002,2.696005885128502,0.29582712,0.613674068,0.687264928,0.0,0,0,1,3501744,178.7672248469715
3469889,Gupitan,Kapalong,Davao del Norte,,,,,,0.012563678183029,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,42.44552429204117
3469890,Gupitan,Kapalong,Davao del Norte,,,,,,0.034684578531225,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,41.70602208750736
3469891,Gupitan,Kapalong,Davao del Norte,,,,,,0.051815107492182,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,40.64352344885468
3469892,Gupitan,Kapalong,Davao del Norte,,,,,,0.052054063473765,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,39.62084817610472
3469893,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.080359573325803,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,38.6411582907212
3469894,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.093811089973157,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,37.70780436482163
3469895,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.112771731218417,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,36.82430988092636
3469896,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.12200578099915,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,35.99434648288151
3469897,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.123650847114067,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,35.221698591807026
3469898,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.134878442123316,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,34.5102161279412
3469899,Gupitan,Kapalong,Davao del Norte,,,,,,0.123610180258537,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,33.863754596123755
3469900,Dagohoy,Talaingod,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.098984937391264,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,33.28610259911525
3469901,Dagohoy,Talaingod,Davao del Norte,,,,,,0.100771642286718,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,32.78089794332159
3469902,Dagohoy,Talaingod,Davao del Norte,,,,,,0.10682702512085,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,32.35153484203566
3469903,Dagohoy,Talaingod,Davao del Norte,,,,,,0.111267110855459,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,32.001066174821766
3469904,Dagohoy,Talaingod,Davao del Norte,,,,,,0.156266846106603,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,31.701712522891963
3469905,Dagohoy,Talaingod,Davao del Norte,,,,,,0.332255725730718,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,31.4985825481972
3469906,Dagohoy,Talaingod,Davao del Norte,,,,,,0.337892428966565,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,31.20280057417261
3469907,Palma Gil,Talaingod,Davao del Norte,,,,,,0.386974196555545,1.570063686,0.784966419,0.873348841,0.0,0,0,0,3500311,30.97713689488451
3469908,Palma Gil,Talaingod,Davao del Norte,,,,,,0.381491964127844,1.570063686,0.784966419,0.873348841,0.0,0,0,0,3500311,31.162904165456
3469909,Palma Gil,Talaingod,Davao del Norte,,,,,,0.447972189056976,1.570063686,0.784966419,0.873348841,1.0,0,0,0,3500311,31.54561855757924
3469910,Palma Gil,Talaingod,Davao del Norte,3.136830000000001,0.557305,8.132101000000002,2.825194000000001,3.660013999999999,0.921943017709864,1.570063686,0.784966419,0.873348841,1.0,0,0,0,3500311,31.901822142293216
3469911,Palma Gil,Talaingod,Davao del Norte,3.136830000000002,0.557305,8.132101000000004,2.825194000000002,3.660013999999999,1.145608460551258,1.570063686,0.784966419,0.873348841,1.0,0,1,0,3500311,32.22526699465431
3469912,Palma Gil,Talaingod,Davao del Norte,3.136830000000001,0.557305,8.132101000000002,2.825194000000001,3.660013999999999,1.262698098909941,1.570063686,0.784966419,0.873348841,1.0,0,1,0,3500311,32.62853511100397
3469913,Santo Nino,Talaingod,Davao del Norte,3.13683,0.557305,8.132101,2.825194,3.660014,0.731920038927413,1.749658162,0.804638873,0.94309049,1.0,0,1,0,3500311,33.10870984959251
3469914,Santo Nino,Talaingod,Davao del Norte,,,,,,0.599857429806277,1.749658162,0.804638873,0.94309049,1.0,0,0,0,3500311,33.66250029609546
3469915,Santo Nino,Talaingod,Davao del Norte,1.671109,0.419393,4.857368,1.882018,2.299795,0.539567391794942,1.749658162,0.804638873,0.94309049,1.0,0,0,0,3500311,34.28633953036688
3469916,Santo Nino,Talaingod,Davao del Norte,1.671109,0.419393,4.857368,1.882018,2.299795,0.800720596270596,1.749658162,0.804638873,0.94309049,1.0,0,0,0,3500311,34.97647959106767
3469917,Santo Nino,Talaingod,Davao del Norte,1.671109,0.419393,4.857368,1.882018,2.299795,0.847133095838405,1.749658162,0.804638873,0.94309049,1.0,0,1,0,3500311,35.72907870096154
3469918,Santo Nino,Talaingod,Davao del Norte,1.671109000000001,0.419393,4.857367999999998,1.882018,2.299795000000001,0.79482082914615,1.749658162,0.804638873,0.94309049,1.0,0,1,0,3500311,36.54027776510223
3469919,Santo Nino,Talaingod,Davao del Norte,6.204733,0.676112,15.029399,5.204651,6.592089,1.013202900509182,1.749658162,0.804638873,0.94309049,1.0,0,0,0,3500311,37.406264550606046
3469920,Tapak,City of Davao,Davao del Sur,,,,,,0.71339456140995,0.395368113,0.797331851,0.944794325,1.0,0,0,0,3500311,38.32332514678033
3469921,Tapak,City of Davao,Davao del Sur,6.204733,0.676112,15.029399,5.204651,6.592089,0.67388411730096,0.395368113,0.797331851,0.944794325,1.0,0,0,0,3496194,37.2268162470715
3469922,Tapak,City of Davao,Davao del Sur,,,,,,0.616722873432173,0.395368113,0.797331851,0.944794325,1.0,0,0,0,3496194,36.13554611690496
3469923,Tapak,City of Davao,Davao del Sur,6.204733,0.676112,15.029399,5.204651,6.592089,0.651883001609515,0.395368113,0.797331851,0.944794325,1.0,0,0,0,3496194,35.08748643543237
3469924,Tapak,City of Davao,Davao del Sur,,,,,,0.607214619827628,0.395368113,0.797331851,0.944794325,1.0,0,0,0,3496194,34.08662320574879
3469925,Tapak,City of Davao,Davao del Sur,6.204733,0.676112,15.029399,5.204651,6.592089,0.581194862496362,0.395368113,0.797331851,0.944794325,1.0,0,0,0,3496194,33.13723321152708
3469926,Mapula,City of Davao,Davao del Sur,5.552428,1.037837,14.425935,5.171888,6.590265,0.296621978859142,0.36977942,0.81851191,0.982662825,1.0,0,0,0,3496194,32.243863516857274
3469927,Mapula,City of Davao,Davao del Sur,5.552428,1.037837,14.425935,5.171888,6.590265,0.427829403040211,0.36977942,0.81851191,0.982662825,1.0,0,0,0,3496194,31.411294312834784
3469928,Mapula,City of Davao,Davao del Sur,2.154922,0.346708,5.766015,2.064244,2.597641,0.332848730159917,0.36977942,0.81851191,0.982662825,1.0,0,0,0,3496194,30.64448160362689
3469929,Mapula,City of Davao,Davao del Sur,2.154922,0.346708,5.766015,2.064244,2.597641,0.187361334510844,0.36977942,0.81851191,0.982662825,1.0,0,0,0,3496194,29.94847678318009
3469930,Mapula,City of Davao,Davao del Sur,,,,,,0.164308004927286,0.36977942,0.81851191,0.982662825,1.0,0,0,0,3496194,29.328321416916072
3469931,Paquibato (Pob.),City of Davao,Davao del Sur,0.790319,0.466086,3.338593000000001,1.448919,1.712359,0.175782430030051,1.008766856,0.860516684,1.129332318,1.0,0,0,0,3496194,28.788917648119572
3469932,Paquibato (Pob.),City of Davao,Davao del Sur,0.790319,0.466086,3.338593000000001,1.448919,1.712359,0.295578451036549,1.008766856,0.860516684,1.129332318,1.0,0,0,1,3496194,28.334877595814607
3469933,Paquibato (Pob.),City of Davao,Davao del Sur,0.790319,0.466086,3.338593,1.448919,1.712359,0.318171811017749,1.008766856,0.860516684,1.129332318,1.0,0,0,0,3496194,27.9703586726987
3469934,Malabog,City of Davao,Davao del Sur,0.790319,0.466086,3.338593000000001,1.448919,1.712359,0.248646006629031,0.458568603,0.852584507,1.101641209,1.0,0,0,1,3496194,27.69889541412437
3469935,Saloy,City of Davao,Davao del Sur,0.790319,0.466086,3.338593000000002,1.448919,1.712359,0.764818134818146,0.508026559,0.849945068,1.155800702,1.0,0,0,1,3496194,27.523241398873488
3469936,Saloy,City of Davao,Davao del Sur,1.051632403846152,0.644706230769229,4.598589269230772,1.996310980769226,2.36167686538461,1.961833839274486,0.508026559,0.849945068,1.155800702,1.0,0,0,1,3496194,27.44523627467256
3469937,Inayangan,City of Davao,Davao del Sur,1.775564625,0.7861533125,6.528684125000002,2.7449215,3.0057834375,2.039848836814916,0.535905289,0.862791538,1.220088919,1.0,0,0,0,3496194,27.465712050743694
3469938,Inayangan,City of Davao,Davao del Sur,4.6061639,2.0369474,16.3790459,6.654818800000002,7.6490015,2.093684445148793,0.535905289,0.862791538,1.220088919,1.0,0,0,1,3481009,27.52871198191428
3469939,Inayangan,City of Davao,Davao del Sur,5.011233333333334,2.252740166666667,17.88766416666667,7.2626055,8.404435166666667,2.903489776897086,0.535905289,0.862791538,1.220088919,1.0,0,0,0,3481009,26.06078627825542
3469940,Inayangan,City of Davao,Davao del Sur,1.458219999999999,0.809705999999999,5.900354999999998,2.564068000000002,2.871455999999998,2.228765955108041,0.535905289,0.862791538,1.220088919,1.0,0,0,0,3481009,24.61528755845405
3469941,Lamanan,City of Davao,Davao del Sur,1.413273238636362,0.782390999999999,5.70565079545454,2.473406011363634,2.780183499999997,2.279021346079769,0.494224716,0.867100866,1.240162598,1.0,0,0,0,3481009,23.1964088583113
3469942,Lamanan,City of Davao,Davao del Sur,0.698301212598428,0.347888929133859,2.608474149606309,1.031237905511805,1.328303937007878,3.495533366065593,0.494224716,0.867100866,1.240162598,0.0,0,0,1,3481009,21.80934635778057
3469943,Calinan (Pob.),City of Davao,Davao del Sur,0.667157,0.328962,2.473561000000002,0.968417,1.265059999999999,2.001847682668151,0.51307973,0.919913673,1.292067038,0.0,0,0,0,3481009,20.460571731528553
3469944,Malagos,City of Davao,Davao del Sur,1.129172819209042,0.590261604519776,4.397094672316406,1.810711774011297,2.247567796610167,10.660864490694768,0.310103655,0.915103054,1.221836077,0.0,0,0,1,3481009,19.158173323736754
3469945,Malagos,City of Davao,Davao del Sur,1.961590212121211,1.006673636363638,7.482337969696982,3.069497333333334,3.848518666666675,3.697408916287474,0.310103655,0.915103054,1.221836077,0.0,0,0,0,3481009,17.912270018433272
3469946,Cawayan,City of Davao,Davao del Sur,1.321766468749997,0.647551812500002,4.765925250000006,1.857994781249996,2.477077703125002,3.408978538547488,0.263401787,0.874616385,1.133774622,0.0,0,0,1,3481009,16.735484217887077
3469947,Cawayan,City of Davao,Davao del Sur,1.374032507692307,0.654500169230769,5.022769353846148,1.989707938461537,2.584683938461537,3.017324317313437,0.263401787,0.874616385,1.133774622,0.0,0,0,0,3481009,15.643421926644953
3469948,Tagakpan,City of Davao,Davao del Sur,0.95754252352941,0.64318357647059,4.081982629411753,1.68869745294118,2.059144335294115,7.649236037843064,0.289573556,0.871916612,1.193061979,0.0,0,0,1,3481009,14.655035653499583
3469949,Tagakpan,City of Davao,Davao del Sur,0.844007966101695,0.604722491525425,3.693203915254232,1.534782310734464,1.869653350282482,5.52876707750107,0.289573556,0.871916612,1.193061979,0.0,0,0,1,3481009,13.792631851258196
3469950,Camansi,City of Davao,Davao del Sur,2.031194999999998,0.790733,7.062233999999996,2.807101999999998,3.570653999999998,3.274115014592663,0.265925528,0.828202248,1.164587532,0.0,0,0,1,3481009,13.081151317661757
3469951,Tungakalan,City of Davao,Davao del Sur,1.487566199999999,0.662239,5.292968800000002,2.1389328,2.656368800000001,2.695016651126975,0.158839658,0.82800987,0.91566584,0.0,0,0,1,3481009,12.546296239143832
3469952,Tungakalan,City of Davao,Davao del Sur,2.311179333333334,1.216118,9.157340166666666,4.383124666666669,4.487305500000001,4.175667699292411,0.158839658,0.82800987,0.91566584,0.0,0,0,1,3481009,12.211297311819058
3469953,Tungakalan,City of Davao,Davao del Sur,2.336423603773584,1.230660490566037,8.936530792452833,4.148195830188682,4.391485018867923,2.550901370663797,0.158839658,0.82800987,0.91566584,0.0,0,0,1,3481009,12.092775447510904
3469954,Bayabas,City of Davao,Davao del Sur,1.853842428571428,0.823263619047619,6.858790523809526,2.682001952380952,3.61083780952381,1.399630574764108,0.237894948,0.817794726,1.048037185,0.0,0,0,0,3481009,12.197042975783695
3469955,Bayabas,City of Davao,Davao del Sur,1.602411,0.7409,6.380928999999998,2.682172999999999,3.256514000000001,1.597052529886149,0.237894948,0.817794726,1.048037185,0.0,0,0,0,3481009,12.518534263123492
3469956,Catigan,City of Davao,Davao del Sur,1.621529095238094,0.948577142857143,6.09729090476191,2.609306333333331,2.807322571428573,1.160480701320868,0.160726023,0.807224819,0.875781345,0.0,0,0,1,3481009,13.041194206236414
3469957,Catigan,City of Davao,Davao del Sur,1.622485,0.958961,6.083109000000004,2.605662999999999,2.784863000000001,1.25278583544272,0.160726023,0.807224819,0.875781345,0.0,0,0,0,3481009,13.742088491320434
3469958,Baracatan,City of Davao,Davao del Sur,3.318120666666666,1.987392,13.724214523809527,6.186185285714286,6.973089571428574,3.125739141811024,0.298774829,0.804844273,0.916296495,0.0,0,0,1,3481009,14.595562664620578
3469959,Darong,Santa Cruz,Davao del Sur,3.7234344,2.215552,15.7144858,7.061844600000002,8.153987600000002,1.276757388020591,0.74601567,0.818541415,0.942855476,0.0,0,0,0,3481009,15.576556312856791
3469960,Jose Rizal,Santa Cruz,Davao del Sur,2.296410222222222,1.321628444444444,10.660858555555556,4.254069,5.956605555555556,0.757497066752516,0.144607293,0.78930831,0.904913859,0.0,0,0,0,3481009,16.662561849098374
3469961,Jose Rizal,Santa Cruz,Davao del Sur,2.717200833333333,1.532975333333333,12.340834999999998,4.905820833333334,6.802058,1.024680912494659,0.144607293,0.78930831,0.904913859,0.0,0,0,0,3481009,17.834405848705455
3469962,Jose Rizal,Santa Cruz,Davao del Sur,2.812225,1.344892,10.617265,4.063830000000001,5.272678,0.910075563213808,0.144607293,0.78930831,0.904913859,0.0,0,0,0,3481009,19.076275853171488
3469963,Coronon,Santa Cruz,Davao del Sur,,,,,,0.541446414568441,0.772404128,0.795850801,0.907805724,0.0,0,0,0,3481009,20.3753717212052
3469964,Coronon,Santa Cruz,Davao del Sur,2.528819,1.069329,8.802697,3.764327,4.669885,0.743222969125456,0.772404128,0.795850801,0.907805724,0.0,0,0,0,3481009,21.721428338836272
3469965,Zone I (Pob.),Santa Cruz,Davao del Sur,2.528819,1.069329,8.802697,3.764327,4.669885,1.49925728453149,0.717317023,0.769861486,0.930804275,0.0,0,0,0,3481009,23.106240052842104
3469966,Zone I (Pob.),Santa Cruz,Davao del Sur,3.446093240506334,1.427963367088607,11.981088645569612,5.012968392405066,6.166309999999996,6.096584973358872,0.717317023,0.769861486,0.930804275,0.0,0,1,0,3481009,24.4475216289156
3469981,Tanglad,Santa Maria,Davao Occidental,1.637772999999999,0.821908,6.079704,2.737680000000001,2.979417999999999,2.787053842293589,0.473786918,0.659759045,0.914356746,0.0,0,0,0,3481009,48.239441726817866
3469982,Tanglad,Santa Maria,Davao Occidental,1.637772999999999,0.821908,6.079703999999996,2.737680000000004,2.979418000000004,2.152914117435513,0.473786918,0.659759045,0.914356746,0.0,0,0,0,3481009,49.15982409249404
3469983,Tanglad,Santa Maria,Davao Occidental,1.637773,0.821908,6.079704,2.737680000000001,2.979417999999999,5.52588789029555,0.473786918,0.659759045,0.914356746,0.0,0,0,0,3481009,50.05707874168872
3469984,Bulacan,Malalag,Davao del Sur,,,,,,7.400375445683798,0.520788632,0.652466925,0.958860181,0.0,0,0,0,3481009,53.100884739357575
3469985,Caputian,Malalag,Davao del Sur,1.932954270270271,1.447279756756756,8.139779945945946,3.181466324324323,3.982512189189188,2.91354498483481,0.533322132,0.637139525,0.919121841,0.0,0,0,1,3481009,54.04249639095881
3469986,Caputian,Malalag,Davao del Sur,0.592377999999998,0.34532,2.052267999999998,0.797324000000002,0.965772999999999,1.612571135324692,0.533322132,0.637139525,0.919121841,0.0,0,0,0,3501744,55.469101568439854
3469987,Caputian,Malalag,Davao del Sur,1.266987268292683,0.781644756097562,5.24891819512195,2.215692829268296,2.680899878048777,1.956615265110414,0.533322132,0.637139525,0.919121841,1.0,0,0,0,3501744,56.80824483384115
3469988,Bulacan,Malalag,Davao del Sur,0.808958312500001,0.3108059375,3.166332937500003,1.598491250000001,1.610145875,0.805706259479626,0.520788632,0.652466925,0.958860181,1.0,0,0,0,3501744,58.16308064462156
3469989,Pitu,Malalag,Davao del Sur,0.773561,0.276272,3.004455,1.547122,1.526401,0.511723412241009,0.323935565,0.627831876,1.03407398,1.0,0,0,0,3501744,59.532537622057966
3469990,Pitu,Malalag,Davao del Sur,1.056507,0.563947,4.454464,2.055906,2.312895,0.41986240360184,0.323935565,0.627831876,1.03407398,1.0,0,0,0,3501744,60.91562966960816
3469991,San Antonio,Santa Maria,Davao Occidental,1.848409,0.70045,7.477951,3.05474,3.742218,0.795936496963215,0.155377168,0.604078293,1.081389756,1.0,0,0,0,3501744,62.31144884397984
3469992,San Antonio,Santa Maria,Davao Occidental,1.848409,0.70045,7.477951000000002,3.054740000000001,3.742218,1.582707625498875,0.155377168,0.604078293,1.081389756,1.0,0,0,0,3501744,63.71915875689326
3469993,San Antonio,Santa Maria,Davao Occidental,1.67913,0.592842,6.416083,2.667967666666666,3.206007333333333,1.092658060660001,0.155377168,0.604078293,1.081389756,1.0,0,0,0,3501744,65.13798849353581
3469994,San Antonio,Santa Maria,Davao Occidental,1.641512444444445,0.568929111111111,6.180112333333336,2.58201825925926,3.086849407407406,0.711049746051967,0.155377168,0.604078293,1.081389756,1.0,0,0,0,3501744,66.56722702588873
3469995,San Antonio,Santa Maria,Davao Occidental,1.340572000000001,0.377626,4.292347000000003,1.894423000000002,2.133586,0.494905153838851,0.155377168,0.604078293,1.081389756,1.0,0,0,0,3501744,68.00621809412736
3469996,San Juan,Santa Maria,Davao Occidental,0.384107111111111,0.097386,1.333341666666667,0.541641666666667,0.665154888888889,0.166398781077038,0.134290125,0.602229214,1.084269398,1.0,0,0,0,3501744,69.4543555265973
3469997,San Juan,Santa Maria,Davao Occidental,0.264549,0.062356,0.963466,0.372544,0.481601,0.154963807304845,0.134290125,0.602229214,1.084269398,1.0,0,0,0,3501744,70.91107896754494
3469998,Demoloc,Malita,Davao Occidental,0.264549,0.062356,0.963466,0.372544,0.481601,0.170118720549294,0.210502435,0.622232989,1.042250969,1.0,0,0,0,3501744,72.29392629549801
3469999,Demoloc,Malita,Davao Occidental,0.264549,0.062356,0.963466,0.372544,0.481601,0.175431520386708,0.210502435,0.622232989,1.042250969,1.0,0,0,0,3501744,73.6949205405911
3470000,Demoloc,Malita,Davao Occidental,0.264549,0.062356,0.963466,0.372544,0.481601,0.17204060215576,0.210502435,0.622232989,1.042250969,1.0,0,0,0,3501744,75.18783985801961
3470001,Demoloc,Malita,Davao Occidental,0.264549,0.062356,0.963466,0.372544,0.481601,0.179588051229123,0.210502435,0.622232989,1.042250969,1.0,0,0,0,3501744,76.66674439705139
3470002,Demoloc,Malita,Davao Occidental,1.938397399999999,1.1505648,8.803031600000002,3.9065456,4.5422982,1.603941517023297,0.210502435,0.622232989,1.042250969,1.0,0,0,0,3501744,77.84972099818438
3470042,Molmol,Jose Abad Santos (Trinidad),Davao Occidental,,,,,,0.474365201261308,0.156851116,0.619785249,0.909462457,1.0,0,0,0,3501744,141.07105591380383
3470043,Molmol,Jose Abad Santos (Trinidad),Davao Occidental,30.139095,7.04745,91.61685000000001,37.561409,41.609944,1.017058192956738,0.156851116,0.619785249,0.909462457,1.0,0,0,0,3501744,142.5233708741444
3470044,Quiapo,Jose Abad Santos (Trinidad),Davao Occidental,21.822461333333333,5.105295666666668,65.27673800000001,26.594306,29.625709,4.728112697601318,0.283500527,0.620687962,0.931856435,1.0,0,0,0,3501744,144.02489136033557
3470045,Sugal,Jose Abad Santos (Trinidad),Davao Occidental,30.139095,7.04745,91.61685000000001,37.561409,41.609944,4.681111739369368,0.531023694,0.618511424,0.871103464,1.0,0,0,0,3501744,145.6276418531341
3470046,Nuing,Jose Abad Santos (Trinidad),Davao Occidental,43.090658,10.683634,139.065307,61.787019,64.279867,2.904331649038336,0.36141452,0.619849093,0.908118981,1.0,0,0,0,3501744,147.23132351683807
3470047,Nuing,Jose Abad Santos (Trinidad),Davao Occidental,5.74941688888889,1.421245888888889,17.752123111111107,7.458742000000002,8.555147555555555,2.27822207281555,0.36141452,0.619849093,0.908118981,1.0,0,0,0,3501744,148.83590625133348
3470048,Nuing,Jose Abad Santos (Trinidad),Davao Occidental,8.660102625,2.062262875,25.86598074999999,11.210660125,12.370175499999998,2.317934025495922,0.36141452,0.619849093,0.908118981,1.0,0,0,0,3501744,150.44136122411092
3470049,Nuing,Jose Abad Santos (Trinidad),Davao Occidental,,,,,,1.103899188393312,0.36141452,0.619849093,0.908118981,1.0,0,0,0,3501744,152.04766080506127
3470050,Butulan,Jose Abad Santos (Trinidad),Davao Occidental,5.220811,1.954652,16.040754,6.696258,7.831217,1.684228113164072,0.249730925,0.605946541,0.956469044,1.0,0,0,0,3501744,153.65477850520847
3470051,Camalian,Jose Abad Santos (Trinidad),Davao Occidental,5.220811,1.954652,16.040754,6.696258,7.831217,1.384958941148097,0.273990289,0.599717585,0.971180997,0.0,0,1,0,3501744,155.24168863821436
3470052,Camalian,Jose Abad Santos (Trinidad),Davao Occidental,2.908738,0.747107,8.895558,3.954688000000003,4.223647000000001,3.217045187950134,0.273990289,0.599717585,0.971180997,0.0,0,0,0,3501744,156.7163274971128
3470062,Mabila (Pob.),Sarangani,Davao Occidental,,,,,,2.601948706167085,0.494791337,0.613032281,0.698737144,0.0,0,0,0,3501744,173.65453075136554
3470063,Mabila (Pob.),Sarangani,Davao Occidental,2.290577799196789,0.481239261044177,8.053730497992007,3.507189871485939,4.211689859437777,3.885036521608179,0.494791337,0.613032281,0.698737144,0.0,0,0,1,3501744,174.61206427917455
3470064,Batuganding,Sarangani,Davao Occidental,2.294372,0.479146,8.068693999999995,3.513735999999998,4.220169,5.189112373962704,0.29582712,0.613674068,0.687264928,0.0,0,0,0,3501744,176.24531478906803
3470065,Batuganding,Sarangani,Davao Occidental,2.962896657894735,0.874877947368422,10.00847465789474,4.007754210526314,5.080982736842104,3.782506681838126,0.29582712,0.613674068,0.687264928,0.0,0,0,1,3501744,177.84588876939384
3470066,Batuganding,Sarangani,Davao Occidental,3.030718,0.915024666666667,10.205264,4.057872,5.168311666666666,3.919545087640144,0.29582712,0.613674068,0.687264928,1.0,0,0,0,3501744,179.3320445938118
3471271,Gupitan,Kapalong,Davao del Norte,,,,,,0.014250372771235,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,41.12540797995914
3471272,Gupitan,Kapalong,Davao del Norte,,,,,,0.082655217515231,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,40.092802641013606
3471273,Gupitan,Kapalong,Davao del Norte,,,,,,0.053444666434841,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,39.02107117384709
3471274,Gupitan,Kapalong,Davao del Norte,,,,,,0.053235430176631,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,37.99035356211862
3471275,Gupitan,Kapalong,Davao del Norte,,,,,,0.063368669288943,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,37.00407718599877
3471276,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.087539915793708,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,36.065888170185744
3471277,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.106050874247289,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,35.17963398382353
3471278,Gupitan,Kapalong,Davao del Norte,,,,,,0.126601885022454,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,34.3493348070886
3471279,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.14855376340981,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,33.57914163539917
3471280,Gupitan,Kapalong,Davao del Norte,0.926707,0.173719,2.837008,1.154867,1.373851,0.146524867398685,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,32.87327944061378
3471281,Gupitan,Kapalong,Davao del Norte,,,,,,0.139094380040964,1.330617749,1.002296174,0.890247373,1.0,0,0,0,3500311,32.235974414004644
3471282,Dagohoy,Talaingod,Davao del Norte,,,,,,0.101858606495017,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,31.671365439260207
3471283,Dagohoy,Talaingod,Davao del Norte,,,,,,0.09999341267541,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,31.18340148822923
3471284,Dagohoy,Talaingod,Davao del Norte,,,,,,0.106011565067008,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,30.77572850932092
3471285,Dagohoy,Talaingod,Davao del Norte,,,,,,0.101512861712802,1.501604927,0.790641103,0.849354512,1.0,0,0,0,3500311,30.451571381248513
3471286,Dagohoy,Talaingod,Davao del Norte,,,,,,0.168080479152255,1.501604927,0.790641103,0.849354512,0.0,0,0,0,3500311,30.21361831008152
3471287,Dagohoy,Talaingod,Davao del Norte,,,,,,0.306640495419939,1.501604927,0.790641103,0.849354512,0.0,0,0,0,3500311,30.06391625793348
3471288,Dagohoy,Talaingod,Davao del Norte,,,,,,0.397274087551686,1.501604927,0.790641103,0.849354512,0.0,0,0,0,3500311,30.00378622441633
3471289,Palma Gil,Talaingod,Davao del Norte,,,,,,0.463030403680939,1.570063686,0.784966419,0.873348841,0.0,0,0,0,3500311,30.033766206990048
3471290,Palma Gil,Talaingod,Davao del Norte,,,,,,0.489538000749169,1.570063686,0.784966419,0.873348841,1.0,0,0,0,3500311,30.1535874344834
3471291,Palma Gil,Talaingod,Davao del Norte,3.13683,0.557305,8.132101,2.825194,3.660014,0.465281564274996,1.570063686,0.784966419,0.873348841,1.0,0,0,0,3500311,30.36218627921359
3471292,Palma Gil,Talaingod,Davao del Norte,3.13683,0.557305,8.132101,2.825194,3.660014,0.530093876478065,1.570063686,0.784966419,0.873348841,1.0,0,0,0,3500311,30.65775063671045
